Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE
batch-2-learning-78-regular-1,2835.0,1.06,0.161925,0.16875,2717.5,0.3235,8.0825,1.011,0.689,3.65,0.001721,0.6295,1.764,0.000877875,2.0225,50.575,2.4,2100.0,2.0275
batch-4-learning-23-regular-5,2720.0,1.062,0.17454,0.1618,2932.0,0.349,8.744,1.1216,0.6512,5.736,0.0022014,0.7196,1.5018,0.00075074,2.242,56.12,2.528,2100.0,1.838
batch-4-learning-23-regular-4,2692.0,1.056,0.173,0.16,2908.0,0.3458,8.642,1.147,0.6444,5.624,0.0019852,0.7084,1.483,0.00061582,2.292,57.36,2.516,2100.0,1.832
batch-4-learning-23-regular-3,2726.0,1.06,0.1756,0.162,2952.0,0.3512,8.794,1.1556,0.6406,5.728,0.0019854,0.7066,1.5376,0.0006147,2.312,57.78,2.534,2100.0,1.838
batch-4-learning-23-regular-2,2716.0,1.06,0.1752,0.1616,2944.0,0.3504,8.762,1.156,0.6526,5.75,0.0021446,0.7018,1.521,0.00073618,2.312,57.76,2.524,2100.0,1.83
batch-4-learning-23-regular-1,2704.0,1.056,0.17414,0.1606,2922.0,0.348,8.702,1.1276,0.645,5.666,0.0021806,0.7066,1.5318,0.00077838,2.254,56.34,2.522,2100.0,1.834
batch-4-learning-67-regular-5,2808.0,1.064,0.18126,0.167,3048.0,0.3626,9.066,1.1302,0.6668,5.952,0.0021066,0.6884,1.6472,0.00079452,2.26,56.48,2.568,2100.0,1.848
batch-4-learning-67-regular-4,2716.0,1.06,0.17378,0.1616,2924.0,0.348,8.704,1.1098,0.644,5.668,0.0021538,0.721,1.4482,0.00071964,2.22,55.5,2.52,2100.0,1.84
batch-4-learning-67-regular-3,2740.0,1.066,0.17604,0.1628,2958.0,0.3518,8.802,1.1444,0.651,5.878,0.0022134,0.7092,1.531,0.00076906,2.286,57.2,2.54,2100.0,1.84
batch-4-learning-67-regular-2,2708.0,1.06,0.1745,0.161,2930.0,0.3486,8.71,1.1292,0.6356,5.7,0.0020884,0.7136,1.5188,0.00070194,2.258,56.48,2.518,2100.0,1.834
batch-4-learning-67-regular-1,2714.0,1.06,0.175,0.161,2940.0,0.35,8.75,1.1574,0.6326,5.832,0.0020118,0.7026,1.5948,0.00064326,2.312,57.84,2.53,2100.0,1.836
batch-5-learning-100-regular-1,2642.85714286,1.06142857143,0.199085714286,0.157142857143,3345.71428571,0.398142857143,9.97714285714,1.33114285714,0.589571428571,8.67285714286,0.00260171428571,0.776714285714,1.23485714286,0.0005849,2.66285714286,66.5571428571,2.82428571429,2100.0,1.57928571429
batch-5-learning-23-regular-4,2642.85714286,1.05857142857,0.199371428571,0.157,3352.85714286,0.398857142857,9.99142857143,1.33257142857,0.604,8.68,0.00260128571429,0.780285714286,1.19314285714,0.000568842857143,2.67,66.7,2.82428571429,2100.0,1.57885714286
batch-5-learning-23-regular-5,2570.0,1.05857142857,0.195571428571,0.152857142857,3288.57142857,0.391,9.78,1.355,0.596,8.56,0.002484,0.788571428571,1.14085714286,0.000458128571429,2.71,67.7714285714,2.81428571429,2100.0,1.57528571429
batch-5-learning-23-regular-2,2624.28571429,1.06142857143,0.198171428571,0.156,3328.57142857,0.396142857143,9.90428571429,1.31271428571,0.595,8.61142857143,0.00253957142857,0.789714285714,1.15357142857,0.000524642857143,2.63,65.7142857143,2.82,2100.0,1.57685714286
batch-5-learning-23-regular-3,2645.71428571,1.06,0.199542857143,0.157142857143,3361.42857143,0.399142857143,9.98571428571,1.32871428571,0.606142857143,8.81,0.00263857142857,0.781285714286,1.21257142857,0.000580971428571,2.66,66.4857142857,2.83,2104.28571429,1.58114285714
batch-5-learning-23-regular-1,2558.57142857,1.05428571429,0.193971428571,0.152428571429,3261.42857143,0.388,9.69285714286,1.35042857143,0.588857142857,8.56714285714,0.00256,0.780142857143,1.239,0.0005114,2.69857142857,67.5,2.79,2100.0,1.57242857143
batch-5-learning-67-regular-1,2641.42857143,1.06142857143,0.199571428571,0.157142857143,3352.85714286,0.399285714286,9.97714285714,1.33157142857,0.598714285714,8.77857142857,0.002633,0.774285714286,1.258,0.000585314285714,2.66285714286,66.5714285714,2.83857142857,2100.0,1.58457142857
batch-3-learning-67-regular-4,2837.5,1.0625,0.161925,0.169,2717.5,0.3235,8.0875,0.97175,0.692,3.57,0.0016835,0.65025,1.701,0.00084685,1.9425,48.55,2.405,2100.0,2.025
