Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE
batch-3-learning-45-regular-3,15650.0,1.0308,1.0047,0.906,17300.0,2.009,50.25,1.1268,0.8435,13.133,0.0007605,0.7992,2.114,0.00012369,2.255,56.34,2.855,2150.0,1.5226
batch-3-learning-45-regular-4,15240.0,1.0308,0.964,0.8941,16420.0,1.93,48.24,1.0955,0.8221,12.69,0.0007774,0.8031,2.007,0.00012485,2.191,54.76,2.743,2127.0,1.4948
batch-3-learning-45-regular-5,14287.5,1.004625,0.991625,0.84125,16850.0,1.98375,49.6,1.200125,0.839375,13.745,0.00081625,0.799125,2.245,0.0001356,2.4,60.025,3.13875,2118.75,1.748875
batch-5-learning-12-regular-2,15210.0,1.0328,1.0127,0.8892,17280.0,2.023,50.59,1.1527,0.8311,14.37,0.0008278,0.8201,1.952,0.00011334,2.303,57.6,2.97,2135.0,1.5605
batch-5-learning-78-regular-2,15678.5714286,1.016,1.00128571429,0.913428571429,17150.0,2.00285714286,50.0714285714,1.11528571429,0.854571428571,12.3421428571,0.000718,0.830714285714,1.62928571429,9.48214285714e-05,2.23,55.7357142857,2.47571428571,2140.71428571,1.22035714286
batch-5-learning-78-regular-3,15461.5384615,1.02015384615,0.986,0.908846153846,16761.5384615,1.97230769231,49.2846153846,1.09523076923,0.826461538462,13.1307692308,0.000784153846154,0.825153846154,1.72461538462,0.000103376923077,2.19076923077,54.7615384615,2.55461538462,2125.38461538,1.27476923077
batch-5-learning-78-regular-1,15300.0,1.0146,0.9918,0.8955,16920.0,1.983,49.59,1.113,0.8413,12.922,0.0007581,0.8025,2.206,0.00013102,2.229,55.7,3.049,2129.0,1.5763
batch-5-learning-78-regular-4,15400.0,1.02145454545,1.00390909091,0.896545454545,17200.0,2.00636363636,50.1727272727,1.14081818182,0.848,13.5136363636,0.000786,0.808636363636,2.03818181818,0.00012,2.28090909091,57.0181818182,2.86454545455,2140.0,1.45945454545
batch-5-learning-78-regular-5,15316.6666667,1.00233333333,0.956166666667,0.892833333333,16375.0,1.91166666667,47.8166666667,1.08016666667,0.836083333333,12.6166666667,0.00077,0.83175,1.6805,0.000102875,2.16083333333,54.025,2.5975,2143.33333333,1.32408333333
batch-1-learning-78-regular-5,13266.6666667,1.018,0.993166666667,0.784666666667,16783.3333333,1.98666666667,49.6833333333,1.27333333333,0.8375,13.7166666667,0.000817333333333,0.766333333333,2.44,0.00014525,2.545,63.65,3.54666666667,2108.33333333,2.11
batch-2-learning-23-regular-1,14200.0,0.998142857143,0.954,0.833428571429,16200.0,1.90428571429,47.6285714286,1.15714285714,0.843142857143,12.5342857143,0.000772857142857,0.774428571429,2.37571428571,0.000146771428571,2.31142857143,57.7714285714,3.37428571429,2122.85714286,1.91785714286
batch-3-learning-78-regular-4,14900.0,1.01722222222,0.956555555556,0.871888888889,16322.2222222,1.91222222222,47.8111111111,1.11166666667,0.823888888889,13.1,0.000808555555556,0.787777777778,2.18333333333,0.0001395,2.22555555556,55.5888888889,2.91888888889,2127.77777778,1.59177777778
batch-3-learning-78-regular-5,14888.8888889,1.01177777778,0.954,0.870222222222,16322.2222222,1.91111111111,47.7333333333,1.10788888889,0.820444444444,13.8777777778,0.000855111111111,0.804777777778,2.29111111111,0.000143844444444,2.21333333333,55.3888888889,3.02888888889,2133.33333333,1.63144444444
batch-1-learning-45-regular-3,14450.0,1.00125,0.91925,0.84175,15725.0,1.83875,45.9625,1.105875,0.823875,12.48,0.00080025,0.79525,2.107,0.0001379,2.215,55.3625,2.945,2140.0,1.666875
