Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
layer-3-particle-2700,4484.28571429,1.05,0.479,0.265285714286,8104.28571429,0.957857142857,23.9571428571,1.80571428571,5.11714285714,0.000631714285714,0.988285714286,0.0594714285714,7.34285714286e-06,3.61571428571,90.3571428571,0.101285714286,2114.28571429,0.0522857142857,1.01928039292
layer-3-particle-2700,13320.0,1.05,1.193,0.7833,20280.0,2.386,59.66,1.524,44.93,0.002215,0.9991,0.03407,1.68e-06,3.048,76.15,0.03878,2124.0,0.01671,1.34326711818
layer-3-particle-2700,4581.42857143,1.05,0.481,0.267428571429,8245.71428571,0.961857142857,24.0571428571,1.79857142857,8.13142857143,0.000986285714286,0.991428571429,0.0695714285714,8.40857142857e-06,3.6,89.9857142857,0.112657142857,2142.85714286,0.057,1.0215406454
layer-1-particle-100,4680.0,1.05,0.574,0.274,9820.0,1.15,28.7,2.1,2.25,0.000229,0.903,0.206,2.1e-05,4.19,105.0,0.359,2150.0,0.166,1.04169725804
layer-1-particle-100,4710.0,1.05,0.739,0.274,12700.0,1.48,37.0,2.7,1.81,0.000143,0.926,0.126,9.88e-06,5.4,135.0,0.206,2150.0,0.0728,1.04611368064
layer-1-particle-100,4690.0,1.05,0.573,0.273,9860.0,1.15,28.6,2.1,2.04,0.000207,0.916,0.162,1.65e-05,4.2,105.0,0.307,2150.0,0.132,1.0603476152
layer-1-particle-100,4660.0,1.05,0.739,0.271,12700.0,1.48,37.0,2.73,1.72,0.000135,0.925,0.122,9.58e-06,5.45,136.0,0.205,2150.0,0.0735,1.03514816385
layer-1-particle-100,9200.0,1.05,1.34,0.533,23100.0,2.67,66.8,2.5,2.06,8.94e-05,0.94,0.115,4.98e-06,5.01,125.0,0.195,2130.0,0.0658,1.07105901374
layer-1-particle-100,4750.0,1.05,0.556,0.27,9770.0,1.11,27.8,2.06,2.23,0.000228,0.925,0.16,1.64e-05,4.11,103.0,0.297,2200.0,0.13,1.04425268696
layer-1-particle-100,9170.0,1.05,0.972,0.535,16700.0,1.94,48.6,1.82,7.71,0.000463,0.985,0.112,6.72e-06,3.63,90.9,0.197,2130.0,0.066,1.05298646911
layer-1-particle-100,4680.0,1.05,0.548,0.273,9410.0,1.1,27.4,2.01,5.92,0.00063,0.978,0.128,1.36e-05,4.02,100.0,0.209,2150.0,0.0723,1.00849357912
layer-1-particle-100,4720.0,1.05,0.57,0.274,9810.0,1.14,28.5,2.08,2.06,0.00021,0.913,0.169,1.72e-05,4.16,104.0,0.327,2150.0,0.145,1.04719475993
layer-1-particle-100,4680.0,1.05,0.572,0.27,9910.0,1.14,28.6,2.12,2.02,0.000204,0.901,0.189,1.91e-05,4.23,106.0,0.309,2150.0,0.136,1.03842884027
layer-1-particle-100,4710.0,1.05,0.565,0.272,9800.0,1.13,28.3,2.08,2.04,0.000208,0.91,0.172,1.76e-05,4.16,104.0,0.312,2150.0,0.136,1.08831122361
layer-1-particle-100,4690.0,1.05,0.548,0.272,9440.0,1.1,27.4,2.01,11.3,0.0012,0.989,0.126,1.33e-05,4.03,101.0,0.205,2150.0,0.0728,1.01026809971
layer-1-particle-100,4660.0,1.05,0.694,0.267,12100.0,1.39,34.7,2.59,1.54,0.000127,0.924,0.109,9.05e-06,5.19,130.0,0.196,2180.0,0.0696,1.05399565315
layer-1-particle-100,13600.0,1.05,1.24,0.793,21300.0,2.49,62.2,1.57,39.2,0.00184,0.998,0.097,4.56e-06,3.13,78.3,0.161,2130.0,0.0558,1.20159958652
layer-1-particle-100,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,nan,1.0,0.0,nan,-1.0,-25.0,0.2,2130.0,0.0665,1.09991617743
layer-1-particle-100,11150.0,1.05,1.39,0.6595,23500.0,2.785,69.55,2.11,0.9215,3.925e-05,0.925,0.0629,2.675e-06,4.22,105.5,0.112,2110.0,0.03855,1.80658222564
layer-5-particle-3133,4445.0,1.05,0.470214285714,0.264428571429,7902.14285714,0.940285714286,23.5,1.77785714286,7.84928571429,0.000993285714286,0.994142857143,0.0454571428571,5.74785714286e-06,3.55428571429,88.8785714286,0.0742071428571,2100.0,0.0387071428571,1.0216345138
layer-5-particle-3133,4550.71428571,1.05,0.471928571429,0.266714285714,8050.71428571,0.943785714286,23.6,1.76928571429,8.16642857143,0.00101435714286,0.991,0.0732714285714,9.12357142857e-06,3.53714285714,88.4714285714,0.106764285714,2132.14285714,0.0560642857143,1.0226318922
layer-5-particle-3133,11269.2307692,1.05,1.33692307692,0.656,22946.1538462,2.67153846154,66.7769230769,2.03769230769,7.23153846154,0.000315230769231,0.996230769231,0.0271923076923,1.18438461538e-06,4.07153846154,101.846153846,0.0364076923077,2144.61538462,0.0160307692308,1.0238974658
layer-5-particle-3133,4840.71428571,1.05,0.446071428571,0.287642857143,7505.0,0.892071428571,22.3142857143,1.55285714286,17.5785714286,0.00234428571429,0.9975,0.0397714285714,5.31071428571e-06,3.10357142857,77.6071428571,0.0456428571429,2101.42857143,0.0191785714286,1.03682864913
layer-5-particle-3133,4519.28571429,1.05,0.476857142857,0.268,8040.71428571,0.953785714286,23.8571428571,1.77857142857,7.085,0.000881071428571,0.986785714286,0.0921357142857,1.14571428571e-05,3.55857142857,88.95,0.141857142857,2107.14285714,0.0752,1.01797751613
layer-5-particle-3133,4439.28571429,1.05,0.469928571429,0.263714285714,7917.14285714,0.939857142857,23.5,1.78285714286,7.95428571429,0.00100457142857,0.994928571429,0.0395142857143,4.99071428571e-06,3.565,89.1571428571,0.0674,2105.0,0.0357285714286,1.02173343492
layer-5-particle-3133,4695.71428571,1.05,0.445428571429,0.278428571429,7509.28571429,0.890642857143,22.2642857143,1.59857142857,15.1,0.00201357142857,0.997857142857,0.0314428571429,4.19e-06,3.19785714286,79.9785714286,0.0413071428571,2105.71428571,0.0186428571429,1.03894879414
layer-5-particle-3133,13335.2941176,1.05,1.27764705882,0.784058823529,21711.7647059,2.55294117647,63.8235294118,1.62764705882,31.4647058824,0.00144294117647,0.998823529412,0.0279882352941,1.29917647059e-06,3.25647058824,81.4058823529,0.03,2128.23529412,0.0132447058824,1.23870229449
layer-5-particle-3133,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,nan,1.0,0.0,nan,-1.0,-25.0,0.0359142857143,2105.71428571,0.0158428571429,1.04393107729
layer-5-particle-3133,4464.28571429,1.04928571429,0.638928571429,0.263642857143,10821.4285714,1.27785714286,31.9428571429,2.42285714286,7.72214285714,0.000713428571429,0.996214285714,0.0287357142857,2.65571428571e-06,4.84642857143,121.214285714,0.0405571428571,2115.0,0.0183357142857,1.01641511139
layer-5-particle-3133,4436.42857143,1.05,0.613357142857,0.262642857143,10342.8571429,1.22785714286,30.6714285714,2.33428571429,8.92714285714,0.000861928571429,0.997571428571,0.0228428571429,2.20357142857e-06,4.66928571429,116.857142857,0.0334857142857,2110.0,0.0152214285714,1.02051300108
layer-5-particle-3133,4457.85714286,1.05,0.469357142857,0.2645,7910.71428571,0.938714285714,23.4642857143,1.77428571429,9.40785714286,0.00118857142857,0.994285714286,0.0536357142857,6.77785714286e-06,3.55,88.7428571429,0.0901642857143,2105.71428571,0.0469071428571,1.02543828344
layer-5-particle-3133,4639.23076923,1.05,0.644461538462,0.269384615385,11092.3076923,1.28923076923,32.2384615385,2.40076923077,8.24538461538,0.000741384615385,0.993923076923,0.0563076923077,4.9e-06,4.80076923077,120.076923077,0.0619769230769,2156.92307692,0.0258307692308,1.02288558303
layer-5-particle-3133,4453.57142857,1.05,0.470357142857,0.263928571429,7935.71428571,0.940785714286,23.5214285714,1.78285714286,6.5,0.000818714285714,0.993285714286,0.0433142857143,5.45928571429e-06,3.56214285714,89.0642857143,0.0744214285714,2108.57142857,0.03945,1.02198770186
layer-5-particle-3133,14082.3529412,1.05,1.36,0.834882352941,22941.1764706,2.71764705882,67.9588235294,1.62941176471,12.5,0.000544647058824,0.997529411765,0.0253058823529,1.10241176471e-06,3.25588235294,81.4176470588,0.0334823529412,2110.0,0.0146435294118,1.2335029542
layer-5-particle-3133,8835.71428571,1.05,0.918214285714,0.524857142857,15435.7142857,1.83928571429,45.9142857143,1.75071428571,13.8428571429,0.000896357142857,0.998,0.0251071428571,1.625e-06,3.49785714286,87.4714285714,0.0353928571429,2102.14285714,0.0154214285714,1.02314798325
