Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE
batch-1-learning-56-regular-23,2567.5,1.02525,0.141325,0.15275,2372.5,0.28225,7.06,0.96225,3.29525,0.00159375,0.6045,1.72725,0.000821075,1.925,48.15,1.95475,2100.0,1.9075
batch-4-learning-78-regular-56,4016.0,1.0466,0.162,0.239,2722.0,0.324,8.106,0.8492,5.5464,0.0020452,0.6054,2.3134,0.00092848,1.6984,42.4,2.3898,2100.0,1.962
batch-5-learning-1-regular-56,5781.66666667,0.991833333333,0.1893,0.3445,3186.66666667,0.379166666667,9.48166666667,0.792833333333,8.61533333333,0.00218883333333,0.620333333333,3.24433333333,0.00088085,1.5865,39.65,3.10183333333,2100.0,2.06166666667
batch-2-learning-100-regular-67,3392.0,0.9778,0.15142,0.2018,2546.0,0.303,7.582,0.888,4.5034,0.0016904,0.6174,1.9106,0.0007322,1.773,44.36,2.0776,2100.0,1.85
batch-5-learning-23-regular-100,6173.33333333,1.02683333333,0.200183333333,0.367833333333,3360.0,0.399666666667,9.97666666667,0.779166666667,9.4255,0.00245333333333,0.626,3.54816666667,0.00100981666667,1.55833333333,38.95,3.22116666667,2100.0,2.11
batch-2-learning-67-regular-56,3998.0,1.0372,0.1671,0.2378,2810.0,0.3344,8.378,0.8614,4.1886,0.0015858,0.6094,1.7876,0.00075292,1.7218,43.08,2.1096,2100.0,1.854
batch-3-learning-78-regular-45,3824.0,1.0118,0.1609,0.2276,2706.0,0.322,8.052,0.8678,5.0828,0.0018018,0.6298,1.8622,0.00073432,1.7356,43.4,2.2692,2100.0,1.962
batch-2-learning-78-regular-78,3730.0,1.0056,0.16042,0.222,2698.0,0.3208,8.016,0.8718,4.3432,0.001637,0.6056,1.9258,0.00077366,1.7452,43.66,2.104,2100.0,1.854
batch-3-learning-89-regular-12,4026.0,1.0372,0.16576,0.2396,2788.0,0.3318,8.29,0.8586,5.2278,0.0018882,0.6254,1.9742,0.00081744,1.716,42.92,2.2882,2100.0,1.968
batch-4-learning-23-regular-12,3412.0,0.9792,0.1483,0.2026,2496.0,0.2966,7.424,0.8778,4.6652,0.0017716,0.596,2.0308,0.00077538,1.7556,43.9,2.2456,2100.0,1.886
batch-2-learning-67-regular-67,3484.0,0.9794,0.15396,0.2072,2588.0,0.308,7.708,0.8858,4.3552,0.0016298,0.6092,1.914,0.00074264,1.7724,44.28,2.1042,2100.0,1.852
batch-4-learning-34-regular-34,4000.0,1.0368,0.16176,0.238,2720.0,0.324,8.082,0.8532,5.4002,0.0019424,0.6144,2.1796,0.00085346,1.7082,42.62,2.4066,2100.0,1.962
batch-2-learning-34-regular-23,2657.5,1.04575,0.142925,0.15825,2397.5,0.2855,7.1375,0.95425,3.64925,0.00180575,0.579,1.9705,0.000957575,1.9075,47.75,1.9845,2100.0,1.91
batch-2-learning-56-regular-12,3630.0,0.9816,0.17672,0.216,2968.0,0.3532,8.84,0.9308,4.2572,0.0015652,0.6282,1.854,0.00070356,1.8592,46.48,2.0902,2100.0,1.864
batch-1-learning-34-regular-23,2657.5,1.04575,0.14325,0.15825,2402.5,0.286,7.1525,0.95725,3.345,0.00168625,0.60075,1.79875,0.000895175,1.915,47.825,1.9575,2100.0,1.91
batch-2-learning-23-regular-12,3530.0,0.9798,0.15596,0.2098,2622.0,0.3122,7.79,0.8872,4.3016,0.0016166,0.6304,1.8578,0.00072654,1.7766,44.38,2.0716,2100.0,1.852
batch-3-learning-12-regular-34,4022.0,1.0294,0.16618,0.2392,2790.0,0.3324,8.302,0.8592,5.318,0.0019404,0.645,2.0416,0.00085414,1.7168,42.98,2.2742,2100.0,1.968
batch-2-learning-56-regular-78,3916.0,1.0282,0.16562,0.2328,2780.0,0.3308,8.27,0.8548,4.5078,0.0017158,0.6202,2.0054,0.0008312,1.7102,42.74,2.1206,2100.0,1.858
batch-3-learning-67-regular-23,4090.0,1.046,0.16738,0.2432,2816.0,0.3352,8.384,0.855,5.3038,0.0019052,0.619,2.0346,0.00084948,1.712,42.8,2.2984,2100.0,1.97
batch-4-learning-45-regular-45,3902.0,1.0276,0.15956,0.2324,2682.0,0.3196,7.982,0.8552,5.3282,0.0019634,0.6118,2.2272,0.00088624,1.7146,42.76,2.3568,2100.0,1.948
batch-1-learning-89-regular-12,2667.5,1.0445,0.143125,0.1585,2405.0,0.28625,7.165,0.95475,3.46275,0.00168775,0.6005,1.798,0.00086395,1.9075,47.775,1.96675,2100.0,1.9125
batch-1-learning-23-regular-78,2442.5,0.991,0.138525,0.14525,2325.0,0.277,6.92,0.97475,3.20275,0.00145075,0.59475,1.71575,0.00074575,1.9525,48.8,1.93125,2100.0,1.88
batch-1-learning-1-regular-100,2617.5,1.035,0.1422,0.15575,2387.5,0.284,7.0875,0.958,3.41075,0.00166025,0.58175,1.858,0.00089155,1.92,47.95,1.979,2100.0,1.9025
batch-5-learning-56-regular-67,5855.0,0.991666666667,0.192766666667,0.348833333333,3235.0,0.385,9.61166666667,0.7945,8.72483333333,0.002213,0.618333333333,3.40783333333,0.000937983333333,1.59083333333,39.7833333333,3.14116666667,2100.0,2.08666666667
batch-5-learning-89-regular-1,5813.33333333,0.992166666667,0.190933333333,0.346333333333,3208.33333333,0.3815,9.54333333333,0.793,8.80533333333,0.00225033333333,0.6,3.45,0.000954483333333,1.58583333333,39.6666666667,3.143,2100.0,2.07166666667
batch-1-learning-78-regular-100,2642.5,1.03875,0.142275,0.15725,2392.5,0.285,7.1325,0.95725,3.5035,0.001714,0.57675,1.943,0.00094015,1.9125,47.825,1.982,2100.0,1.905
batch-4-learning-89-regular-56,3478.0,0.9802,0.15,0.207,2520.0,0.3,7.502,0.8774,5.0446,0.001885,0.598,2.2348,0.00084846,1.754,43.84,2.2728,2100.0,1.9
batch-1-learning-89-regular-89,2482.5,1.00175,0.139175,0.14775,2337.5,0.27825,6.96,0.9725,2.90075,0.001381,0.58675,1.612,0.0007422,1.9425,48.55,1.944,2100.0,1.89
batch-5-learning-23-regular-67,6381.66666667,1.05333333333,0.2056,0.380166666667,3453.33333333,0.411166666667,10.2783333333,0.768833333333,8.85216666667,0.00232183333333,0.6045,3.46116666667,0.00102241666667,1.53883333333,38.4166666667,3.14933333333,2100.0,2.07333333333
batch-3-learning-56-regular-23,3550.0,0.9842,0.15404,0.2112,2592.0,0.3082,7.72,0.8794,4.981,0.0018332,0.617,1.9342,0.0007533,1.7598,43.94,2.2136,2100.0,1.918
batch-1-learning-67-regular-89,2580.0,1.024,0.141925,0.1535,2382.5,0.2835,7.0825,0.9645,3.56525,0.0017125,0.58575,1.90075,0.000895475,1.9325,48.275,1.95975,2100.0,1.895
batch-2-learning-12-regular-56,3228.0,0.9726,0.14968,0.1922,2518.0,0.2996,7.476,0.8964,3.972,0.0014872,0.6396,1.5482,0.00058968,1.7918,44.78,1.9798,2100.0,1.808
batch-4-learning-78-regular-1,3520.0,0.987,0.15074,0.2094,2532.0,0.3012,7.534,0.8738,4.855,0.0018092,0.6002,2.0298,0.00077368,1.7438,43.62,2.2754,2100.0,1.904
batch-2-learning-78-regular-34,4014.0,1.0384,0.16914,0.2386,2844.0,0.338,8.464,0.8716,4.4528,0.001733,0.633,1.812,0.0007569,1.7428,43.58,2.1104,2100.0,1.858
batch-5-learning-89-regular-45,6061.66666667,1.0205,0.195333333333,0.361166666667,3283.33333333,0.390666666667,9.76833333333,0.778833333333,9.34816666667,0.002445,0.614666666667,3.51033333333,0.00100416666667,1.55633333333,38.9333333333,3.18983333333,2100.0,2.09666666667
batch-4-learning-56-regular-34,3578.0,1.001,0.15268,0.213,2564.0,0.3052,7.632,0.8688,5.0188,0.0018772,0.5998,2.2144,0.0008518,1.736,43.4,2.2838,2100.0,1.908
batch-3-learning-45-regular-100,3462.0,0.9796,0.15226,0.206,2558.0,0.3044,7.614,0.8836,4.771,0.0017514,0.6322,1.8706,0.00072212,1.7672,44.16,2.183,2100.0,1.91
batch-1-learning-1-regular-34,3472.0,0.978,0.15544,0.2066,2610.0,0.3106,7.78,0.889,3.0616,0.001183,0.617,1.4284,0.00054618,1.777,44.46,1.936,2100.0,1.752
batch-5-learning-100-regular-23,6131.66666667,1.0255,0.19845,0.363666666667,3335.0,0.3965,9.93,0.775166666667,9.14366666667,0.00233416666667,0.6045,3.50066666667,0.0009983,1.54933333333,38.7333333333,3.18216666667,2100.0,2.08166666667
batch-2-learning-100-regular-23,3842.0,1.0192,0.16334,0.2286,2744.0,0.3268,8.15,0.8684,4.4448,0.0016902,0.6108,1.9292,0.00079666,1.7376,43.38,2.1044,2100.0,1.858
batch-5-learning-100-regular-100,6121.66666667,1.02866666667,0.1974,0.364833333333,3321.66666667,0.395166666667,9.88833333333,0.778166666667,9.06066666667,0.002344,0.605333333333,3.55566666667,0.00102256666667,1.55566666667,38.8833333333,3.21266666667,2100.0,2.10166666667
batch-2-learning-56-regular-23,3330.0,0.9764,0.15092,0.1982,2532.0,0.3014,7.524,0.889,4.3246,0.0016356,0.6296,1.7364,0.00067044,1.7812,44.44,2.0456,2100.0,1.834
batch-4-learning-1-regular-78,3432.0,0.9794,0.1488,0.2042,2502.0,0.2976,7.45,0.8756,5.2244,0.001982,0.6358,2.1142,0.00080822,1.7552,43.84,2.2282,2100.0,1.902
batch-1-learning-45-regular-34,2617.5,1.035,0.142,0.15575,2385.0,0.28425,7.0975,0.958,3.43975,0.00170675,0.595,1.9345,0.0009453,1.9175,47.9,1.96275,2100.0,1.9075
batch-1-learning-78-regular-45,3426.0,0.9776,0.15316,0.2038,2576.0,0.3066,7.66,0.89,3.8426,0.001487,0.5942,1.8874,0.00072442,1.7794,44.46,1.966,2100.0,1.754
batch-5-learning-12-regular-56,6176.66666667,1.0315,0.198833333333,0.367666666667,3341.66666667,0.3975,9.95166666667,0.776,9.17083333333,0.00236066666667,0.604833333333,3.54383333333,0.00101971666667,1.5515,38.7833333333,3.22783333333,2100.0,2.11
batch-2-learning-89-regular-67,4008.0,1.0456,0.16712,0.2386,2808.0,0.3344,8.348,0.859,4.35,0.0016752,0.6074,1.9168,0.00081586,1.7156,42.9,2.1066,2100.0,1.858
batch-3-learning-23-regular-45,3508.0,0.9822,0.15318,0.2088,2576.0,0.3068,7.654,0.8818,4.7408,0.0017458,0.637,1.8234,0.00071112,1.7646,44.08,2.1814,2100.0,1.924
batch-3-learning-23-regular-1,3500.0,0.9804,0.15312,0.2082,2570.0,0.3062,7.664,0.8818,4.7266,0.0017342,0.6386,1.7886,0.00069278,1.7624,44.04,2.1884,2100.0,1.918
batch-3-learning-56-regular-56,4088.0,1.0466,0.16756,0.2434,2814.0,0.335,8.374,0.8554,5.2572,0.0019094,0.6208,1.985,0.0008336,1.7104,42.76,2.298,2100.0,1.968
batch-4-learning-78-regular-45,4146.0,1.054,0.16558,0.2468,2778.0,0.3308,8.276,0.8466,5.7722,0.0021,0.6012,2.396,0.00097106,1.6946,42.36,2.4394,2100.0,1.974
batch-1-learning-45-regular-45,2472.5,0.99875,0.1387,0.147,2332.5,0.2775,6.9425,0.971,3.2755,0.0014805,0.57025,1.775,0.000770925,1.945,48.6,1.946,2100.0,1.88
batch-3-learning-12-regular-1,4008.0,1.0368,0.166,0.2384,2790.0,0.3318,8.29,0.8606,5.1304,0.0018306,0.6298,1.857,0.00075022,1.7196,43.0,2.3034,2100.0,1.968
batch-3-learning-1-regular-12,3522.0,0.9812,0.1535,0.2096,2580.0,0.307,7.666,0.8818,4.9218,0.0018068,0.6256,1.9678,0.00076748,1.7622,44.12,2.2012,2100.0,1.924
batch-4-learning-100-regular-78,4102.0,1.046,0.16558,0.2442,2786.0,0.3316,8.278,0.835,5.906,0.002158,0.6902,2.2552,0.00089484,1.6682,41.7,2.4016,2100.0,1.964
batch-1-learning-12-regular-67,3368.0,0.9778,0.15122,0.2004,2540.0,0.3022,7.564,0.8884,3.749,0.0014628,0.6062,1.744,0.00066746,1.7744,44.38,1.9634,2100.0,1.76
batch-4-learning-34-regular-78,3802.0,1.0116,0.1573,0.2264,2646.0,0.3148,7.876,0.859,5.2734,0.001916,0.608,2.1624,0.0008348,1.719,43.0,2.3638,2100.0,1.942
batch-3-learning-100-regular-23,3370.0,0.9754,0.1498,0.2004,2518.0,0.3,7.5,0.8862,4.5842,0.0017044,0.6376,1.8272,0.00069766,1.7712,44.32,2.1396,2100.0,1.896
batch-5-learning-67-regular-12,5771.66666667,0.991833333333,0.189666666667,0.343833333333,3186.66666667,0.379333333333,9.485,0.792333333333,8.73983333333,0.0022255,0.616,3.29316666667,0.0008982,1.586,39.6333333333,3.1085,2100.0,2.06166666667
batch-4-learning-89-regular-23,3944.0,1.0234,0.16118,0.2348,2708.0,0.3222,8.062,0.8588,5.3898,0.001967,0.6156,2.2588,0.00090424,1.7172,42.92,2.3726,2100.0,1.956
batch-1-learning-78-regular-34,2532.5,1.01325,0.139925,0.1505,2355.0,0.28025,7.0,0.9655,3.46,0.001651,0.57875,1.9515,0.0009029,1.93,48.225,1.961,2100.0,1.89
batch-2-learning-45-regular-23,4096.0,1.056,0.17008,0.2436,2856.0,0.3396,8.486,0.859,3.7394,0.0013918,0.6162,1.5386,0.00065062,1.7174,42.92,2.1036,2100.0,1.858
batch-1-learning-100-regular-89,2750.0,1.0675,0.14445,0.1635,2430.0,0.289,7.2175,0.946,3.585,0.0017715,0.57075,2.018,0.000988225,1.89,47.25,1.98925,2100.0,1.9125
batch-4-learning-23-regular-56,3682.0,1.009,0.15424,0.219,2596.0,0.3086,7.702,0.8612,5.2132,0.0019112,0.599,2.2024,0.00084078,1.7252,43.12,2.3094,2100.0,1.924
batch-2-learning-34-regular-78,3540.0,0.9792,0.15638,0.2108,2628.0,0.313,7.808,0.8896,4.2506,0.0015966,0.6266,1.88,0.00073826,1.7802,44.46,2.059,2100.0,1.852
batch-5-learning-12-regular-67,6295.0,1.04,0.201283333333,0.375,3386.66666667,0.402833333333,10.09,0.771166666667,9.49266666667,0.002443,0.610666666667,3.65666666667,0.00105688333333,1.54383333333,38.6,3.265,2100.0,2.12333333333
batch-1-learning-100-regular-12,2562.5,1.0135,0.14185,0.1525,2380.0,0.2835,7.0925,0.97025,3.47275,0.00163325,0.58625,1.9205,0.00087735,1.9375,48.45,1.968,2100.0,1.8925
batch-3-learning-100-regular-56,4026.0,1.0372,0.1661,0.2396,2788.0,0.3318,8.304,0.8576,5.2464,0.0019,0.6362,2.0,0.0008282,1.7138,42.9,2.2762,2100.0,1.974
batch-4-learning-78-regular-67,3392.0,0.9796,0.148,0.202,2484.0,0.2956,7.394,0.8774,4.7658,0.0018108,0.6028,2.0984,0.00080226,1.7564,43.92,2.2248,2100.0,1.886
batch-1-learning-56-regular-56,2615.0,1.035,0.14165,0.15575,2382.5,0.28375,7.085,0.957,3.234,0.0015565,0.58025,1.757,0.000827025,1.915,47.925,1.97275,2100.0,1.9025
batch-4-learning-56-regular-89,4080.0,1.0466,0.16374,0.2426,2750.0,0.3274,8.176,0.8484,5.7732,0.0021214,0.6206,2.2844,0.00091432,1.6982,42.42,2.4054,2100.0,1.966
batch-5-learning-89-regular-78,6135.0,1.02433333333,0.197966666667,0.3655,3330.0,0.396333333333,9.91,0.774833333333,9.33516666667,0.00241233333333,0.6205,3.542,0.00100725,1.54933333333,38.75,3.21566666667,2100.0,2.10333333333
batch-3-learning-67-regular-67,3896.0,1.0294,0.16196,0.2318,2724.0,0.3244,8.12,0.8574,5.694,0.0021304,0.6404,1.9886,0.00081654,1.7134,42.88,2.28,2100.0,1.952
batch-4-learning-23-regular-23,4130.0,1.0494,0.16562,0.2454,2786.0,0.3312,8.294,0.8514,5.5754,0.0020072,0.6102,2.2604,0.0008998,1.7052,42.54,2.4266,2100.0,1.974
batch-2-learning-78-regular-45,3416.0,0.9798,0.15224,0.2034,2558.0,0.3042,7.602,0.8856,4.5234,0.0017058,0.622,1.9574,0.00076124,1.7712,44.28,2.0806,2100.0,1.848
batch-5-learning-56-regular-12,5760.0,0.990666666667,0.188583333333,0.343333333333,3170.0,0.377333333333,9.43,0.791,8.7305,0.00225416666667,0.602333333333,3.40766666667,0.000942966666667,1.58266666667,39.6,3.11,2100.0,2.06666666667
batch-1-learning-23-regular-34,2662.5,1.04575,0.142925,0.15825,2405.0,0.286,7.14,0.95625,3.4715,0.00171575,0.59875,1.90775,0.000933325,1.91,47.775,1.97,2100.0,1.9175
batch-3-learning-89-regular-45,4006.0,1.0296,0.1664,0.2384,2796.0,0.333,8.322,0.8632,5.0662,0.00185,0.6414,1.9328,0.00081852,1.7276,43.16,2.2634,2100.0,1.966
batch-1-learning-34-regular-67,2487.5,1.002,0.13885,0.148,2332.5,0.27775,6.9425,0.96825,3.7455,0.001696,0.57025,1.95675,0.00085675,1.935,48.375,1.94975,2100.0,1.885
batch-2-learning-23-regular-56,2625.0,1.0375,0.14225,0.15625,2390.0,0.2845,7.1125,0.95775,3.26425,0.00160725,0.59625,1.73625,0.00084305,1.915,47.875,1.962,2100.0,1.9075
batch-1-learning-89-regular-45,3408.0,0.9782,0.1528,0.2028,2572.0,0.306,7.664,0.8896,3.8806,0.0015162,0.6016,1.8734,0.00072268,1.7794,44.46,1.9684,2100.0,1.752
batch-2-learning-56-regular-67,3842.0,1.0184,0.16338,0.2286,2748.0,0.327,8.168,0.869,4.2896,0.0015992,0.612,1.7976,0.00072668,1.7416,43.46,2.105,2100.0,1.858
batch-2-learning-1-regular-100,3472.0,0.9794,0.1538,0.2068,2584.0,0.3078,7.684,0.8858,4.4846,0.0016838,0.6272,1.8842,0.00073018,1.7732,44.3,2.0748,2100.0,1.85
batch-5-learning-67-regular-1,6171.66666667,1.03183333333,0.198283333333,0.3675,3335.0,0.397,9.91166666667,0.775333333333,9.08983333333,0.00231216666667,0.609666666667,3.43116666667,0.000960333333333,1.54916666667,38.75,3.22516666667,2100.0,2.11
batch-3-learning-78-regular-34,4124.0,1.041,0.16918,0.2458,2844.0,0.3386,8.47,0.8584,5.1414,0.0018686,0.6466,2.0002,0.00085078,1.7188,42.96,2.2708,2100.0,1.97
batch-5-learning-78-regular-89,6210.0,1.03283333333,0.199316666667,0.37,3348.33333333,0.398333333333,9.95,0.773833333333,9.24466666667,0.00234316666667,0.6085,3.48066666667,0.000976633333333,1.54716666667,38.7,3.24783333333,2100.0,2.11666666667
batch-5-learning-34-regular-12,5793.33333333,0.991166666667,0.19035,0.345333333333,3200.0,0.380666666667,9.51333333333,0.793166666667,8.74283333333,0.00221133333333,0.602666666667,3.3755,0.000918,1.58816666667,39.7,3.12966666667,2100.0,2.07
batch-5-learning-45-regular-12,5738.33333333,0.9895,0.1887,0.342,3170.0,0.377166666667,9.435,0.793,8.57033333333,0.0021695,0.599833333333,3.31816666667,0.000897616666667,1.58733333333,39.6666666667,3.10166666667,2100.0,2.05833333333
batch-1-learning-67-regular-45,2492.5,1.003,0.138975,0.14825,2337.5,0.2785,6.96,0.968,3.38725,0.00157125,0.5655,1.89125,0.000849775,1.935,48.375,1.954,2100.0,1.88
batch-2-learning-12-regular-12,3804.0,1.0184,0.1623,0.2264,2728.0,0.3248,8.116,0.8696,4.2684,0.0016002,0.6098,1.7896,0.00072226,1.7378,43.44,2.1036,2100.0,1.854
batch-5-learning-56-regular-89,5791.66666667,0.991666666667,0.19025,0.345,3196.66666667,0.380333333333,9.49666666667,0.794666666667,8.5585,0.0021685,0.620166666667,3.23533333333,0.000884766666667,1.585,39.6833333333,3.09283333333,2100.0,2.06166666667
batch-5-learning-23-regular-12,6180.0,1.031,0.199883333333,0.368,3360.0,0.4,10.0033333333,0.780833333333,9.16133333333,0.00239666666667,0.628833333333,3.43583333333,0.000957083333333,1.56316666667,39.0833333333,3.2155,2100.0,2.10833333333
batch-5-learning-78-regular-67,6036.66666667,1.02883333333,0.1951,0.359666666667,3280.0,0.390166666667,9.75,0.774666666667,8.85833333333,0.00226016666667,0.606,3.34683333333,0.000918866666667,1.551,38.7833333333,3.165,2100.0,2.09
batch-4-learning-45-regular-12,3212.0,0.9734,0.14338,0.1914,2410.0,0.287,7.164,0.8826,4.5448,0.0017516,0.5968,2.0884,0.0007888,1.7612,44.06,2.1676,2100.0,1.856
batch-1-learning-89-regular-56,2530.0,1.01325,0.14015,0.1505,2357.5,0.28075,7.005,0.96825,3.32475,0.00160075,0.6035,1.835,0.0008648,1.935,48.375,1.94275,2100.0,1.8975
batch-3-learning-100-regular-100,3442.0,0.9778,0.15152,0.2048,2548.0,0.303,7.582,0.8844,4.7092,0.0017366,0.6288,1.911,0.00073314,1.7702,44.26,2.1738,2100.0,1.904
batch-3-learning-12-regular-67,3590.0,0.9934,0.15562,0.2136,2612.0,0.3108,7.772,0.875,4.79,0.0017212,0.6162,1.8324,0.00069766,1.7502,43.76,2.2308,2100.0,1.928
batch-3-learning-67-regular-12,3308.0,0.9742,0.14794,0.1968,2484.0,0.2958,7.394,0.8848,4.491,0.0016772,0.6302,1.7658,0.00066958,1.7726,44.24,2.1358,2100.0,1.884
batch-4-learning-67-regular-34,3442.0,0.9792,0.14898,0.2046,2506.0,0.2982,7.456,0.8776,4.9484,0.001857,0.592,2.1758,0.00082944,1.7564,43.92,2.2542,2100.0,1.894
batch-2-learning-1-regular-56,4030.0,1.0382,0.16834,0.2398,2828.0,0.3366,8.416,0.8638,4.274,0.0016246,0.6116,1.8178,0.00076732,1.7268,43.18,2.1108,2100.0,1.858
batch-2-learning-67-regular-23,3860.0,1.0236,0.16376,0.2294,2754.0,0.3278,8.188,0.866,3.7108,0.0013728,0.606,1.545,0.00063118,1.7304,43.3,2.1052,2100.0,1.854
batch-5-learning-67-regular-56,6258.33333333,1.04016666667,0.20085,0.372666666667,3376.66666667,0.401833333333,10.0333333333,0.770666666667,9.13416666667,0.00230583333333,0.605833333333,3.48733333333,0.00098055,1.54333333333,38.5666666667,3.25666666667,2101.66666667,2.12
batch-5-learning-56-regular-56,6038.33333333,1.01816666667,0.195633333333,0.359666666667,3288.33333333,0.391333333333,9.785,0.779833333333,9.13683333333,0.0023485,0.605666666667,3.55133333333,0.00100583333333,1.56,38.95,3.19883333333,2100.0,2.09666666667
batch-5-learning-23-regular-89,6010.0,1.01033333333,0.19525,0.358166666667,3281.66666667,0.3905,9.76333333333,0.782,9.01833333333,0.00229316666667,0.612,3.477,0.0009711,1.56683333333,39.15,3.17533333333,2100.0,2.09666666667
batch-4-learning-56-regular-78,3910.0,1.0276,0.15972,0.2324,2684.0,0.3196,7.988,0.8562,5.2704,0.0019112,0.6196,2.141,0.00083472,1.7108,42.78,2.36,2100.0,1.948
batch-3-learning-1-regular-45,3348.0,0.9748,0.14934,0.1992,2510.0,0.2982,7.464,0.887,4.5178,0.0016682,0.6454,1.7596,0.00066292,1.7752,44.38,2.13,2100.0,1.896
batch-3-learning-56-regular-89,3456.0,0.9794,0.15246,0.2054,2562.0,0.3048,7.624,0.8858,4.7696,0.0017502,0.613,1.882,0.00071982,1.7702,44.26,2.1946,2100.0,1.908
batch-4-learning-1-regular-34,3722.0,1.0118,0.1554,0.2216,2608.0,0.3104,7.752,0.8596,4.6732,0.0016904,0.602,1.9214,0.0007331,1.7234,43.06,2.3074,2100.0,1.928
batch-5-learning-100-regular-67,6230.0,1.03883333333,0.199633333333,0.371166666667,3356.66666667,0.399333333333,9.98833333333,0.772833333333,9.26666666667,0.00235966666667,0.608,3.503,0.00099345,1.54366666667,38.6166666667,3.239,2100.0,2.11
batch-3-learning-67-regular-89,4002.0,1.0376,0.16498,0.238,2772.0,0.3302,8.24,0.8576,5.1694,0.0018456,0.6332,1.8994,0.0007757,1.7158,42.88,2.2828,2100.0,1.966
batch-1-learning-1-regular-89,2502.5,1.015,0.1402,0.149,2352.5,0.28025,6.9925,0.97225,3.46775,0.00164,0.5755,1.94425,0.000890125,1.9425,48.575,1.95,2100.0,1.89
batch-3-learning-34-regular-100,4024.0,1.0352,0.16638,0.2394,2794.0,0.3322,8.306,0.8604,5.288,0.0019176,0.6346,2.029,0.00085398,1.7206,42.98,2.278,2100.0,1.962
batch-5-learning-45-regular-89,6321.66666667,1.04,0.205666666667,0.3765,3458.33333333,0.411,10.2833333333,0.777833333333,8.7505,0.00221416666667,0.6195,3.30883333333,0.000943166666667,1.55516666667,38.9166666667,3.141,2100.0,2.065
batch-4-learning-1-regular-100,3916.0,1.0294,0.15974,0.233,2688.0,0.32,8.004,0.8548,5.4864,0.0020076,0.6074,2.2604,0.00089516,1.7086,42.74,2.3844,2100.0,1.946
batch-4-learning-89-regular-67,3414.0,0.9802,0.14832,0.2032,2490.0,0.2964,7.41,0.877,5.0008,0.0018942,0.6044,2.131,0.00081488,1.7522,43.84,2.245,2100.0,1.894
batch-3-learning-56-regular-12,3942.0,1.0292,0.16336,0.2344,2746.0,0.3272,8.188,0.8606,5.3378,0.0019296,0.6172,2.0934,0.00086292,1.7194,42.98,2.298,2100.0,1.968
batch-4-learning-12-regular-45,3384.0,0.9784,0.14764,0.2016,2478.0,0.2948,7.386,0.8778,4.7886,0.0018166,0.5936,2.1012,0.00080224,1.7542,43.88,2.2346,2100.0,1.884
batch-4-learning-100-regular-34,3792.0,1.0192,0.15678,0.2254,2638.0,0.3138,7.832,0.8588,5.2598,0.0019376,0.6046,2.2238,0.00086706,1.7168,42.96,2.3262,2100.0,1.93
batch-2-learning-89-regular-34,2705.0,1.055,0.144175,0.161,2425.0,0.28825,7.2025,0.952,3.4045,0.00169225,0.5905,1.79125,0.000881125,1.905,47.6,1.9945,2100.0,1.92
batch-3-learning-23-regular-34,3434.0,0.9796,0.15116,0.2042,2538.0,0.3024,7.556,0.8804,4.6372,0.0017278,0.6364,1.8042,0.0006932,1.7618,44.06,2.165,2100.0,1.904
batch-4-learning-1-regular-45,3786.0,1.0192,0.15712,0.225,2638.0,0.314,7.868,0.8608,5.2906,0.0019406,0.6052,2.241,0.00087208,1.7176,42.94,2.3392,2100.0,1.94
batch-1-learning-1-regular-67,2497.5,1.00575,0.1394,0.14875,2340.0,0.2785,6.965,0.96875,2.557,0.00120425,0.56425,1.42575,0.000643375,1.935,48.4,1.954,2100.0,1.885
batch-5-learning-89-regular-34,5875.0,0.993166666667,0.19195,0.350166666667,3226.66666667,0.384,9.605,0.793333333333,8.83866666667,0.0022305,0.612333333333,3.38166666667,0.0009223,1.58383333333,39.6166666667,3.153,2100.0,2.08166666667
batch-4-learning-78-regular-34,4064.0,1.046,0.1634,0.242,2748.0,0.327,8.178,0.8498,5.6268,0.0020456,0.6012,2.3478,0.0009462,1.6984,42.48,2.4178,2100.0,1.962
batch-1-learning-78-regular-78,3444.0,0.9796,0.1532,0.205,2576.0,0.3066,7.654,0.8844,4.0632,0.0016006,0.6028,1.8546,0.00072382,1.7728,44.26,1.9686,2100.0,1.758
batch-2-learning-45-regular-67,3974.0,1.0294,0.167,0.2366,2806.0,0.334,8.348,0.8642,4.485,0.001734,0.6304,1.868,0.0007932,1.732,43.26,2.095,2100.0,1.856
batch-5-learning-1-regular-34,6041.66666667,1.018,0.1954,0.359833333333,3285.0,0.390833333333,9.76833333333,0.7785,8.9355,0.00231566666667,0.601333333333,3.45516666667,0.0009841,1.55616666667,38.95,3.17933333333,2100.0,2.09833333333
batch-4-learning-100-regular-1,3952.0,1.0322,0.16088,0.2352,2700.0,0.3216,8.028,0.8532,5.6852,0.0020926,0.612,2.3402,0.0009344,1.7084,42.7,2.3854,2100.0,1.952
batch-3-learning-34-regular-45,4090.0,1.0472,0.1673,0.2432,2810.0,0.3346,8.36,0.8546,5.2746,0.0019236,0.635,2.0078,0.00084666,1.7102,42.72,2.2798,2100.0,1.974
