Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE
hash-5-itr-9-probe-12,2266.6666666666665,1.0533333333333335,0.18933333333333333,0.13333333333333333,3220.0,0.3793333333333333,9.476666666666667,1.42,3.8866666666666667,0.001229,0.31899999999999995,2.64,0.0008329999999999999,2.84,71.0,0.9036666666666666,2123.3333333333335,0.050366666666666664
hash-2-itr-17-probe-18,2305.0,1.07,0.1965,0.1355,3340.0,0.392,9.79,1.45,2.92,0.0008775,0.4065,1.7149999999999999,0.000514,2.89,72.4,0.616,2130.0,0.07015
hash-3-itr-14-probe-12,2455.0,1.065,0.2015,0.14450000000000002,3435.0,0.403,10.05,1.4,3.74,0.00109,0.442,2.0,0.000583,2.795,69.94999999999999,0.7235,2145.0,0.07445
hash-4-itr-17-probe-2,2290.0,1.07,0.1985,0.1365,3340.0,0.39749999999999996,9.93,1.46,2.63,0.0007915,0.41000000000000003,1.5350000000000001,0.000461,2.92,73.0,0.581,2100.0,0.07125
hash-8-itr-25-probe-10,2296.6666666666665,1.07,0.18400000000000002,0.13533333333333333,3120.0,0.36833333333333335,9.206666666666667,1.3633333333333333,4.776666666666666,0.00154,0.3073333333333333,3.293333333333333,0.0010626666666666666,2.72,68.0,1.1146666666666667,2120.0,0.051033333333333326
hash-8-itr-9-probe-2,2326.6666666666665,1.07,0.19566666666666666,0.13633333333333333,3340.0,0.391,9.783333333333333,1.4400000000000002,3.453333333333333,0.001042,0.34966666666666674,2.216666666666667,0.0006673333333333333,2.8766666666666665,71.93333333333334,0.7823333333333333,2136.6666666666665,0.05179999999999999
hash-5-itr-19-probe-16,2303.3333333333335,1.07,0.19033333333333333,0.13566666666666669,3233.3333333333335,0.3813333333333333,9.523333333333333,1.4000000000000001,4.1,0.001295,0.3096666666666667,2.82,0.0008900000000000001,2.81,70.16666666666667,0.9776666666666668,2130.0,0.04983666666666666
hash-3-itr-9-probe-14,2350.0,1.07,0.1945,0.138,3315.0,0.3895,9.735,1.4100000000000001,3.5149999999999997,0.0010600000000000002,0.401,2.085,0.000628,2.825,70.65,0.757,2130.0,0.074
hash-8-itr-14-probe-20,2293.3333333333335,1.07,0.17500000000000002,0.13566666666666669,2960.0,0.35000000000000003,8.75,1.29,5.78,0.00196,0.29,4.1,0.00139,2.58,64.5,1.3666666666666665,2113.3333333333335,0.05293333333333333
hash-3-itr-14-probe-14,2300.0,1.07,0.1935,0.1355,3285.0,0.387,9.67,1.43,3.26,0.000997,0.372,2.035,0.000619,2.855,71.4,0.7284999999999999,2120.0,0.0708
hash-2-itr-22-probe-8,2305.0,1.07,0.2005,0.136,3410.0,0.40149999999999997,10.06,1.475,2.395,0.0007055,0.435,1.33,0.0003925,2.96,73.95,0.5025,2120.0,0.0708
hash-8-itr-2-probe-20,2306.6666666666665,1.07,0.17500000000000002,0.13633333333333333,2966.6666666666665,0.351,8.770000000000001,1.29,5.836666666666666,0.00197,0.2946666666666667,4.11,0.00139,2.5733333333333333,64.33333333333333,1.37,2113.3333333333335,0.053799999999999994
hash-8-itr-7-probe-6,2280.0,1.07,0.19066666666666665,0.136,3203.3333333333335,0.3813333333333333,9.526666666666667,1.4033333333333333,3.9499999999999997,0.0012503333333333335,0.324,2.67,0.0008440000000000001,2.8166666666666664,70.33333333333333,0.9243333333333332,2100.0,0.050333333333333334
hash-2-itr-2-probe-18,2295.0,1.07,0.1965,0.1355,3335.0,0.393,9.844999999999999,1.45,2.8449999999999998,0.000858,0.40349999999999997,1.68,0.000505,2.9,72.5,0.609,2120.0,0.07045
hash-7-itr-14-probe-4,2310.0,1.07,0.19366666666666665,0.13466666666666668,3306.6666666666665,0.3873333333333333,9.69,1.4366666666666665,3.43,0.0010503333333333335,0.342,2.2433333333333336,0.0006853333333333334,2.8699999999999997,71.8,0.7953333333333333,2136.6666666666665,0.04922000000000001
hash-8-itr-2-probe-14,2300.0,1.07,0.18133333333333335,0.136,3073.3333333333335,0.36233333333333334,9.053333333333333,1.3333333333333333,5.173333333333333,0.0016933333333333331,0.303,3.5933333333333337,0.001179,2.6633333333333336,66.63333333333334,1.2133333333333334,2120.0,0.052233333333333326
hash-3-itr-22-probe-2,2325.0,1.07,0.2015,0.137,3415.0,0.40249999999999997,10.05,1.47,2.4050000000000002,0.0007084999999999999,0.439,1.3250000000000002,0.00038849999999999996,2.94,73.55000000000001,0.507,2120.0,0.07065
hash-4-itr-9-probe-8,2310.0,1.07,0.193,0.1365,3255.0,0.3855,9.635000000000002,1.41,3.5149999999999997,0.00108,0.375,2.1849999999999996,0.0006705,2.8200000000000003,70.5,0.786,2110.0,0.07214999999999999
hash-6-itr-14-probe-16,2336.6666666666665,1.07,0.18833333333333332,0.13833333333333334,3183.3333333333335,0.37666666666666665,9.406666666666668,1.36,4.86,0.0015433333333333334,0.321,3.266666666666667,0.0010403333333333334,2.72,68.03333333333335,1.1126666666666667,2113.3333333333335,0.05283333333333332
hash-3-itr-14-probe-16,2300.0,1.07,0.192,0.1355,3250.0,0.383,9.585,1.415,3.5199999999999996,0.00108,0.38,2.175,0.0006685,2.83,70.75,0.769,2120.0,0.07055
hash-8-itr-17-probe-20,2296.6666666666665,1.07,0.17466666666666666,0.13533333333333333,2960.0,0.3496666666666666,8.743333333333334,1.2933333333333332,5.82,0.00197,0.29466666666666663,4.103333333333333,0.0013866666666666665,2.5799999999999996,64.5,1.3633333333333333,2113.3333333333335,0.0531
