Configuration,stresser,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
hash-4-itr-14-probe-10,swaptions:num-700000,2228.75,1.053125,0.349125,0.13225,5883.75,0.697875,17.425,2.63625,0.20475,3.5075e-05,0.8628750000000001,0.019565000000000003,3.3e-06,5.2749999999999995,132.0,0.00826,2106.25,0.0018475000000000002,1.0291630237368197
hash-4-itr-14-probe-10,stress:cpu_1_io_0_vm_0_vmbytes_512K,2290.0,1.07,0.32675,0.13437500000000002,5567.5,0.6535000000000001,16.337500000000002,2.43125,0.138025,2.4837499999999997e-05,0.879125,0.017027499999999997,3.062875e-06,4.8625,121.5,0.00759325,2130.0,0.0016401249999999999,1.0342879755311098
hash-7-itr-14-probe-20,swaptions:num-1000000,2296.25,1.07,0.355,0.134125,6077.5,0.71025,17.75,2.6475,0.14153749999999998,2.33125e-05,0.8857499999999999,0.01525525,2.5009875000000003e-06,5.29,132.25,0.006338750000000001,2138.75,0.001466,1.0307583703106091
hash-7-itr-14-probe-20,stress:cpu_0_io_2_vm_2_vmbytes_256K,4855.0,1.05,0.30750000000000005,0.288375,5181.25,0.6152500000000001,15.3875,1.0675000000000001,22.55,0.004346249999999999,0.9993749999999999,0.00968,1.867625e-06,2.13625,53.4125,0.008206249999999998,2105.0,0.0024600000000000004,1.0403249276355515
hash-7-itr-14-probe-20,facedetect:eyes-2-pyramid-25-selectivity-1,2287.5,1.07,0.18350000000000002,0.13587500000000002,3090.0,0.36687500000000006,9.17,1.3512500000000003,0.7052499999999999,0.0002275,0.9319999999999999,0.048299999999999996,1.552125e-05,2.70125,67.55000000000001,0.0299125,2105.0,0.01170125,1.0363210314192541
hash-7-itr-14-probe-20,stress:cpu_0_io_3_vm_0_vmbytes_1M,883.75,0.38925,0.023298749999999997,0.052468749999999995,391.675,0.046596250000000006,1.16525,0.45599999999999996,4.3001249999999995,0.011053750000000001,0.9206249999999999,0.0589875,0.0005405499999999999,0.9128750000000001,22.8,0.0259,2100.0,0.0031812499999999996,1.0393739026391324
hash-7-itr-14-probe-20,svm:batch-3-learning-23-regular-89,4148.75,1.0625,0.1640125,0.24675,2760.0,0.32825,8.2125,0.8160000000000001,4.53125,0.00164625,0.582125,1.8757500000000003,0.0007071250000000002,1.633375,40.85000000000001,2.0355,2100.0,1.8462500000000002,1.085908583165086
hash-7-itr-14-probe-20,stress:cpu_2_io_0_vm_0_vmbytes_512K,4432.5,1.05,0.6347500000000001,0.262,10737.5,1.26875,31.75,2.4225,0.29925,2.785e-05,0.9145000000000001,0.043823375000000005,4.0722e-06,4.84375,121.125,0.020491125,2113.75,0.004908625000000001,1.0294131937889313
hash-7-itr-14-probe-20,facedetect:eyes-1-pyramid-20-selectivity-1,2312.5,1.07,0.182875,0.135,3135.0,0.366,9.15125,1.3575,0.6403749999999999,0.000204625,0.946625,0.03655,1.163375e-05,2.71375,67.85,0.023837499999999998,2141.25,0.010690000000000002,1.030549716742342
hash-7-itr-14-probe-20,stress:cpu_1_io_1_vm_3_vmbytes_512K,9198.75,1.05,0.6801250000000001,0.544125,11500.0,1.36,34.0125,1.25,204.0,0.01775,1.0,0.01600125,1.38575e-06,2.5,62.512499999999996,0.009586250000000001,2111.25,0.00284625,1.0967368049710415
