,AFREQ,EXEC,FREQ,INST,INSTnom,IPC,L2HIT,L2MPI,L3HIT,MEM,PhysIPC%
3078,,,,,,,,,,,
3079,,,,,,,,,,,
3080,,,,,,,,,,,
3081,0.02747693845407646,-0.04595957260328171,0.10624641683633661,0.1588898461032138,-0.04679581672675543,-0.1352270559456287,-0.7219815318378432,2.5117204167527647,-0.01740188848646533,0.5962505845614099,-0.13488244227883453
3082,0.05205921072959673,-0.03385974580811325,0.012114584115514195,0.05009957762762323,-0.0332182238769033,-0.050585745238421166,-0.308195352432722,2.9374411527255044,-0.010159497794372611,0.4535132929981572,-0.0493680744004822
3083,,,,,,,,,,,
3084,-0.23924294823580755,-0.3625837148845766,0.00682420591141115,0.5786674262330843,-0.36285316377258203,-0.3554330621287051,-0.6684178301482213,5.575303289915374,0.008053114155514888,3.5587158121147264,-0.35561105440656926
3085,,,,,,,,,,,
3086,,,,,,,,,,,
3087,,,,,,,,,,,
3088,,,,,,,,,,,
3089,,,,,,,,,,,
3090,-0.030450401246006432,-0.23605432412914132,-0.14212097034672372,0.12439764239705736,-0.23605317036366882,-0.08056682033350486,-0.6524506927637562,7.725887128365228,0.015829188309760864,4.810766475946077,-0.08093031357690891
3091,0.009014147877220066,-0.10634306764154136,-0.11475589026717094,-0.009320695915641755,-0.10661451427741442,0.012348535794452381,0.2478306398441356,-0.6896717299681473,-0.23039671382598295,1.1925274093203064,0.013744250923546659
3092,-0.009630242105781135,0.07255218675847841,-0.11488574414393088,-0.1745304859596896,0.0724278147905754,0.21541862765430364,2.983453200184752,-0.982186797603629,-0.38266959370382403,0.41564822260276635,0.21563561704247705
3093,,,,,,,,,,,
3094,0.017231268683467686,0.15051829241799067,0.279875814199413,0.1135574781614161,0.1513767867774858,-0.09889500212610425,0.08279197426929652,-0.5631466121143639,-0.12019605282221654,0.5653342198835194,-0.0993678204539472
3095,,,,,,,,,,,
3096,-0.23571814253545423,-0.41947307915032184,-0.35592028494338085,0.10830666008657651,-0.41931515896791677,-0.07771265629384694,-0.5585905543882623,1.6555578432266338,-0.004873864889413621,4.480271782862573,-0.07768001034322407
3097,,,,,,,,,,,
3098,-0.002763609323353245,-0.05212379646341486,-0.08672993166481406,-0.03402880007562387,-0.05038901253806466,0.03676635273728014,2.1376729080097645,-0.6421624654002355,-0.0405696145646979,0.8026908434691473,0.036969622606866884
3099,,,,,,,,,,,
3100,0.06500873508510434,-0.02057331509060806,0.21633730986701621,0.23649842024766562,-0.02525726926545343,-0.18444565868517315,0.36438599974047564,-1.1080252863256386,-0.053273143592902396,1.6840816070522902,-0.18371172917331882
3101,,,,,,,,,,,
3102,,,,,,,,,,,
3103,-0.0013506604636900471,-0.20653807969376484,-0.20876803588042925,-0.0034101511562782774,-0.2066633164821449,0.004431403488034998,0.044570672452180736,0.03956639355506562,-0.12488348955571527,0.5425154985625191,0.0033507185287393894
3104,,,,,,,,,,,
3105,-0.029465090785754697,-0.28387795946263505,-0.24947778875389007,0.03935859906927877,-0.28395405194905027,-0.03630672592321376,3.340645418818151,-0.48252867109820907,-0.019858907092233334,0.38548222531326015,-0.03611378173471734
3106,,,,,,,,,,,
3107,,,,,,,,,,,
3108,,,,,,,,,,,
3109,0.04370320010976631,0.09232452539466401,0.010662284541613288,-0.06903623927536141,0.0922584928348837,0.07928674316287043,1.7799395201523158,-0.5765454334951946,-0.044540499248129264,0.26787690402481,0.07929240634598322
3110,,,,,,,,,,,
3111,-0.01437844881338926,-0.10509879094067277,-0.28820105682773606,-0.20484272170064463,-0.10505879281725174,0.2495332411855492,0.23865808420030551,-0.8370728432508563,-0.345511177699438,0.8678057402421977,0.24943913820546948
3112,,,,,,,,,,,
3113,,,,,,,,,,,
3114,,,,,,,,,,,
3115,,,,,,,,,,,
3116,,,,,,,,,,,
3117,,,,,,,,,,,
3118,,,,,,,,,,,
3119,-0.08393924657064125,-0.2552448104291056,-0.10982630260503654,0.17845088585661298,-0.25529582902589426,-0.15965598396162783,-0.6604013781193525,1.5207264280785528,-0.09051997907777007,3.874943298605717,-0.15966566756855918
3120,,,,,,,,,,,
3121,,,,,,,,,,,
3122,0.03888517468139381,-0.014597082741354012,-0.2528119559839753,-0.23357710351065425,-0.01685938077540279,0.3078499712054934,3.7939098144976375,-0.818537194890017,-0.03355216832249678,0.1955718606338018,0.30816103438162273
3123,,,,,,,,,,,
3124,,,,,,,,,,,
3125,,,,,,,,,,,
3126,,,,,,,,,,,
3127,-0.04190090775816143,-0.27333833859285583,-0.20621559146031976,0.09013885524410685,-0.27459165516290984,-0.08086345124628584,-0.7947003192521925,31.196155674269722,0.0956704841737085,0.16908600231100573,-0.08285911014333192
3128,,,,,,,,,,,
3129,-0.03788728155776714,-0.020052107381781953,-0.02906145421423778,-0.007726369786286766,-0.02201083062008121,0.010976647278021672,0.11781673782840829,-0.24670426970799647,0.03616405348590118,-0.3707581276032835,0.01110789642580903
3130,0.0009981216098069558,-0.1621288554118104,-0.4245697146357303,-0.30638627610320013,-0.16458540406543715,0.4411741013938939,0.23997027130649265,-0.7199141864658342,-0.17596596567718936,-0.24255376880492258,0.44383629898070087
3131,,,,,,,,,,,
3132,,,,,,,,,,,
3133,,,,,,,,,,,
3134,,,,,,,,,,,
3135,,,,,,,,,,,
3136,,,,,,,,,,,
3137,,,,,,,,,,,
3138,,,,,,,,,,,
3139,-0.03143632952071278,-0.016206449728237326,-0.1309902793966196,-0.11701532476800032,-0.017602332459364246,0.13785084365828718,0.2619878172247186,-0.7699402797766172,-0.5266422504518462,1.2347825766669622,0.13964341206327868
3140,0.01973936970326629,-0.29344993942794534,-0.07381985745307922,0.309681235345012,-0.2933544487817704,-0.23978595448109136,0.5969754610105974,0.10906677147087585,-0.004807546081251804,3.3361335995674835,-0.2391263591926102
3141,-0.08982854512098087,-0.2747736215454654,-0.1013037294027709,0.240154909546394,-0.27347809817108515,-0.1942304738600249,-0.010654116404710609,0.9717071622406324,-0.04072206308553593,2.0609946971036246,-0.19521112116815847
3142,0.026227455014025198,-0.13906740680116078,-0.3783504493104022,-0.28468306675252847,-0.13682055326583575,0.3914314969385563,3.082473735541806,-0.8094274154050739,-0.026150526038416652,0.3642348699126969,0.3919921559856412
3143,,,,,,,,,,,
3144,0.021585846823474485,0.07098061020018195,0.5598513314631393,0.458513057519076,0.06875441730383143,-0.3136503408791351,-0.22006618234491263,2.083039354145672,0.013611461922703958,0.0402969603965217,-0.31242731817777075
3145,-0.20233952892195006,-0.1542845620295455,0.33916652839499734,0.5918665379144583,-0.1538912639813861,-0.3706152584791613,-0.6315738643213813,1.9930621239613753,0.0023313847312096295,1.1869044030049187,-0.37014116299485117
3146,,,,,,,,,,,
3147,-0.21762067052529382,-0.4470141338152277,-0.5310404685084916,-0.1529197787486591,-0.44822498550086126,0.18165522775549314,0.09684341246916274,-0.3500915337049163,-0.07714429876076229,5.460670071905702,0.18179613626079347
3148,,,,,,,,,,,
3149,,,,,,,,,,,
3150,,,,,,,,,,,
3151,0.01813450556684436,-0.3009317230562899,-0.18949358886424494,0.15799812725678833,-0.3017033433028355,-0.13597961277139342,-0.2877918255384565,6.943087381405842,-0.015659785509662197,1.1257398830411425,-0.1360760188249558
3152,,,,,,,,,,,
3153,,,,,,,,,,,
3154,,,,,,,,,,,
3155,-0.0014940627598596051,0.05980523815160836,0.16589258622075911,0.10546278776703373,0.05976498485215117,-0.09392228078411362,-0.05753613315547803,-0.20378977704862936,-0.07029154308147313,0.5921737676748418,-0.09322304158357891
3156,,,,,,,,,,,
3157,,,,,,,,,,,
3158,,,,,,,,,,,
3159,,,,,,,,,,,
3160,,,,,,,,,,,
3161,,,,,,,,,,,
3162,,,,,,,,,,,
3163,,,,,,,,,,,
3164,,,,,,,,,,,
3165,,,,,,,,,,,
3166,,,,,,,,,,,
3167,,,,,,,,,,,
3168,,,,,,,,,,,
3169,,,,,,,,,,,
3170,-0.2357392815712651,-0.49158868162118213,-0.31440568830762283,0.36677096512333096,-0.4935361037436882,-0.266480239521997,-0.1660204255868281,7.625856257233664,0.0003920701597500529,3.3051861961645654,-0.268106067126232
3171,,,,,,,,,,,
3172,,,,,,,,,,,
3173,,,,,,,,,,,
3174,,,,,,,,,,,
3175,,,,,,,,,,,
3176,,,,,,,,,,,
3177,-0.02930977444480431,-0.03323077636573436,-0.10968476175525702,-0.07544237675242804,-0.03326806501748865,0.08199427156179162,0.2006929277101709,0.6257187028907446,-0.03677359045838243,0.2544069897627488,0.07999345333104092
3178,,,,,,,,,,,
3179,,,,,,,,,,,
3180,,,,,,,,,,,
3181,,,,,,,,,,,
3182,,,,,,,,,,,
3183,0.018402417860619327,0.023526187138654096,-0.007417220644502467,-0.031471467648540516,0.02317382358822959,0.03199805918842569,2.0874337662406006,-0.7239562598658157,-0.05969610970038267,0.6836072187967038,0.0306888780352219
3184,-0.02001069699824235,-0.26847644188905717,-0.5002729878509576,-0.3143229256098851,-0.2676263066043489,0.467947515329494,-0.5975825712548266,0.5910234268870158,-0.024343650344658612,0.24245751226174975,0.46566866949292895
3185,,,,,,,,,,,
3186,,,,,,,,,,,
3187,-0.20727567238487524,-0.29170588522904917,-0.38176550383433056,-0.12388069522359904,-0.2908979669817954,0.1454300577803268,3.43950713735953,-0.8086977424531387,-0.07529903909381172,5.068559866094015,0.1453429205077867
3188,,,,,,,,,,,
3189,,,,,,,,,,,
3190,,,,,,,,,,,
3191,,,,,,,,,,,
3192,,,,,,,,,,,
3193,-0.2660151946839499,-0.05351208337241668,0.20604093422174272,0.27360327926657013,-0.05312515059083206,-0.215136909267194,0.09640239296161127,-0.5621069424792844,-0.21858996219914031,2.8964660440165946,-0.21511499027787884
3194,,,,,,,,,,,
3195,,,,,,,,,,,
3196,,,,,,,,,,,
3197,0.06860916964407336,-0.15073900957914038,-0.07781831877115963,0.08759633936876278,-0.14968995866133675,-0.08461497342629073,4.141116440365186,-0.8493536262942731,-0.32404882041925376,0.7501047045295146,-0.08379771562427366
3198,-0.21715299787488798,-0.40790130114423373,-0.24421364121627173,0.27501250647212405,-0.4107693327573201,-0.20906835774061872,-0.15073153969807948,5.878649875079191,-0.02573257564536269,3.886035700769957,-0.2100198682563783
3199,0.005746178818488028,0.0029059135182688757,-0.003540337721626195,0.005029643189893134,0.001992323729940253,0.0003094097024872225,-0.6831870736912112,1.0028540974424063,-0.003676653576857505,-0.20779913832650804,-0.0011677278298448301
3200,,,,,,,,,,,
3201,,,,,,,,,,,
3202,,,,,,,,,,,
3203,,,,,,,,,,,
3204,-0.0019458754399198641,-0.0715413164307526,-0.27847307347916733,-0.22002107706069712,-0.07272512710966639,0.2972826738531519,2.325624814377315,-0.8190070367545432,-0.11140459502069294,1.71717620899207,0.29612801501477154
3205,0.01029340106998426,-0.15614209581404595,-0.1868673699059347,-0.03970638925147815,-0.15553120337468593,0.04209774658608067,-0.0042221515409492484,0.1676827942879203,-0.040461433915912025,0.9568287780477988,0.04213543523428863
3206,,,,,,,,,,,
3207,0.019355138446874268,-0.3150175849691215,-0.3685984454359869,-0.08098681941500191,-0.31443167612307077,0.09318395416660884,-0.08067637881539445,0.7556779774065555,-0.028643568384267796,1.0310275999133482,0.09321700787540364
3208,,,,,,,,,,,
3209,,,,,,,,,,,
3210,,,,,,,,,,,
3211,,,,,,,,,,,
3212,,,,,,,,,,,
3213,,,,,,,,,,,
3214,,,,,,,,,,,
3215,,,,,,,,,,,
3216,0.3392003389842177,0.6172007221059984,0.29933063141578614,-0.1949043752711025,0.6170953134590447,0.2416982409110457,0.3956617785209044,-0.8498063253326167,-0.0893907860397142,0.3977577952814831,0.2419615527547016
3217,,,,,,,,,,,
3218,,,,,,,,,,,
3219,,,,,,,,,,,
3220,,,,,,,,,,,
3221,0.33914059952117,0.4448557364404425,0.1997306944042851,-0.165816477919671,0.4444714464847684,0.20696152588820885,-0.07196379544974506,-0.550208065078289,-0.3705411335646046,0.2284739502895695,0.20703768014447002
3222,,,,,,,,,,,
3223,,,,,,,,,,,
3224,,,,,,,,,,,
3225,,,,,,,,,,,
3226,,,,,,,,,,,
3227,0.33602299465542484,0.38039555235506617,0.22011245601805046,-0.117584049869577,0.3802503569093944,0.12738243785147368,0.11496613920147757,-0.5239073533030113,0.0019573628812447194,-0.225101569987052,0.12793193524367674
3228,,,,,,,,,,,
3229,-0.004162228310682023,-0.23376041954837837,-0.38921041788220706,-0.20582816694964107,-0.2341337501713353,0.2631007105000332,-0.1627682153324229,1.0677638628561643,-0.032837071995516824,3.339133072651382,0.26395360736661233
3230,,,,,,,,,,,
3231,,,,,,,,,,,
3232,,,,,,,,,,,
3233,0.3358243286218149,0.426989165449179,0.1591258509432798,-0.187536943396546,0.42706196265070745,0.22655252883755211,-0.0806425917979418,-0.6191226144796316,-0.2897022459582883,0.4228769821808992,0.22670614399797584
3234,0.3344741710921841,-0.015295140850907659,-0.18892490636644002,-0.17605248656167782,-0.01503288846730917,0.21997636845818686,-0.7696015041715811,21.242052822797596,0.05160882038906695,0.16945996233356916,0.21992821015990666
3235,,,,,,,,,,,
3236,0.0004181432917892355,-0.06531096999639331,-0.05804712650664704,0.012270407484466093,-0.06536819560168115,-0.0011198623351440292,-0.07140990041278944,0.32752369134075887,-0.07271431852379344,1.9927818993059518,-0.0007889477871954588
3237,,,,,,,,,,,
3238,0.35182988408842575,0.15809967743371978,0.06529554065858592,-0.08322342742772182,0.1579762800520213,0.0892611116368733,0.23541749108957682,-0.5202158098588434,-0.055093462282553886,0.4630438818600327,0.0890877625151303
3239,,,,,,,,,,,
3240,,,,,,,,,,,
3241,0.0017478768987815943,-0.25057683281597637,-0.3761882516217898,-0.1628071184632364,-0.25052444239079286,0.19483455264967112,-0.2009345640106544,1.4009128186936142,-0.06951805165016114,5.187265650722085,0.19479764146395906
3242,,,,,,,,,,,
3243,,,,,,,,,,,
3244,,,,,,,,,,,
3245,,,,,,,,,,,
3246,0.32636002173081985,0.31013225374504616,0.09216774700701062,-0.16436469383425886,0.31042260430007396,0.19868438822518078,-0.5966214103207574,-0.08262139993546005,-0.011255793548485481,0.4700461449377847,0.19823282038696036
3247,0.3172205804352355,0.2948650140336317,0.02573373491268445,-0.20862760573584216,0.29490545925155054,0.2760562917416025,0.002703423870383506,-1.0111203617009237,-0.050323603324865705,-0.4544743403772001,0.27597791013116957
3248,-0.00684847964936023,0.0033034714899584944,-0.004447449394159241,-0.004378906855133305,0.0031565161692889976,0.0015310665433818445,0.02580900513268088,0.165347705825278,-0.0042564312226606674,0.0996060660368122,0.0017871590784512468
3249,,,,,,,,,,,
3250,,,,,,,,,,,
3251,,,,,,,,,,,
3252,0.3218360825483891,0.13925238494250078,0.14953526789699365,0.005809791362460839,0.13933436522712914,-0.011829678876914093,-0.14677464882459215,2.889546340759055,-0.1994487441705657,0.4544841804524079,-0.012169120130264636
3253,,,,,,,,,,,
3254,,,,,,,,,,,
3255,,,,,,,,,,,
3256,0.3255471183194009,0.5790968193917986,0.34005832655221896,-0.14973115672969306,0.57801850138436,0.1766620634381557,-0.753390178007508,2.7090327485745833,0.05079549918428331,0.04242421560117549,0.17678888821507527
3257,,,,,,,,,,,
3258,,,,,,,,,,,
3259,,,,,,,,,,,
3260,,,,,,,,,,,
3261,,,,,,,,,,,
3262,,,,,,,,,,,
3263,0.002825841062217277,0.2459699032686604,0.0940099294229629,-0.12171973885461594,0.2465491222179775,0.13489598383383997,-0.7945135014082635,6.124308512435069,0.06136330555371817,2.886918504633139,0.1355226283182857
3264,0.33238968540102926,-0.07622884626294714,-0.21006841982843194,-0.14420959920988927,-0.07622753471577437,0.16659994606770143,-0.7593469370850301,16.96033511188391,-0.001958019699456903,0.6929894044087116,0.16742889256069446
3265,,,,,,,,,,,
3266,0.0012216350315200199,0.05886354118310008,0.1079215123880725,0.05575183557553519,0.05891366320532274,-0.04541564934412427,0.026529901303275094,-0.44900806673045074,-0.018261599171908463,-0.13650060760420415,-0.04587767568850306
3267,,,,,,,,,,,
3268,,,,,,,,,,,
3269,,,,,,,,,,,
3270,,,,,,,,,,,
3271,,,,,,,,,,,
3272,,,,,,,,,,,
3273,,,,,,,,,,,
3274,,,,,,,,,,,
3275,,,,,,,,,,,
3276,,,,,,,,,,,
3277,,,,,,,,,,,
3278,,,,,,,,,,,
3279,,,,,,,,,,,
3280,,,,,,,,,,,
3281,0.012034982442337439,0.1007287156176813,0.07669518552136177,-0.020216562611477668,0.10129929574925513,0.02080874059042446,-0.25286187341637006,-0.08567759555222931,-0.06123637164168516,4.043997915931061,0.02092253503848518
3282,,,,,,,,,,,
3283,,,,,,,,,,,
3284,,,,,,,,,,,
3285,,,,,,,,,,,
3286,,,,,,,,,,,
3287,,,,,,,,,,,
3288,0.33171944093285916,-0.04539615749173609,-0.32673477096958364,-0.2948963253264618,-0.045302240587851594,0.41778615710624706,-0.7606556343071772,21.22047433145846,0.010432032009675858,0.5441564040083696,0.41733302188231186
3289,,,,,,,,,,,
3290,,,,,,,,,,,
3291,0.00032267539185527666,-0.3012069392592733,-0.4336043177388315,-0.19389206232459555,-0.30148966934365234,0.24254886447458976,-0.18899826106582196,0.5671304495996607,-0.025495199549105008,4.625484939335459,0.24301844572035725
3292,-0.002679994835631029,-0.17629651115858488,-0.060664003450027974,0.15489448553520538,-0.17646284239018487,-0.11986071727381752,-0.6886984482388173,19.85441071286756,-0.020568339817470728,1.983189546147358,-0.1199551229476791
3293,,,,,,,,,,,
3294,,,,,,,,,,,
3295,,,,,,,,,,,
3296,-0.0008878186703873297,0.049352721928548844,0.00530665024790044,-0.04198229530099997,0.04932738675636126,0.04686813012575866,-0.4736835209250866,7.16695413146325,0.019473087923036526,0.24587447356915676,0.04627105803589579
3297,,,,,,,,,,,
3298,,,,,,,,,,,
3299,,,,,,,,,,,
3300,,,,,,,,,,,
3301,0.005423361235818489,0.073278745157334,-0.014255456395589382,-0.08363361276134491,0.07317846003286972,0.0873913794690153,-0.009784985995584005,-0.18285723286199973,-0.15832768910571948,2.428873341184285,0.08632186675855492
3302,0.3227918137807545,0.2131489845743441,-0.21493966886613577,-0.3568748496115042,0.21368433723429717,0.5423061812024228,-0.06756781147698422,-0.03615780273335936,-0.4899867652349262,0.3116236214047996,0.5420671052314303
3303,,,,,,,,,,,
3304,0.011697672526452913,-0.07037978736734277,-0.26867986337175637,-0.21198160586059436,-0.06914882619911393,0.3320433377763868,1.1465269890636216,-0.9110606741866257,-0.20978340929445452,2.438719056718375,0.33314289686834453
3305,,,,,,,,,,,
3306,,,,,,,,,,,
3307,,,,,,,,,,,
3308,,,,,,,,,,,
3309,,,,,,,,,,,
3310,0.32649866947231965,0.5293042762840728,0.262633529863988,-0.17315158958258026,0.5288924715964446,0.2102904170259987,-0.15011325812741325,-0.37127329591896296,-0.26373059885092714,0.46858522189177076,0.21060988015649545
3311,,,,,,,,,,,
3312,0.002312816395749428,-0.180969526145459,-0.0886132819390042,0.10137109783832497,-0.1812800737008587,-0.09073200668158779,-0.6593719000894295,2.596306699812283,0.029462178843776846,2.5391848264097114,-0.09104458697489352
3313,,,,,,,,,,,
3314,,,,,,,,,,,
3315,,,,,,,,,,,
3316,0.32530576337486594,0.32686818796539313,0.1963471522248915,-0.0992162212637687,0.32697190014382677,0.10592091768426568,0.6992458484861147,-0.8748749933999205,-0.22816426943497645,0.4504751053672227,0.10664006395657682
3317,,,,,,,,,,,
3318,,,,,,,,,,,
3319,,,,,,,,,,,
3320,0.32179598905559337,-0.04904522754982179,-0.333528731493818,-0.290911209434546,-0.04888215006954191,0.42467074762595564,-0.7058587346743685,2.9652866569269998,0.002087977080307128,0.08221902611047067,0.42415258849329934
3321,,,,,,,,,,,
3322,,,,,,,,,,,
3323,,,,,,,,,,,
3324,,,,,,,,,,,
3325,0.033629971690581184,0.3762964772525697,0.20528426005633787,-0.1264870239280316,0.3737002627534697,0.13961981827699393,-0.14066976544256135,0.02466113635357146,-0.041117667585004396,1.9907444851983058,0.1374773753512562
3326,,,,,,,,,,,
3327,0.003804323781481666,-0.2225722286398724,-0.1353266277643796,0.11208343099379431,-0.22256006394098699,-0.09269837683861144,-0.49078418036060983,0.16233747007724122,-0.024050100395226124,1.3756694783826655,-0.09241057702274783
3328,-0.009879609443026226,-0.01648165240964851,-0.07758261172237423,-0.061663389768051496,-0.015493139154655597,0.0767120793182153,-0.04979369099156577,0.07097694588992884,-0.04859273150957083,1.3248086122702303,0.07674987365358765
3329,,,,,,,,,,,
3330,,,,,,,,,,,
3331,,,,,,,,,,,
3332,,,,,,,,,,,
3333,,,,,,,,,,,
3334,,,,,,,,,,,
3335,,,,,,,,,,,
3336,,,,,,,,,,,
3337,0.3117825566656173,0.1363196075833355,0.07595438868707698,-0.05372877402548044,0.13644123992989515,0.05952346863228185,-0.8164239155640893,20.50914312249028,0.013988130549281018,0.5281257720629239,0.058891344370493086
3338,,,,,,,,,,,
3339,,,,,,,,,,,
3340,,,,,,,,,,,
3341,,,,,,,,,,,
3342,-0.023672074972671733,0.03729559029252249,0.03452787004185591,0.00011370188735599345,0.03669753585480674,0.002491464338046235,-0.08619353684983691,-0.53340070583432,-0.12459632576480965,3.5009589877787533,0.002386478774319242
3343,0.32116781406041706,0.5327428892888878,-0.12405054856394494,-0.4299265125319602,0.5324181769363457,0.7476014711262189,-0.063269749955004,-0.9931594326795962,-0.49792613880175796,0.307379059181341,0.7462891710252445
3344,,,,,,,,,,,
3345,-0.012429761122382945,0.0765951128461223,-0.012258802318110527,-0.07897921927003605,0.07640098901983182,0.08543883841397716,-0.17059283910475392,1.7899021486281042,-0.1005360399268162,3.664694493184032,0.08568493094233345
3346,0.3043320016735708,0.03571575978444383,-0.3607797432804527,-0.37605102284638675,0.03607039194293166,0.5945302847066858,-0.6751854707156282,-0.08478610754394086,0.00010913066930837394,0.36724133704791,0.595794358241902
3347,,,,,,,,,,,
3348,,,,,,,,,,,
3349,,,,,,,,,,,
3350,0.3161221709368272,0.3661808033549883,0.10526502032753125,-0.1921583898386343,0.36643583002701063,0.23966003746362555,-0.8193164491975479,5.55897480419102,0.023911253418115015,0.07192039738109583,0.23898536277987853
3351,,,,,,,,,,,
3352,0.004411305203002124,0.06327321485160034,0.002155439748413828,-0.059713553901558636,0.0633148475253777,0.05299657486184004,-0.8025903051059861,11.141740470033255,0.018011939072923023,2.890136981685773,0.05286177517997972
3353,,,,,,,,,,,
3354,,,,,,,,,,,
3355,,,,,,,,,,,
3356,,,,,,,,,,,
3357,,,,,,,,,,,
3358,0.3235507001510102,0.4580452439699955,0.3587503427213086,-0.06484000294011609,0.4578817126659903,0.07227615724512504,-0.11641824379700332,0.4133029185871685,-0.2468247984394528,-0.09094697747158964,0.07340896449758955
3359,0.001272937319098476,0.24392223735134475,0.021285053357065577,-0.17984871174440192,0.2428443290923328,0.21723859949683277,0.7555789936727915,-0.9535355375154054,-0.2742303390696578,2.5879049353437367,0.2173478231827091
3360,,,,,,,,,,,
3361,0.014876029743293065,0.0929848274060846,0.031314247868940444,-0.047952992226513315,0.09279032984800965,0.05751679540814309,-0.1569660051812869,3.196378312982847,-0.08287184948712945,3.8257725747196707,0.05782872286813776
3362,,,,,,,,,,,
3363,,,,,,,,,,,
3364,,,,,,,,,,,
3365,,,,,,,,,,,
3366,,,,,,,,,,,
3367,,,,,,,,,,,
3368,-0.02755617128492448,-0.009364884168092977,-0.11010861758626368,-0.10533462005375892,-0.009751420933878553,0.1320674191738097,-0.535079517444196,0.33604723431106964,-0.025177345584411807,2.1490546835220137,0.1321542896340259
3369,,,,,,,,,,,
3370,,,,,,,,,,,
3371,,,,,,,,,,,
3372,,,,,,,,,,,
3373,0.31512208745110953,0.7288393120811899,0.46839719357006054,-0.1519472982984723,0.729195973380995,0.17318823967132277,-0.3114319021280159,1.4140420769062672,-0.031196179659935614,-0.07080356192342875,0.1757889984232193
3374,,,,,,,,,,,
3375,,,,,,,,,,,
3376,,,,,,,,,,,
3377,0.0022314556222875,0.0770935341081983,-0.0061420780557160095,-0.07613768704113691,0.0771374278045709,0.0830334777414439,-0.09007552592602264,-0.5848389425702952,-0.10893131395988129,2.890019552369668,0.08282634930961356
3378,,,,,,,,,,,
3379,,,,,,,,,,,
3380,0.007920327011120378,-0.16513443036491973,-0.10545079853979696,0.07882916228349403,-0.16547461202604657,-0.04955394024814975,-0.7339658725800202,17.17017714774862,0.014954545326629027,2.3184525232644635,-0.05014348363659521
3381,,,,,,,,,,,
3382,,,,,,,,,,,
3383,0.3392443109102523,0.20754641670028354,0.07084359854703462,-0.11364064147944178,0.2071031274325893,0.13099771717333983,0.4258694529949551,-0.600794620642268,-0.0424628902103169,0.6156421616543635,0.13001207075930918
3384,,,,,,,,,,,
3385,0.3167702800985939,0.36409282024570944,0.19341229001897423,-0.1265348135623234,0.3636325422672792,0.14428757576791873,-0.13846451318363373,0.911770322430389,-0.4036296065576718,0.4917730099818334,0.14369426561136903
3386,,,,,,,,,,,
3387,0.340542314851654,0.05850154924340722,0.08038783532095718,0.018418990731379647,0.05864714916668999,-0.012290302199622393,-0.2544513934015878,9.148988750488511,-0.054068903123779426,0.4014382919368079,-0.012760785253668928
3388,,,,,,,,,,,
3389,0.35151401333022364,0.5848329492147797,0.32278707394189565,-0.1654869592149359,0.5853192706983815,0.1989020746457868,-0.2440626279466124,-0.09810108927648192,-0.06594033189602418,0.49902640821212324,0.1986114786073744
3390,,,,,,,,,,,
3391,,,,,,,,,,,
3392,,,,,,,,,,,
3393,,,,,,,,,,,
3394,-0.006563327768154567,-0.058341204165782985,-0.02977936933542438,0.023302066320916612,-0.05920489267593887,-0.029416267556389195,-0.10275220096696291,2.1433892538252737,0.03457409438933162,-0.2587918096302347,-0.026990673264652685
3395,,,,,,,,,,,
3396,,,,,,,,,,,
3397,,,,,,,,,,,
3398,-0.00890052961772197,0.12803761298200145,0.005695332518985098,-0.11048922700512252,0.1280991505022974,0.11616451123158639,0.07307167401213373,-0.9494573508337639,0.002254899385397723,-0.09012349711781956,0.11500730341140077
3399,,,,,,,,,,,
3400,0.33417707244295425,0.5146002201272434,0.007154613946356983,-0.3357190903522497,0.5127877529958839,0.5066391524581392,-0.1095447974962894,-0.5074696177990214,-0.06315842226543336,-0.005415436994443493,0.5069852208842894
3401,,,,,,,,,,,
3402,,,,,,,,,,,
3403,,,,,,,,,,,
3404,,,,,,,,,,,
3405,,,,,,,,,,,
3406,,,,,,,,,,,
3407,0.3171401652345991,0.08643433416411082,-0.1944279243256675,-0.260016176259715,0.08739042838613185,0.35923943937497127,-0.7454283619800347,5.388882337569281,0.05245896814380633,0.03313125455945976,0.35913613750669554
3408,,,,,,,,,,,
3409,0.00525319710822947,-0.15811847811980972,-0.3509853179551882,-0.22851550126694734,-0.15844508286264372,0.29435184616509896,-0.2236590476257118,1.4782959500165334,0.0018439437511712949,2.566277864591668,0.2951651290076819
3410,,,,,,,,,,,
3411,0.003336052215695347,-0.24289021040520756,-0.1323221650440475,0.15722057265657077,-0.2429458753352461,-0.1211057278446496,-0.7311526152465656,6.17743912751292,4.1389766806571227e-07,3.4338191490494023,-0.12148139321999396
3412,0.32399152652904295,0.23311449647479437,0.16919430623342735,-0.048409389112957314,0.23313459714562196,0.058493020560486685,-0.17712928642552142,1.6056054004186238,-0.18104039717309361,0.40563905954610563,0.05835306044066827
3413,,,,,,,,,,,
3414,-0.01222237574126124,0.3124866965879792,0.08994599603470234,-0.17293693611037123,0.31255231980449955,0.19804816242722664,-0.03730475872544641,-0.7494185205755958,-0.15821095226802398,3.4466212397866034,0.1988748560153632
3415,,,,,,,,,,,
3416,,,,,,,,,,,
3417,,,,,,,,,,,
3418,,,,,,,,,,,
3419,,,,,,,,,,,
3420,,,,,,,,,,,
3421,,,,,,,,,,,
3422,,,,,,,,,,,
3423,,,,,,,,,,,
