,EXEC,MEM,FREQ,L2MISS,L3HIT,L3MISS,GT,Pred
5008,0.42222222222222217,0.489849946409607,0.3452934131736527,0.012882213438735177,0.6210843373493976,0.28070953436807095,1.0635685557899999,1.0371241091212355
4186,0.19683932052380954,0.48052578301749926,0.3265469061873054,0.025467720685111987,0.804718875502008,0.30731707317073176,1.07727666361,1.064506231511765
4593,0.16741854636591477,0.49035012504483394,0.2602155688622755,0.020279314888010543,0.7485943775100402,0.3110716925351072,1.03061556729,1.0335485365770896
4440,0.17209690893901422,0.4927509824939238,0.2653892215568862,0.020927536231884057,0.7526104417670684,0.3043015521064302,1.06618321109,1.0337711308812696
4447,0.8605889724310776,0.3504845480530013,0.9976047904191617,0.19911067193675888,0.9868222891566265,0.19166666666666665,1.58777175356,1.5286770201450874
3340,0.28905597326649957,0.5063558413720994,0.3472095808383234,0.01383399209486166,0.6779116465863454,0.2783444198078345,1.0249518485,1.0405013112740482
3359,0.2902255639097744,0.5048052876028956,0.3470179640718563,0.013465085638998684,0.6620481927710843,0.2909977827050998,1.04783045019,1.0493067677970167
1370,0.16773600668337507,0.4872740264381876,0.2521676646706587,0.02142292490118577,0.7899598393574297,0.29303769401330376,1.03005914024,1.0365741010495513
6124,0.14873851294903925,0.45316184351570316,0.22112574850299402,0.01768642951251647,0.7927710843373493,0.26240946045824093,1.05609979804,1.0455975278196217
3079,0.43382265186800334,0.46809574848194646,0.7484003421729342,0.6952757387536231,0.9929718875502009,0.42572062084257206,1.2570112675299998,1.2525381026435314
7344,0.6627680311888052,0.4828807907591936,0.5964071856287426,0.03127360562134387,0.8109103078985944,0.26693766937620106,1.09756174824,1.1220570463205854
2549,0.5232525758838763,0.4872365130405456,0.5676646706586826,0.021277997364953886,0.7399598393574297,0.27161862527716185,1.1349249767,1.118499547914805
2849,0.28922305764411027,0.51228295819954,0.3449101796407186,0.014176548089591567,0.6654618473895582,0.28750923872875095,1.01355239131,1.0425344180604474
3532,0.4973544973542188,0.4868196975116066,0.5925748502994013,0.05788317962239789,0.9106425702811245,0.28428184281892094,1.13609728537,1.148909629882707
2334,0.28671679197994987,0.46604144337279957,0.3475928143712575,0.012469038208168644,0.6843373493975904,0.2639172209903918,1.0205402618000001,1.0665337416104421
6334,0.907268170426065,0.3387817077521753,0.9977758768191617,0.166120835686166,0.9882386689618474,0.14849540703178124,1.51692596741,1.547536760215006
2989,0.2883876357560568,0.498302965344944,0.3451017964071857,0.012073781291172595,0.6634538152610442,0.23364375461936437,1.02262099244,1.0493480688897021
3278,0.3244221665271512,0.5072644992265121,0.4496606786423953,0.016337285902503294,0.6944444444447792,0.29603350579009613,1.1361695433399999,1.0881034539119172
5735,0.9478458049874687,0.31629153269053817,0.9950384944383235,0.18072651985691698,0.988668961560241,0.16464998416260163,1.48299962792,1.6037715213220096
7283,0.17719298245614035,0.5017541979280106,0.26883832335329344,0.019604743083003955,0.7568273092369479,0.288159645232816,1.02221568358,1.0276591383799025
492,0.1700250626566416,0.4960021436228996,0.2596407185628743,0.01840316205533597,0.7327309236947791,0.3138507021433851,1.02277588273,1.0286220814198153
577,0.2706766917293233,0.8946945337623775,0.42475049900167666,0.02399209486166008,0.5793172690763053,0.6189948263118995,1.14491262863,1.2116918686485318
8,0.4154831523249791,0.43661426700069184,0.7276646706586826,0.6504172156337286,0.9981593038825302,0.22441488051293423,1.13715619384,1.17995742592634
3590,0.28788638262322475,0.5136334405146529,0.3416526946107784,0.013043478260869566,0.6596385542168675,0.2821877309682188,1.0650179544399998,1.0411884326129326
3791,0.656920077972431,0.4812552101947057,0.580119760479042,0.02537988581467721,0.7996987951807228,0.2819906380886918,1.13251188282,1.1132006961429086
1339,0.2733221943751044,0.8899011551739514,0.4736127744507785,0.023548528765928854,0.5960508701475903,0.5326681448632669,1.1628311547499999,1.192263729041386
1066,0.16835421888053467,0.4734190782423985,0.25868263473053893,0.01930961791831357,0.7650602409638554,0.2711308203991131,1.02237069309,1.0406245646960466
2922,0.17192982456140352,0.5023043944267604,0.25638323353293413,0.020152832674571804,0.7516064257028113,0.31092387287509243,0.997727306539,1.024814750138253
7744,0.5125313283208021,0.49932416339228275,0.5785229540914971,0.035094422485639,0.8549196787148595,0.2795269770879527,1.10669698819,1.1135839893471169
5725,0.8847117794486217,0.4465136358220602,0.6519760479041916,0.016666666666666666,0.8092369477911646,0.19726533628972653,1.13464613098,1.1648466355232339
724,0.26747424115873014,0.8794807669404715,0.46275449101796406,0.02348704435660079,0.5776439089688756,0.5534614437058389,1.20386359964,1.2022673060485993
6732,0.28738512949039263,0.5090317970705641,0.34778443113772456,0.013164690382081687,0.6427710843373494,0.2965853658536586,1.06689526127,1.060054670192534
7312,0.30110991765162903,0.8653090389427885,0.5634901625322155,0.02729531338234519,0.6226333907058232,0.5736036321404288,1.2331914637799999,1.1795350451533797
5143,0.2766638819273183,0.9076158151719926,0.49405189620790424,0.0256038647343083,0.5639223560913654,0.6101010101005174,1.24602908016,1.25140255106471
179,0.883876357560568,0.47958794807644856,0.6483033932138923,0.02043478260869565,0.7811244979919679,0.27129834934663716,1.14823773638,1.1428165980602727
6536,0.13401559454218878,0.8494700488268487,0.20854291417197607,0.010947738252094861,0.5801539491295181,0.2901453559985218,1.17229696395,1.1354496621316303
2240,0.4195488721804511,0.4871489817793809,0.35085029940119766,0.012877997364953887,0.6271084337349399,0.2741759053954176,1.03760878049,1.0402105486205286
6895,0.1622389306599833,0.47822079314057814,0.24546107784431137,0.020321475625823454,0.782128514056225,0.2761566888396157,0.996346941864,1.0374301528477838
6127,0.29106098579782785,0.4986780993213643,0.3504670658682635,0.012811594202898551,0.6716867469879518,0.27154471544715447,1.0479555933,1.0485904474312688
274,0.8972431077694236,0.4386816720258802,0.576,0.013976284584980235,0.7718875502008032,0.19281596452328162,1.09345071906,1.1133338723220234
4542,0.21127819548872181,0.5046177206146855,0.3468263473053893,0.02495827843654809,0.7886546184738955,0.3220497659526977,1.03994451223,1.053453491909564
1606,0.1729657477025898,0.46671668453035614,0.24297005988023954,0.01724901185770751,0.7803212851405622,0.26847006651884703,1.040141953,1.0364806586798356
7353,0.1729657477025898,0.5045051804217593,0.2598323353293413,0.01750197628458498,0.7367469879518073,0.31231337767923134,1.00988699862,1.0221418861949823
7619,0.2887218045112782,0.49965344766005704,0.34931736526946106,0.012700922266139659,0.6602409638554216,0.27660014781966,1.01715928536,1.0545792490611827
2550,0.8808131439682537,0.49159223532314805,0.6435129740522156,0.014953886693017128,0.7295850066937752,0.22254249815225427,1.1162330347299998,1.109635637289935
7244,0.30099057166750204,0.9448017148979795,0.5435072711722155,0.03302089215125165,0.5540734366034137,0.7181712596348855,1.30183246222,1.3299109518249885
3623,0.8664717348955723,0.40950041681525884,0.6438323353293414,0.014589371980685112,0.7416331994648595,0.2301798472535107,1.1744978429000001,1.2135584936047712
903,0.26357560568086885,0.8809396212936338,0.4594011976047904,0.02292050944223979,0.5741298527439759,0.5619610741566888,1.20294556205,1.2060827533452332
4721,0.2641325536065163,0.8986542812916751,0.44614770459113773,0.02417654808959157,0.4983266398925703,0.6418822370036955,1.35172635748,1.3095583588272905
6814,0.32497911445279865,0.504055019650055,0.45540918163640726,0.015037329819947298,0.6823962516736948,0.2814486326681449,1.09644088686,1.0994255168676577
6801,0.5004177109440267,0.48979992854608423,0.5112335329341318,0.02623451910408432,0.8032128514056225,0.26223207686622324,1.0779879810200002,1.080504263294321
6669,0.2766638819273183,0.9299154459933654,0.5295009980043114,0.030588493631884057,0.5421686746987953,0.7086228135003696,1.2088490161399998,1.3259672201097699
6686,0.44722918407101087,0.49646897701536136,0.4517365269461078,0.015869565217391305,0.6460843373493975,0.30253757083074645,1.0899296059899999,1.0955061671820046
3286,0.4177109440267335,0.49237584851750354,0.3498922155688623,0.012721475625823452,0.6092369477911647,0.2913525498891352,1.0539429522,1.0493335699708224
527,0.28671679197994987,0.5070560914614173,0.346059880239521,0.012115942028985506,0.6572289156626505,0.24375461936437548,1.06709821363,1.0482761039199238
7145,0.6759955444168756,0.4934679052052496,0.5820359281437126,0.027198067632938073,0.8132530120481928,0.25922641044641537,1.12076143593,1.1003357594997536
7996,0.42255639097744363,0.4923258306539808,0.3537245508982036,0.012491699604743082,0.6190763052208835,0.288130081300813,1.05226747264,1.042525923853567
3012,0.4188805346700083,0.4941014648090369,0.34970059880239523,0.01238893280632411,0.6096385542168674,0.2947819660014782,0.948594747852,1.0463454862580281
199,0.150843776106934,0.4588888888890528,0.229748502994012,0.018877470355731226,0.8060240963855422,0.26099039172209904,1.0485984777500001,1.0496333692673514
2105,0.4249512670568087,0.4446588067168434,0.7070658682634731,0.8050065876152833,0.9968206157961846,0.3058142399600887,1.21261046028,1.2188814559494503
4319,0.2659426343634085,0.8911516017632695,0.4617964071856288,0.024053579270961797,0.5774765729588354,0.5638334565158907,1.20494303921,1.2133506946818167
1312,0.8791423001921468,0.4410116708345627,0.6297804391214372,0.018098375054888014,0.7864792503343373,0.25718157181522544,1.2276408622700001,1.1693538293350394
4982,0.21526037315538846,0.5004287245446589,0.35289421157652695,0.022485726833544138,0.789156626506024,0.3207440256215817,1.04524523034,1.054680919396768
2107,0.41704260651629066,0.49440157199017304,0.35065868263473055,0.012802108036890645,0.6082329317269076,0.2906430155210643,1.06257054396,1.049585596985874
6248,0.19938735728237258,0.47762891508805916,0.3391616766467066,0.024097496706192358,0.797858099063253,0.3010840108396157,1.0988235307799998,1.068249128437992
5728,0.4649958228905597,0.4322293676314513,0.4960958083832336,0.03541501976284585,0.8887550200803213,0.2389948263118995,1.0924968099899999,1.1508613999459651
2588,0.29473684210526313,0.511082529474995,0.35200000000000004,0.01322266139657444,0.6546184738955824,0.29750184774575017,1.05510715075,1.050804342280475
308,0.4430122926365915,0.36957842086454795,0.7336184773307785,0.7314135140210805,0.9971313826736948,0.2523492767390983,1.33002837642,1.3371380670841932
2678,0.9580200501253132,0.3076567524116855,0.9964071856287426,0.2552042160737813,0.9939759036144579,0.15465631929046564,1.59398798486,1.5984796720417918
5305,0.2684489000275689,0.8569727283565048,0.45429141716598803,0.022042160737812913,0.5689424364126505,0.5500369549150037,1.1841866869600002,1.1897167490503224
5173,0.41754385964912283,0.4722936763131377,0.3504670658682635,0.01251699604743083,0.6333333333333334,0.2717220990391722,1.04704050474,1.047870164885694
7921,0.24798106377025897,0.8738537572954176,0.391377245508982,0.021563460693886698,0.5677710843373494,0.5846267553584628,1.2016261106200001,1.193962774115048
186,0.3306878306875522,0.5209777301414866,0.45013972055856294,0.016750109793596837,0.6772088353413654,0.31005173688100524,1.08380946828,1.0881007140491312
3033,0.48688387635756053,0.4556127188283157,0.4847904191616767,0.030924901185770747,0.8534136546184738,0.25983739837398373,1.07329791683,1.1123762175518843
1862,0.2868838763575605,0.49170060735994703,0.3424191616766467,0.01289064558629776,0.6811244979919678,0.2675831485587583,1.04176631736,1.0451690744852034
1481,0.41854636591478694,0.48377277599159835,0.35085029940119766,0.011719104084321476,0.6072289156626506,0.28274944567627497,1.05984412324,1.0560016698318964
3351,0.8821126891311611,0.2959946012464437,0.9985362608095808,0.2038354560094862,0.9918563141455823,0.13949248583399854,1.70892642201,1.6306779398586966
2322,0.15249791144527985,0.44458377992155934,0.22438323353293413,0.01588405797101449,0.7582329317269076,0.23195861049519587,1.01508769414,1.0449069491967413
1574,0.41704260651629066,0.488224365845119,0.34452694610778445,0.013150988142292491,0.6220883534136546,0.2855580192165558,1.07019399047,1.0396973110912642
5795,0.885547201336675,0.4754614743358255,0.6535728542917366,0.018375054896785245,0.7747657295853414,0.2660014781966002,1.1291594524200002,1.1468217221953032
6213,0.28989139515455303,0.4986280814578416,0.346059880239521,0.014065876152832672,0.6853413654618474,0.2765705838876571,1.04385069018,1.0416280244431544
3124,0.48487886382623224,0.48037156127205444,0.4924550898203593,0.028711462450592883,0.834136546184739,0.2669918699186992,1.0202402402600002,1.08889462857739
7272,0.9215747702589807,0.3487182922473558,0.9988023952095809,0.17453886693017126,0.9843122489959839,0.19240576496674058,1.5641937464200002,1.5473835380062932
4793,0.17228070175438595,0.5032047159701691,0.25235928143712577,0.014851119894598155,0.7313253012048193,0.24742054693274207,1.04656231074,1.017158833960158
2947,0.26719576719548865,0.8726033107060995,0.4547704590821557,0.024734299516916993,0.5863453815261044,0.5763981276171471,1.1528775657700001,1.1937901657003764
2233,0.41604010025062654,0.48962486602375477,0.34452694610778445,0.012697233201581028,0.6228915662650601,0.27521064301552106,1.01810306343,1.037157671180546
5113,0.1617376775271512,0.48434798142210944,0.24680239520958083,0.021085638998682477,0.7748995983935744,0.29182557280118254,1.02055680928,1.0347708787123366
1506,0.665970481760234,0.48098428010020755,0.5777245508982036,0.025195432586745718,0.7720883534136547,0.27423010593791575,1.13985504315,1.1102019628059954
1727,0.6649958228905596,0.4501607717043409,0.5823552894208384,0.025507246376811593,0.813420348059237,0.20152746981966002,1.1085300114799999,1.131310317319398
6350,0.6613756613759398,0.4901125401931012,0.5949700598802395,0.029824330259025034,0.8055555555552208,0.27139689578713966,1.13590310585,1.1139202171593996
3289,0.8831801726566417,0.4737316898894154,0.6409580838323354,0.016798418972332016,0.757864792503012,0.26853904902734665,1.13449059501,1.1387565693462993
2080,0.8929615705931495,0.3066720257235822,0.9988023952095809,0.1545783926218709,0.9892068273092369,0.13828529194382855,1.57675464633,1.6182994073460084
66,0.41737677527151207,0.48417291889978,0.3385868263473054,0.01268353096179183,0.628714859437751,0.2758019216555802,1.03900271344,1.0323106961066224
2059,0.17355054302422723,0.5008288674528406,0.2661556886227545,0.020110671936758896,0.7399598393574297,0.2991869918699187,1.01752795701,1.029549504592322
5827,0.4952380952380952,0.4655412647375725,0.5137245508982036,0.02532806324110672,0.7965863453815261,0.2585070214338507,1.06875726894,1.1029482043485581
3771,0.4618212197159565,0.4690925330476846,0.5066347305389223,0.03984189723320158,0.8871485943775101,0.24532150776053216,1.1057077427500002,1.1220154165217853
3075,0.1665998329156224,0.4994283672742048,0.25005988023952097,0.017027667984189726,0.7259036144578314,0.3086178861788618,1.0209966768799998,1.0227979305981498
3697,0.6700083542188805,0.49972013814433713,0.5812375249504191,0.03032938076416337,0.8140896921014055,0.2820152746977088,1.13130014552,1.101778920257345
459,0.17497076023391814,0.49817792068613725,0.26270658682634734,0.018798418972332014,0.7516064257028113,0.3096526237989653,1.02079545811,1.0266971265350717
2379,0.16499582289055972,0.4750446588068864,0.2569580838323353,0.018308300395256917,0.781726907630522,0.26601626016260166,0.9905214045749999,1.040405768414622
3105,0.6602617655246449,0.4820263189244309,0.5954491017964073,0.028115942028985506,0.7965194109769076,0.25934959349593495,1.1248227554999999,1.1181285908634337
1588,0.6510721247560567,0.4434917232350638,0.565748502994012,0.025410628019314888,0.8165997322620482,0.24301552106430158,1.06908979927,1.1388281494396106
6434,0.264828738512949,0.900113135643587,0.4360878243516168,0.025327184892411064,0.5794846050873494,0.6090909090909091,1.14137563935,1.2220470272523736
4023,0.4301030353659147,0.45305763963378104,0.7096207584833534,0.7637241985059288,0.9949799196787149,0.3671347622572062,1.2254618397600001,1.2253989795635554
2246,0.6536340852130326,0.4786709539122825,0.4849820359281437,0.02,0.738152610441767,0.2805617147080562,1.0644244103899998,1.0547675451904213
2329,0.883876357560568,0.4350303679887228,0.5794491017964072,0.01338076416337286,0.7224899598393575,0.24745011086474505,1.11421945487,1.1303904292281324
6730,0.881091617936508,0.3207117621376637,0.9985362608095808,0.18471673254281948,0.987282463185743,0.15751005994974132,1.69226934614,1.5871846738372817
3506,0.883876357560568,0.4474723115399955,0.6489421157681436,0.01836627140974967,0.7856425702811245,0.24754865730524758,1.1179156805,1.1722042858831543
4492,0.4934558618771929,0.4502441348106288,0.5825149700598803,0.03689942907325428,0.8736613119146587,0.23495934959349593,1.18783180298,1.1592137611763889
2238,0.14279030910609858,0.44605930689547907,0.2079041916167665,0.016611330698287217,0.7999999999999999,0.1974870657797487,1.0506205183,1.048320596427046
5956,0.41453634085213026,0.48402286530921185,0.3437604790419162,0.012312516469038208,0.619277108433735,0.2735846267553585,1.04206654374,1.04331501559161
7643,0.41904761904761906,0.47479456948927284,0.3516167664670659,0.012819499341238473,0.6433734939759036,0.271189948263119,1.01998047349,1.040272695272983
1326,0.6687552213868003,0.4933220197683078,0.5798003992019162,0.026016688625375494,0.7710843373493976,0.27923133776792314,1.09543523084,1.1010500561491718
4713,0.1716123642439432,0.4986280814578416,0.2615568862275449,0.016189723320158105,0.7116465863453815,0.29463414634146345,0.994265539926,1.0287303224362425
7470,0.428094044635756,0.3139514112178685,0.6621727972627546,0.9760963674018445,0.9977051061385542,0.35121951219512193,1.5005201670299997,1.5034891381796829
816,0.8714842662238931,0.43940693104695944,0.6502195608785629,0.0163197189284058,0.768574297188755,0.23700418822320768,1.1505702526000001,1.1779884183060525
7558,0.272765246449457,0.9365844944626426,0.49628742514970065,0.02822134387351779,0.5378179384206827,0.6898004434589801,1.2822042593,1.3198296239054175
3457,0.29005847953216374,0.5113826366561313,0.35065868263473055,0.014208168642951253,0.6544176706827309,0.299660014781966,1.03933902098,1.0535229870020064
7846,0.420718462823726,0.47762057877830566,0.35238323353293416,0.011929907773386034,0.6365461847389559,0.2605469327420547,1.02504878943,1.040064772599508
3320,0.6695906432748537,0.4937388352984972,0.5411576846304192,0.02680720245928854,0.7841365461847388,0.2812761763976349,1.13575605909,1.0804634189205884
460,0.4255877789715956,0.46070025009001814,0.7020017108637125,0.8070769809907773,0.9911072862881527,0.5743849646282335,1.36396964467,1.322516090666341
7697,0.9851712614870508,0.3440603787068039,0.9976047904191617,0.22984189723320156,0.9878263052208835,0.20182926829268294,1.57066219863,1.5525407817041375
7579,0.2902255639097744,0.49537692032886577,0.3479760479041917,0.01195783926218709,0.6821285140562249,0.2445528455284553,1.01993803796,1.0422774570944728
6893,0.4924812030075188,0.45437060855000155,0.5724550898203593,0.024703557312252964,0.8100736278443774,0.24318797733481154,1.0765068365700001,1.1421305492431264
3904,0.4838763575605681,0.4561879242588268,0.5016526946107784,0.0398102766798419,0.8827309236947791,0.26586844050258684,1.0844856913299998,1.132626423109801
6557,0.8955722639933166,0.4363808503038358,0.5871137724550899,0.016374176548089592,0.7921686746987953,0.25469327420546933,1.1519587672700002,1.1461153636871053
4756,0.4469507101086048,0.4894456353452981,0.4506187624747306,0.012950373298208168,0.6313587684066265,0.26427691549593496,1.1061118462000001,1.1052512129532182
1762,0.42286271233667494,0.3984339645121109,0.6939720558879042,0.782608695652174,0.9981593038825302,0.23377679231337767,1.2427705084,1.2447304812076903
30,0.420718462823726,0.5096820292963593,0.3451017964071857,0.011670619235836625,0.6375502008032129,0.2627050997782705,1.03501948245,1.0092556787245424
1831,0.27248677248705094,0.8890675241160733,0.4707385229537725,0.023596837944664033,0.5933734939759036,0.536289726533629,1.21440141423,1.1941029282108717
5694,0.8752436647201337,0.4749612957018488,0.6543712574850299,0.01798418972332016,0.76171352075,0.27179108154767184,1.1658557239700003,1.1487162232024821
7774,0.2905597326649958,0.5156091461237998,0.35219161676646704,0.014018445322793149,0.6640562248995984,0.2987730968218773,1.0912792910200002,1.0451080005822382
5598,0.28788638262322475,0.5079063951413033,0.3426107784431138,0.01438208168642951,0.6789156626506024,0.2995121951219512,1.0921758953299998,1.0378927478679465
5608,0.152531328320802,0.4585637727761553,0.23166467065868263,0.02028985507246377,0.7995983935742972,0.25590539541759055,1.05187175529,1.04917826015022
4250,0.5060985797827903,0.4548624508754751,0.4932215568862276,0.02469038208168643,0.8377510040160643,0.20632668144863267,1.0683391500700001,1.099153747017572
5665,0.4193817878028404,0.4902000714542658,0.3472095808383234,0.01118102766798419,0.6070281124497993,0.23905395417590541,1.0503697003299999,1.0454030439478155
3556,0.2868838763575605,0.5030296534478396,0.3447185628742515,0.012669301712779973,0.6594377510040161,0.2812416851441242,1.06476229979,1.0502054477797111
2203,0.4249512670568087,0.4245474574258394,0.7118562874251497,0.6842336407562583,0.9964859437751005,0.2751662971175166,1.26757754656,1.2138751133794665
1095,0.858813700918964,0.37166398713839643,0.9988023952095809,0.16920289855072465,0.9860692771084337,0.16999260901699925,1.4927805981400002,1.4812736604905412
7869,0.29106098579782785,0.514983922829766,0.35449101796407184,0.013907773386034255,0.6740963855421687,0.2827790096082779,1.05873708489,1.0406764698052893
3628,0.4162071846282372,0.47304394426597823,0.34778443113772456,0.010945454545454546,0.6208835341365462,0.24274944567627496,1.03087159802,1.0503994586317154
4688,0.8872180451127819,0.45218649517701043,0.5915209580838323,0.01459288537549407,0.7495983935742973,0.2606947524020695,1.08934673335,1.1232843194382345
6505,0.28671679197994987,0.49322615219738947,0.3429940119760479,0.012295125164690383,0.6640562248995984,0.26734663710273465,1.04385956306,1.0526947415904533
7548,0.4446831364126984,0.4267059664169085,0.7275962360996407,0.8292866553728591,0.9952667814116466,0.3730757047834442,1.30757028179,1.3108236020586128
1052,0.2677527151211362,0.8736453495303229,0.4716966067861078,0.022753623188405795,0.5707831325301205,0.5607538802660754,1.17502092687,1.2057103450294862
6796,0.26719576719548865,0.8951113492913164,0.45908183632766464,0.022727272727272728,0.5788152610441767,0.5234294161123431,1.22704848329,1.2065865594628828
6980,0.43400167084377606,0.44088662617575597,0.7045109780435929,0.7646025472121213,0.9964859437751005,0.3017491993096822,1.2093559158299998,1.204962860546852
5216,0.658590921748538,0.4559336667863365,0.5523353293413173,0.030676328502503295,0.8405287817941767,0.25944813993643756,1.18034508684,1.130601268556692
691,0.420718462823726,0.48922472311557313,0.35008383233532936,0.013066666666666667,0.6222891566265061,0.2816851441241685,1.0659180404700002,1.041538032593988
170,0.9476071130242271,0.365666309395629,0.9977758768191617,0.21761716544321474,0.9892426850261044,0.1781860416008869,1.42949182115,1.49282742454088
5188,0.2701197438036758,0.9367929022264869,0.49181636726514977,0.02793148880105402,0.5486947791164658,0.6587583148558759,1.2556408386700002,1.3036310178315458
4480,0.28989139515455303,0.507956413004826,0.34912574850299405,0.013765480895915679,0.6748995983935743,0.27713229859571326,1.04179466393,1.0417162772334363
850,0.4198830409356725,0.48927474097909585,0.3458682634730539,0.012862714097496706,0.6186746987951807,0.28,1.0431694635200002,1.04058315404155
6348,0.42556390977443603,0.5011539835657381,0.35391616766467066,0.013952569169960474,0.6180722891566266,0.30829268292682926,1.05815954411,1.039333584121049
7384,0.18475951784210526,0.9372990353695738,0.34025662959808384,0.020635046113306982,0.5952380952379518,0.44375461936437544,1.34944722537,1.2358734227927588
5532,0.26998050682289054,0.878021912587309,0.47297405189652697,0.02220465524814229,0.5741298527439759,0.5159152500620843,1.1627776208,1.1991069457153332
7005,0.29256474519632414,0.5147838513756751,0.3546826347305389,0.0138866930171278,0.661847389558233,0.30344419807834444,1.05536307266,1.0476677896675683
1345,0.2918009308989139,0.9235441229020807,0.530094097519521,0.029373235460079052,0.5332759609869479,0.6895575968750924,1.32390438782,1.322875623148743
2327,0.9378654970760233,0.2802407109683031,0.9976047904191617,0.22411067193675888,0.9935993975903614,0.14456762749445676,1.69024226232,1.6684386393515946
4991,0.8888888888888888,0.34629555198297474,0.9964071856287426,0.17928194993412383,0.9854417670682731,0.1878418329637842,1.5723563176100002,1.5430724611832316
5023,0.27680311890810355,0.8963617958793842,0.4760079840316168,0.024115063680289855,0.5694444444447792,0.5830992855388026,1.23490539799,1.2267736520944985
3310,0.17109440267335005,0.4910003572706292,0.2598323353293413,0.01819235836627141,0.7608433734939759,0.29522542498152254,1.0166998889299999,1.0295835870320653
1096,0.29860365198746863,0.9439085387640028,0.5248930710007186,0.031131187652964427,0.5787435456114457,0.6570583887657059,1.35482387708,1.2875270567446586
6559,0.2822055137844611,0.47714540907484,0.3451017964071857,0.011172595520421607,0.665863453815261,0.24579453067257948,1.08145094266,1.0651880448138629
3462,0.271372876635756,0.9244968441121559,0.5092215568862275,0.02959595959604743,0.554718875502008,0.6951958610495197,1.20043919615,1.2990139922739017
3914,0.152531328320802,0.4586387995714393,0.22783233532934133,0.019383399209486167,0.8006024096385542,0.2475388026607539,1.04474361163,1.0474427753439874
7471,0.2918964076858813,0.5032047159701691,0.3495089820359282,0.013523056653491438,0.673293172690763,0.2706577974870658,1.03350350777,1.0448782414631275
2711,0.4220551378446115,0.49172561629170836,0.35142514970059885,0.012078524374176548,0.6040160642570281,0.2894604582409461,1.0554145414,1.0521540669118794
3801,0.9421470342522974,0.30354590925341324,0.9988023952095809,0.21508563899868247,0.992093373493976,0.15460088691796012,1.64305128614,1.6206625347176224
7502,0.4183792815371763,0.49545194712414986,0.3468263473053893,0.012693544137022398,0.6154618473895582,0.29016999260901705,1.02703580562,1.0393113828423033
4390,0.9165771571762739,0.341282600929561,0.9977758768191617,0.18787878787878787,0.9906769936887551,0.14634146341463417,1.5006742846399999,1.5346728680250514
1666,0.272765246449457,0.887191854233972,0.4707385229537725,0.02453667105841897,0.5856760374829317,0.5704853412165558,1.14952424805,1.2052384080865988
3854,0.866889445839599,0.47533642967701867,0.6553293413173653,0.017966622749222665,0.7697456492640562,0.2626016260162602,1.17496822186,1.146610362314572
5080,0.4218880534670008,0.49062522329420893,0.3456766467065869,0.01238524374176548,0.620281124497992,0.28269031781226905,1.03059244847,1.0364680299348774
4025,0.28922305764411027,0.5052804573063613,0.34548502994011976,0.013881422924901186,0.6708835341365462,0.2883961566888396,1.05713163906,1.0440418952543835
7640,0.4298245614035087,0.4017268071936055,0.7115369261480241,0.7356170399657445,0.9981593038825302,0.24464153732446417,1.15267980442,1.2462096974324894
7280,0.29289891395154555,0.5147338335121525,0.3504670658682635,0.014055335968379446,0.6688755020080321,0.2858832224685884,1.0329521284899998,1.0409325532413298
7647,0.48939014202172093,0.4433083244017304,0.4978203592814371,0.029491436100131753,0.8520080321285141,0.23778270509977828,1.0818888155,1.1244040061120795
5238,0.4243943191311612,0.5002536620223295,0.35449101796407184,0.013733860342555996,0.6180722891566266,0.2916777531411678,1.02638821671,1.0399327228961193
1963,0.8823447507685881,0.4429290222691829,0.6321756487022755,0.017176108915230567,0.7943440428383535,0.20428677014042868,1.23463641548,1.1556610759601682
3797,0.42172096908939016,0.4814719542695539,0.34778443113772456,0.012461133069828722,0.6385542168674699,0.26625277161862526,1.0371884250399999,1.0329941790028414
2997,0.5050960735171262,0.48482315112557517,0.4807664670658683,0.018903820816864293,0.7453815261044177,0.281359940872136,1.1091303538200001,1.067081537255412
2170,0.21111111111111108,0.49540609741675434,0.347145708582515,0.02149758454105402,0.777275769745984,0.30229120473022913,1.0672583501200001,1.0546446382316037
3336,0.6598440545806181,0.45095272120970026,0.59433133732503,0.03025911286772068,0.8273092369477912,0.24042867701404289,1.10984613401,1.1496604274002182
438,0.4331662489557226,0.4416785756811153,0.7139321357288624,0.7334211682028985,0.9973226238283132,0.2564178369061345,1.23388399398,1.1840942533693775
5923,0.2755499860760233,0.9094914850540943,0.47968063872287425,0.026873078612121213,0.5856760374829317,0.6115545700916482,1.2267198222600002,1.2335829905940496
7307,0.4145084934561403,0.4136894128852854,0.717125748502994,0.6587615283267457,0.9969879518072289,0.26215816703621586,1.18090085201,1.230146945403975
2787,0.2733221943751044,0.8559306895322816,0.4696207584833533,0.023043478260869565,0.5737951807228916,0.5627001724567627,1.19537370927,1.1911694748129427
1253,0.8905597326649957,0.43850660950355075,0.5848143712574851,0.015525691699604743,0.7823293172690763,0.23775314116777532,1.14854057672,1.1344580034808014
793,0.44325098460401,0.4416041443384929,0.7239007698883831,0.8443440617364953,0.9938324727479918,0.446626544187731,1.3116370944700002,1.3245410535829718
5041,0.8764967975522139,0.4801714898179636,0.6561277445106586,0.01759332454985507,0.7508366800532128,0.26957378664745013,1.16007180984,1.1436629490665995
