,EXEC,FREQ,IPC,L2MISS,MEM,INST,PhysIPC%,INSTnom%,L3HIT,L3MPI,L2MPI,L3MISS,GT,Pred
1096,0.24278022515932454,0.40355752323479255,0.5043117744626866,0.013973484848482752,0.6479591836720473,0.6609672135942269,0.5038142620228856,0.24274936312022335,0.6970000000000001,0.13619176548344492,0.022306255835658265,0.36033088235320615,1.07749585755,1.0655029235618934
56,0.8986784140969164,0.8315786817740664,0.83681592039801,0.019261818181787037,0.0031629584164445963,0.3676502154421148,0.8365884861402986,0.8988830099941209,0.9946285714290001,0.0002424367316901626,0.008248099239691878,0.002590147058825434,1.1475232041299999,1.1137980685790647
227,0.13290949138986785,0.15337175982204587,0.6711329715074628,0.001337629132231057,0.0014288430084933251,0.45794574983527353,0.6709633649930349,0.13305341777557317,0.9849204545450001,0.0010354729445057745,0.0038601031321568624,0.001640772894387236,1.09275511095,1.0846975414021096
844,0.9902561039353892,0.9293954280706587,0.8246901087761195,0.009666741140213939,0.0019290493182105646,0.3725044230861433,0.8246648115353234,0.9910172480790709,0.995796610169,0.00015894118423269947,0.0037571333618207285,0.001860026171487397,1.2118405181,1.181655259759972
1300,0.2941262848751836,0.4490909947247267,0.5074626865671642,0.6573636363630389,0.006435660580018027,0.605944716690994,0.5072636815920398,0.29482657260435036,1.0,0.001698252472992773,0.8532212885154061,0.005977941176474984,1.01735471097,1.0207182318844135
416,0.9019878580690162,0.9818005629352246,0.7109972525422887,0.32804070556379267,0.0027223736313094944,0.4321021527580358,0.7112794237771146,0.9025858362507349,0.9999402985070001,0.0002645893231468097,0.13996404531960782,0.0027830333625902814,1.20379673447,1.2080709010953774
302,0.2922450336629956,0.4489703153661053,0.5039331643681593,0.6734648370475697,0.0018993666781488188,0.6098416398298611,0.5038205200417911,0.2926136678762492,0.999962264151,0.00073787964010079,0.8655462184873949,0.0026024833518327956,1.01983607565,1.0260074385984976
620,0.3853707782672541,0.2996700146004582,0.995232172472637,0.0016320075757571529,0.002995636412452204,0.3087137024923489,0.9944859038139305,0.3858024691358024,0.976791666667,0.0006355995199099412,0.00161484593837535,0.0029319852941271565,1.01821987342,1.022485205408965
233,0.38554413444273133,0.3009422360378281,0.992039800995025,0.0015719949494949347,0.0027895810955994686,0.3099310407687193,0.9915754560527364,0.3860310928218694,0.977233333333,0.0007165655873424672,0.0015633675692492996,0.003300441176473015,1.02075648561,1.022707661054739
1247,0.7520453115198238,0.7467445814047121,0.7796730632537314,0.1751363636363408,0.0027945373638126776,0.3941423377988728,0.7799573560766169,0.7529184513315695,0.9998571428569999,0.0003640128897198937,0.08758169934649859,0.0033475840336127556,1.0277176202200002,1.0474346454118828
897,0.36295154185022027,0.2996300395627793,0.9369154228855723,0.001324781818180614,0.002130708915143861,0.3278328338078906,0.9372338308457714,0.36325690770135205,0.9770200000000001,0.0005616955112534067,0.0013654341736694677,0.0024784411764724105,1.02601236029,1.019170116439475
458,0.8469570892511015,0.7473428472738127,0.8771697070199005,0.26981818181793654,0.00255098460436007,0.35032226982216574,0.8774350469870648,0.8479652492004701,0.999955555556,0.00028215979583110206,0.1222346716464986,0.0028395588235388533,1.02066975538,1.0439333732594607
989,0.3853834858237886,0.3003487116684802,0.9924990432437811,0.0014465034965009578,0.0026410559365377872,0.30952141937209443,0.9926061997701494,0.38567810789976475,0.971846153846,0.0006806999441303463,0.0014399051928459382,0.0031161651583699384,1.01747080684,1.0217405284113015
29,0.2943281938325991,0.44857702995456866,0.5074626865671642,0.6578409090903111,0.004628289473681726,0.6052080513030593,0.5077114427860697,0.29467960023515577,1.0,0.001372519281214622,0.8539915966386554,0.004840533088238854,1.01147607714,1.0198481682340699
14,0.38770101357415565,0.30545385933752683,0.9825263924278608,0.0017257871396866129,0.05582117314187658,0.3127529575214911,0.9821623589373136,0.3880429015931804,0.950975609756,0.0013473731744446315,0.0017097765935630252,0.006195839311328085,1.01512866832,0.996230453360563
881,0.2624593957195301,0.3030488570705606,0.6705110809601991,0.0028245867768560686,0.01387803925397751,0.45834970741209546,0.6706015377661693,0.262635170042622,0.9669545454549999,0.0022899901085269344,0.004084118495882353,0.007413770053483392,1.0222435213299998,1.0216618282011702
1361,0.38427780002643175,0.2995012887917615,0.9931026684776122,0.0012119111570225347,0.00196701982228251,0.3094782022303066,0.9932383536865673,0.3845999679335684,0.97425,0.0005944252351465672,0.0012114209320084031,0.0027126838235314063,1.02026221846,1.0230745344605818
656,0.2599468568634361,0.30000313991483024,0.6706941483084577,0.002456666666663676,0.012791161577409886,0.4576851349268764,0.6712153518119404,0.26049102768665483,0.966619047619,0.0021103640166302865,0.0036387888488795513,0.0064380252100856164,1.0191004081000001,1.0222030011265417
1149,0.3771764212290749,0.6090890434923351,0.4790334044064677,0.9418181818173257,0.007947675310710018,0.6414175207363119,0.4790334044069652,0.3772990677748383,1.0,0.0016978865491663019,0.9551820728291316,0.007610294117652655,1.0234245447299999,1.026591032323329
946,0.45337738619676954,0.5986261892423635,0.5870646766169154,0.09127840909082612,0.006591299677762304,0.5245905874750247,0.5859452736318409,0.45377718988830096,0.99925,0.001100203344510181,0.07699579831932772,0.0059269301470631815,1.02846389408,1.0218404786241417
1293,0.22760646108663732,0.302953678409801,0.5796019900497513,0.012488636363625011,0.683136412459354,0.5292033479785118,0.5805970149253732,0.22780717225161665,0.631,0.18078619054816855,0.02326330532212885,0.4417830882356189,1.02212258606,1.0561283811964035
641,0.24979022445961827,0.43825694369630785,0.49783226723383095,0.01337477272726057,0.6385990486414401,0.6979387236660219,0.49779673063283586,0.2499580078938859,0.663285714286,0.11483909382480038,0.020404161664677865,0.31459033613405485,1.07885813205,1.0583828840725023
319,0.3852178169361234,0.30000313991483024,0.9941956882238807,0.0019536363636345876,0.006076530612241635,0.30908595173602654,0.9950248756218907,0.3858024691358024,0.9625,0.0014344213949863543,0.0019024276377226888,0.00669264705882845,1.03110320592,1.0206153394260897
1245,0.2623243129853157,0.30103650823491257,0.6735370765223881,0.0026171212121194392,0.016780727328519453,0.45596018222846263,0.6738687514805971,0.2623806724338624,0.9583809523810001,0.0025897242277111297,0.0038321995464985995,0.00805462184874857,1.01673969823,1.0191066629626944
942,0.8919520629074891,0.835901986046295,0.8268335740646767,0.02054017595306769,0.003099892588615951,0.372275347748463,0.8266730861820896,0.8926912063109933,0.994064516129,0.0002736500339840039,0.008869612361064426,0.002916888045553615,1.11918274675,1.1139434885692685
310,0.3853401860007342,0.299432067947988,0.9958540630199005,0.0019812121212113808,0.006361170784105069,0.3083962363675221,0.9956882255422889,0.3858024691358024,0.966,0.0011996202737832309,0.001957049486462185,0.005549632352937903,1.02428516537,1.0201744836395197
124,0.3781204111600588,0.616446230389197,0.47471732247860704,0.8903305785110088,0.0064804218338149954,0.6471728207645265,0.47489823609253734,0.37838704505437976,1.0,0.0022785411282360882,0.8966131907310924,0.01028342245990462,1.0638642775700002,1.0410048698249188
198,0.26198104391923643,0.3004876858258134,0.675260063318408,0.0028908264462769178,0.017405038570447152,0.4552283167520639,0.6749886928995027,0.26227887339065253,0.961636363636,0.0025700049993505514,0.004140565317030812,0.008177807486631012,1.0156978373899999,1.0199649791823466
1265,0.7483742395668135,0.7462278972435287,0.7746979388756219,0.22227272727238886,0.0036239834279481074,0.3961678219308271,0.7751954513144279,0.748299319728101,0.999928571429,0.00036708258403152347,0.11390556222492997,0.0032894432773038895,1.02139580613,1.037502116707275
241,0.26136885095447876,0.3006693905424321,0.6728855721393036,0.002736960227270239,0.01430694481739296,0.45677423962411073,0.6727611940298508,0.2615648883009994,0.96740625,0.002014420187276456,0.003995535714285714,0.006281594669122266,1.0212590663799999,1.0214270257666123
1194,0.38017621145374453,0.6239532309718163,0.471542288557214,0.9688636363627556,0.0058293770139603495,0.6515312392378769,0.4714427860696518,0.3805114638447971,1.0,0.001112103492243885,0.9767507002801119,0.0050168382352978064,1.03970462104,1.0394168846920206
899,0.38464362363069027,0.6339557761144736,0.4695943360124379,0.967823426572302,0.0027992233330554252,0.654312446274445,0.4696134711064677,0.38501107945620217,1.0,0.0005939236892020552,0.9668174962296917,0.0026954185520313943,1.0366483297700002,1.0442608463518144
915,0.2626389762951542,0.30071018139753286,0.6759061833681592,0.003001818181816817,0.02162651526773812,0.45480546615440687,0.6756218905472638,0.2628705803306878,0.950714285714,0.003436024719112111,0.004373749499803921,0.010764705882360857,1.0227802827899999,1.017162552726315
9,0.3797766622268723,0.6237433952261259,0.47130625940049764,0.9332346723023335,0.0023705567906426583,0.652154631401171,0.47129468934427865,0.38007738266166957,1.0,0.0005890082925002874,0.9386359194845937,0.0026544459644357757,1.05560647807,1.0443545351141976
712,0.46155915150954485,0.597770994836844,0.5974582532885573,0.03629792979301246,0.0014974253171817953,0.5140679640714999,0.5975075119452737,0.4620171011816578,0.999316831683,0.0003462587407352584,0.030243780680672266,0.001894416132791099,1.02006867563,1.0218026610377926
968,0.7477080604845816,0.7473325576888348,0.7750437004179106,0.23462039312005947,0.0023990332975282504,0.39670934488396387,0.7750168078527363,0.7488838044400351,0.9999459459460001,0.000296991688440846,0.12044060867591036,0.002638354530994587,1.02231655233,1.0383448469610972
725,0.9866283985242292,0.9282342190741092,0.8230061812139304,0.009291342975209737,0.00233597793184837,0.3732122420792364,0.8228855721393037,0.9876097839065253,0.9945757575759999,0.00016986535107207064,0.003624437653837535,0.001995688502674997,1.1924932853499999,1.1794156417098418
465,0.19477891988913362,0.29776961399956187,0.5832614704278608,0.00880246464646018,0.3718440691013041,0.6074739177238918,0.5835046987283583,0.19492945326278657,0.7926222222220001,0.08654351903322173,0.014512978524733891,0.23047507352884591,1.04413079457,1.0779809796524065
891,0.261609765051395,0.3009549265258532,0.6728855721393036,0.002960980113633672,0.014797848415674116,0.45674946568617986,0.6727456467661692,0.26184046149323925,0.9673125,0.0021690420619778312,0.0042712710084033614,0.006853745404416804,1.02299689783,1.0212999754800665
1305,0.2637298091042585,0.3031249999998537,0.672636815920398,0.0037411818181784175,0.02238238453274845,0.45628730759102804,0.67363184079602,0.26396237507348613,0.95,0.004091516264746791,0.005305322128851541,0.013089705882362565,1.0253486100700002,1.0169172031082547
962,0.36329335943906027,0.2997493301509009,0.9379491431741295,0.0022544949494943145,0.0026526584317912716,0.32755682529625574,0.938087341072637,0.36371578809817745,0.983694444444,0.0006620917272233425,0.0023289760348571427,0.0029022058823624285,1.0216823376000002,1.0199083073897344
330,0.382941752325257,0.6275700200955311,0.4724709784412936,0.8882575757578289,0.00632459720730595,0.6504912738228931,0.4725373134328359,0.383352929648736,0.9999666666670001,0.0016212377052381485,0.8904761904761904,0.007553382352946731,1.03328773795,1.0461498144705952
580,0.2624326970139501,0.30186864167280075,0.672636815920398,0.0028126212121197163,0.015458109559599649,0.456749954416792,0.6728689883910448,0.2626396237507348,0.955533333333,0.0027813260084333627,0.004028011204481793,0.00884558823530062,1.0189760255,1.0196307625427332
1369,0.36343612334801767,0.2995012887917615,0.938828584353234,0.0013934194214869152,0.0013667488526496422,0.3271120302105759,0.9390773405701494,0.36368980813492063,0.987590909091,0.00036832727946759463,0.0014748535777955182,0.0015871824866327845,1.01958126963,1.020980442473809
1222,0.8975770925110133,0.7543860681985808,0.9203980099502489,0.0036392045454512376,0.009026584317932854,0.3333557216661141,0.9208955223880598,0.8983686067019399,0.96125,0.0007120877639396545,0.001549019607843137,0.007726102941182152,1.05017228754,1.0850917517248846
61,0.3861478218303965,0.30015542577227405,0.9960199004975124,0.001494712121211823,0.0027765843179421183,0.3085844851359204,0.9949585406298509,0.3863903586125807,0.977333333333,0.0005579159247220085,0.0014535947712408963,0.002605661764700445,1.01754901764,1.022732661020043
466,0.8838445640969164,0.9838935464278878,0.6959185553731344,0.3183644781128925,0.002025927915024691,0.44192507106153756,0.6957527178915424,0.8845831428130508,0.9999814814810001,0.00019823578767674078,0.138377943770028,0.002086744281047858,1.2411977542000001,1.2107559720468026
412,0.2418954026886931,0.38991036751517777,0.5221201683880597,0.01322265734263798,0.6350615549867696,0.6405226291963739,0.5220053578258708,0.24205218649617866,0.681846153846,0.1292128631604511,0.02137254901960784,0.34651018099657827,1.06330034359,1.063563515617689
92,0.4509436014574156,0.5977854444024172,0.5839321908955224,0.11330218855221517,0.0018760860484533428,0.526247066447474,0.5838216325781095,0.45139569316578476,0.999888888889,0.0004074234269765942,0.0950876646955182,0.002210049019611919,1.01880661069,1.0221324850434723
792,0.23861967694566816,0.39311715625127025,0.5169919632587064,0.013823409090896525,0.6691254234486202,0.6542203490018326,0.5169919632606966,0.2388866277748383,0.6374615384619999,0.1473106111180951,0.02230015082955182,0.3903648190039635,1.0829055769299998,1.0759188587570114
476,0.9933852086710722,0.9319574271596034,0.825033709955224,0.009491571792682282,0.0029246062419071295,0.3724616920274163,0.825117403635821,0.9943985670884773,0.9935046728970001,0.0002550466832986456,0.003680829341092437,0.002982476635524252,1.22838872846,1.183090290843862
644,0.9065100342657858,0.9415073160001696,0.745605306800995,0.3280878787865199,0.004813319011818039,0.4127227958935691,0.7459369817582091,0.907113462669018,0.9999333333329999,0.0004293587532677067,0.13859943977591033,0.004645882352937239,1.12410229364,1.1740055837852679
40,0.3851909963186491,0.29996141776127666,0.9940707421791046,0.0013221980074692526,0.0019409222665268849,0.3092057387311914,0.9935936754587066,0.38559107052322156,0.9782328767120001,0.0005104453564918999,0.0012973792256638654,0.0023699033037811543,1.02142975822,1.0233325620086053
1327,0.2617610268127753,0.3003415529318798,0.6738529574328359,0.0028668181818155758,0.015257190595528864,0.45581160352054223,0.6740372213004975,0.2620462908524397,0.9680370370370001,0.0021348718777670734,0.004153957879439775,0.006685457516343152,1.0177957134,1.0208678586739839
75,0.38672120830690165,0.30103650823491257,0.9936034115124379,0.0020245454545445235,0.00927574037134303,0.30899813341751226,0.9943141435681594,0.3871672125646678,0.939857142857,0.0021235779325454035,0.001994797919168067,0.009857142857146952,1.01688551441,1.015648326668061
431,0.9853157121879589,0.931602878094101,0.8185993111343284,0.009709832167818445,0.002507452697669975,0.3754136011560554,0.8184462303860698,0.9859358748251028,0.994538461538,0.00020655274016001546,0.003792329239383754,0.00243027149320767,1.18050944051,1.1801169476118807
1236,0.36424026291850226,0.3002206911397501,0.9386401326716419,0.001446515151513685,0.003185821697105701,0.32732114401143064,0.9383558398487563,0.36449147560258666,0.970714285714,0.0007499202216507981,0.0015194077631064424,0.0032488445378185656,1.01476699698,1.0177290975114404
916,0.2936857562408224,0.44935205619577256,0.5060412224577115,0.6545454545439505,0.00671282798833689,0.6072662258383726,0.5060412224587065,0.2941546989168136,1.0,0.0018021748393648432,0.8555422168879552,0.006286764705886976,1.02190150394,1.0223419478488234
247,0.38160792951541855,0.29949155461082,0.9858519900497513,0.001346853693180594,0.0014314094387747416,0.31172011763786545,0.9854788557213932,0.38185258671369776,0.98571875,0.0003424827831230673,0.001356048669467787,0.0015465647977952548,1.0196787043,1.0237215441947645
638,0.26395007342143906,0.30152599849269546,0.6791044776119404,0.004056818181814494,0.0330853920515397,0.45303957945845896,0.6786069651741294,0.26381540270429155,0.9235,0.006681159176052514,0.0057563025210084036,0.021352941176486288,1.0383111818600002,1.0128836294739605
420,0.8412761981057271,0.7472113276695008,0.8710085933980101,0.25452231404926867,0.0017370559515667362,0.3525322816285232,0.8713885119850748,0.842178397733686,0.999981818182,0.00017130003120124305,0.11373567608851541,0.0017287700534770066,1.0248607957,1.0481796879422443
764,0.2613803230543319,0.29924171062532656,0.6766169154228857,0.0035042424242286326,0.02769065520949104,0.4539602578688302,0.6762852404646768,0.2616108171663727,0.945666666667,0.004486835970626959,0.005023342670392157,0.014242647058841354,1.0325258227299998,1.0156981104666705
186,0.26161107614831136,0.300285956507226,0.674200426437811,0.002681909090907562,0.012514653981889091,0.45556678669929845,0.6745700071074628,0.2618627697986478,0.9724571428569999,0.0016931295394392502,0.003935974389747899,0.005258823529415631,1.02001466478,1.0224838402581167
156,0.38729809104258445,0.30009831857558983,0.9987562189054726,0.0023179545454524385,0.008132384532756106,0.3075205874422321,1.0,0.3880070546737213,0.955,0.0019317728608075158,0.0022457983193277307,0.009110294117653758,1.02766113845,1.0193307466378108
8,0.17984837619089578,0.2992151491384435,0.5903968529452737,0.009688266384768466,0.3094710613738403,0.6610208999951793,0.5906513941920398,0.18003773430188125,0.842348837209,0.06399298548967629,0.014580157644453778,0.19600957592352647,1.1311043567799999,1.1238959042745469
1023,0.8792951541850221,0.9652943669927518,0.7052736318407961,0.33816363636332897,0.00350062298603464,0.4353640945606039,0.70563184079602,0.8807172251616695,0.9999600000000001,0.00031847570257732745,0.14738375350140057,0.0033025588235318405,1.1368733200299999,1.1920104319417213
1313,0.8928046989720999,0.8291203529256194,0.8356550580447762,0.018692121212114825,0.00504983888291297,0.3683637990454085,0.8355887230517414,0.8937389770723102,0.9896,0.000486678687584656,0.00805004668535014,0.0051548529411876145,1.11956322428,1.1111744436195932
771,0.36458988881864907,0.300383854559011,0.9395877754079602,0.0016297727272703367,0.005079215896882342,0.32712026975885483,0.9393034825870649,0.3649113966578483,0.9613571428569999,0.0011410724617441912,0.001685074029610644,0.00500514705882721,1.02454208378,1.0162629433501509
512,0.9898841572834068,0.9322051881852249,0.8220563847412937,0.00945565656565504,0.002166935195128804,0.3737904410489679,0.8219789939194031,0.9909203736360963,0.995488888889,0.0001700818683226054,0.003677871148459384,0.001990784313727199,1.21178792695,1.182702504741178
482,0.26226138032305435,0.30198285606616926,0.6706467661691543,0.003313863636360624,0.0163292158968763,0.4576255406198618,0.6714427860696519,0.2624926513815402,0.9622,0.0028718311678789304,0.004787114845938375,0.009039705882359588,1.01953634036,1.0198173179145522
1050,0.38575624082232013,0.2999269969855372,0.9960199004975124,0.0017681363636347562,0.004973845327602056,0.30838178855309806,0.9959203980099505,0.3860964138741916,0.9724,0.0008774304443795994,0.001757422969187675,0.004012058823532362,1.01852684029,1.021582657730814
670,0.36465981399926584,0.3043541644235061,0.9291637052835822,0.0018687878787851193,0.00666702470461511,0.33141023944907255,0.9294006159681593,0.36470143613021744,0.969857142857,0.0014882325264007619,0.00193770841670028,0.006684348739504916,1.02249929191,1.0172473742226484
1239,0.8887053352936859,0.9634935867235952,0.7143449419552239,0.3380681818178745,0.003935620300749229,0.4302616104481209,0.7142205638477613,0.889060356653439,0.999875,0.0004591784956605034,0.14618347338935575,0.004724172794121121,1.1396352274400001,1.1903216343358425
530,0.29352259748751836,0.4497509001088871,0.5052515201791046,0.5960606060590036,0.006031328320791606,0.608013141878591,0.5052515201771144,0.29410804102145793,0.999888888889,0.0016198905634499546,0.7812013694369747,0.005642401960790914,1.01944944474,1.020032655061859
1010,0.38552639979588843,0.29998658710376674,0.994375946353234,0.002145790513832595,0.0033440900387624365,0.3090283084798406,0.9940731126975125,0.38596222171075834,0.980086956522,0.0007114009938627552,0.0021373766898067225,0.0032562659846494535,1.01335547072,1.0227070684165915
353,0.26218795888399415,0.30026964016564256,0.6756218905472638,0.0028515454545428626,0.018792696025768642,0.4553109422491286,0.6749253731343284,0.2624926513815402,0.9555,0.0029341601927801225,0.004148459383753501,0.009194117647065585,1.02133164644,1.018578251491037
1439,0.15127689459251104,0.3657343509381241,0.41806186459004985,0.018815474308287443,0.7532573670205408,0.9609172075857998,0.41808349556517416,0.15140710068195176,0.584565217391,0.3712697602086635,0.05153939836806722,0.4783503836319694,1.14429588036,1.1040410836136558
1086,0.4485048725139501,0.5985353368834831,0.5796019900497513,0.10797933884299274,0.003525974025974476,0.529723979178462,0.5797829036636816,0.4488001710229276,0.999772727273,0.0006720745480772636,0.09067990832689075,0.0036473262032012117,1.02351836109,1.0232351162711224
1367,0.2614315473142438,0.3007291538873477,0.6724516950149254,0.0031215856236762535,0.013647740613988374,0.45677302310261103,0.6727062362606966,0.2617133560288066,0.9721860465119999,0.0019510831432914383,0.004482444140448179,0.006175444596445718,1.02357415982,1.022126378631963
390,0.260275293314978,0.3002338760630262,0.6708879843184079,0.0024224563819982524,0.008473065781332723,0.45804124202586743,0.6707472737323384,0.2604825444326866,0.9774949494949999,0.0012560242896750339,0.0035118693942296914,0.003944919786091136,1.02198132201,1.0247846559709424
826,0.9092021536930984,0.9512155394364873,0.7404643449402986,0.3284166666674288,0.004394468313638886,0.4151733069631061,0.7404643449422885,0.9106163041343326,0.9999166666670001,0.0003553323634205845,0.1381185807655462,0.0039044117647087533,1.13421227669,1.1825081958241297
312,0.45533529123861965,0.5982930639279915,0.5887230514079601,0.05615909090903986,0.0064881847475797595,0.5221713703162183,0.5892205638477612,0.4558592984523809,0.9983333333329999,0.0010805832205201614,0.0470121381885154,0.005884926470585209,1.02646384249,1.0223125041099026
438,0.9806550469236418,0.9310459396798797,0.8157581656915424,0.010420489130440528,0.002202628076401073,0.3768529147619833,0.815455332035821,0.9816635994165194,0.995076086957,0.00020379345218907158,0.0040923151869467775,0.0023696691176488013,1.16100424042,1.1791668638870434
950,0.2527329091204112,0.49353308423307707,0.46279712548358215,0.017780707070683837,0.67776584317955,0.7753839978011482,0.4625760088447762,0.25311908027924745,0.668666666667,0.1182211786614293,0.023520074696554618,0.3888480392164624,1.0716078281599999,1.075231068198622
546,0.38505276098751834,0.300224485637713,0.9922480620149255,0.001543551797039506,0.002536207628697349,0.30976158299641254,0.9921323614487563,0.38534104425631976,0.978209302326,0.0005533165364454437,0.0015395088267871149,0.002523939808479797,1.01796817984,1.0227301367746953
1436,0.38505873715124816,0.30015542577227405,0.9935323383084578,0.001437386363635057,0.003300644468311869,0.3094508956785837,0.9928358208955225,0.38528806584362135,0.97265,0.0006627795284869985,0.0014043417366946778,0.0030831617647081497,1.01915856086,1.0220946881953525
473,0.3853022093942732,0.29967493763485203,0.9949676902835822,0.0013399843260160547,0.0015977202859357694,0.30888344297217435,0.9946360153253734,0.38554062181069954,0.983195402299,0.0004030237343081472,0.0013109887633221287,0.0018831896551734437,1.0191069024600001,1.0241923182264114
674,0.3676945668135096,0.30061228334574785,0.94726368159204,0.0019046363636346323,0.009312567132111005,0.32473906101688155,0.9464676616915424,0.36801881246325685,0.9474,0.0017511894530458409,0.0019742296918767504,0.007680882352946824,1.0168340876100002,1.0135694513711262
506,0.8444933920704846,0.7474189902031056,0.8750248756218906,0.2733627272724788,0.0020556831364113557,0.3514387609303399,0.8748457711442789,0.8454732510288064,0.9999600000000001,0.00024920510271111144,0.12428011204481793,0.0024902647058841843,1.02682632761,1.0430934089721284
445,0.3637715052298091,0.3004966588980275,0.936981757875622,0.0014408922558914175,0.0023978100011877567,0.3280324839513871,0.9369571893621891,0.3641648703380364,0.9793950617280001,0.0005966899962891132,0.001516962340492997,0.0026236928104651645,1.01863404808,1.0194629943138347
879,0.45365271659324524,0.5969129733418369,0.5870646766169154,0.07417613636356894,0.005522287862510461,0.522409087244986,0.5883084577114429,0.45377718988830096,0.99925,0.0008974205580165745,0.06257002801120448,0.004878584558827117,1.02674921502,1.0210390060647896
528,0.24441997063142437,0.41608303504124605,0.5087064676616916,0.017113090909075354,0.7205316863583671,0.676908847253294,0.5087562189054726,0.24470899470899465,0.6384,0.15998067665392451,0.026308123249299722,0.4459632352944456,1.09897757671,1.0957876218982703
446,0.4657366617716594,0.5977219919611494,0.6030956329452737,0.04016554433209985,0.0014884572542457097,0.5096316489376361,0.6030710644308458,0.4661020024529688,0.999543209877,0.0003403272277962866,0.033136217449859943,0.0018748366013087313,1.0198998993600001,1.0209552332316831
526,0.26164116237738627,0.3008046444297366,0.6728201099751244,0.002521339712917708,0.01346429984736656,0.45636570335262516,0.673212882953234,0.2619008942107583,0.9661052631579999,0.0019642405756537563,0.0037019018133613445,0.006090267027864772,1.01893633965,1.0211879708251967
632,0.1997063142437592,0.30152599849269546,0.5124378109452737,0.005249999999995227,0.5735767991404009,0.598763498859026,0.5129353233830846,0.1998824221046443,0.741,0.039596007257435825,0.010028011204481792,0.09430147058830464,1.05075399965,0.9848051467307173
648,0.4540833615726872,0.5980441351218736,0.5874473784925375,0.07993706293706371,0.003947368421044067,0.5226751006956513,0.5876769996169154,0.4544837878174602,0.999538461538,0.0007329078913305816,0.06640810170224089,0.004023020361995606,1.02625230971,1.0224108591069578
1365,0.38574622880763587,0.29924171062532656,0.9970601537761195,0.0013179958677665292,0.0016329582072058901,0.30823680819120586,0.9970827679800998,0.3860362888139329,0.982159090909,0.0004407469310653917,0.0013124522536274508,0.002025200534761048,1.01983298401,1.024347943783356
1303,0.38546255506607935,0.2990132818385896,0.9960199004975124,0.001996909090907276,0.006890977443605323,0.3083833910099296,0.9958208955223881,0.385949441504997,0.9622,0.001329401257139139,0.00197703081232493,0.006105882352945667,1.0253194105399999,1.0191996791362903
461,0.291695219448605,0.4493701854635641,0.5024101713631841,0.607939393939902,0.0027531364124582423,0.6114814644167695,0.5025981205084578,0.29195244627278066,0.999955555556,0.000926283307959408,0.7998132586358543,0.003200784313722942,1.0202512797399999,1.0249385609409576
472,0.8925624839133627,0.843384984927579,0.8201774631990051,0.02177820056231202,0.002812473008735869,0.37509237502426773,0.820146689233831,0.8933041206804819,0.993628865979,0.00028144886410151756,0.009324901094453782,0.003015213765928688,1.1242989599,1.1169999231428487
464,0.10809694077312776,0.1938574223658988,0.5093034825870647,0.007017998484852711,0.4186258503397322,0.7109936397618244,0.5093090105034827,0.10819325233524395,0.7937333333329999,0.1525376518762373,0.034007438531092435,0.15442100490209884,1.05913654907,1.0834904892450126
1294,0.972834067547724,0.8957263799920319,0.8407960199004976,0.0024515909090886807,0.01102040816325939,0.36590978535298496,0.8395522388059702,0.972957084068195,0.95525,0.0006869000073015011,0.000953781512605042,0.008056985294123572,1.12783403889,1.1461111064738416
563,0.38053282987224674,0.6149629265800183,0.4790334044064677,0.919090909089619,0.00895810955960851,0.641316073356281,0.4790334044069652,0.38086839674162254,0.9998571428569999,0.0026309923035603747,0.9251700680280112,0.011952731092442612,1.0324139070899998,1.029302812642535
805,0.45251635295668136,0.5977981348904424,0.585798281318408,0.10657933884299402,0.00153679914070809,0.5244734431454783,0.5857078245134328,0.4528619528615519,0.999909090909,0.000334690563476358,0.09050674815378151,0.0017949866310167611,1.01938129717,1.021095657695956
997,0.916544297599119,0.7568607133886112,0.937810945273632,0.004088636363632647,0.008520408163271473,0.3284184152842945,0.936981757877612,0.9166176758774248,0.967333333333,0.0005862912844572853,0.0016895424836610641,0.00662867647059311,1.11320767559,1.0964604630881285
408,0.2630934899654919,0.30200189179877807,0.6741293532338309,0.0032258333333197945,0.017357679914056203,0.4560168659032668,0.6739635157542289,0.26332549480746614,0.9624166666670001,0.00278950847174944,0.004698879551820728,0.008715073529410821,1.01804025348,1.0196925308317288
1354,0.9118942731277534,0.9546038997734653,0.7388059701492539,0.3363181818178761,0.004446348012886978,0.41651479910992584,0.7387064676616916,0.9121105232216342,0.9999,0.00038084741859146625,0.14058823529411762,0.004111764705885377,1.22826694415,1.1848691175545487
1363,0.9884541187958885,0.934251342774947,0.8190420446766169,0.009813725490186534,0.0021649080684897075,0.37508444730277213,0.818905472636816,0.9895274982422104,0.996176470588,0.00016360071561555942,0.003817542703361344,0.0019133217993102306,1.1846271039899998,1.183126588792374
251,0.9058247674963289,0.978071150464616,0.7174129353233831,0.33636484848560333,0.0023473469387790837,0.4286146203836661,0.7173731343283584,0.9065647658245148,0.999973333333,0.00024602034568533816,0.14247245564901959,0.0026657352941269604,1.1951851223,1.2057526891976296
1191,0.2936857562408224,0.4487356610565962,0.5069098949701494,0.655808080807131,0.005050841389186332,0.606349777634312,0.5067993366497513,0.29410804102145793,0.999888888889,0.0014467543831712352,0.8530967942745097,0.005052450980386068,1.02098684915,1.021520752544158
