Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE
hash-7-itr-22-probe-10,2165.0,0.9845,0.225666666667,0.128333333333,3803.33333333,0.451166666667,11.2916666667,1.75666666667,0.54,2.12,0.000587666666667,0.408333333333,1.32033333333,0.000370166666667,3.51,87.7833333333,0.747666666667,2108.33333333,0.031715
hash-7-itr-25-probe-10,2288.33333333,1.0465,0.24,0.136,4033.33333333,0.479666666667,11.9833333333,1.76,0.541666666667,2.15,0.000552166666667,0.393,1.33083333333,0.000346166666667,3.51833333333,87.95,0.751,2100.0,0.0390333333333
hash-7-itr-22-probe-12,2271.66666667,1.038,0.2345,0.134666666667,3951.66666667,0.468833333333,11.7,1.74,0.5695,2.30333333333,0.000602666666667,0.399666666667,1.39333333333,0.000369166666667,3.48166666667,87.0166666667,0.766166666667,2108.33333333,0.0298116666667
hash-7-itr-12-probe-8,2356.0,1.064,0.2346,0.1394,3962.0,0.4688,11.72,1.686,0.5116,2.496,0.000628,0.3628,1.564,0.0003952,3.372,84.26,0.8418,2112.0,0.043652
hash-8-itr-14-probe-14,2275.0,0.954,0.213166666667,0.132666666667,3658.33333333,0.426333333333,10.6516666667,1.615,0.4995,2.78,0.0007695,0.372333333333,1.73333333333,0.000479833333333,3.23166666667,80.8,0.8905,2145.0,0.0417
hash-8-itr-14-probe-20,2198.33333333,0.983333333333,0.211166666667,0.128,3615.0,0.422,10.5416666667,1.64333333333,0.468166666667,2.95,0.000846,0.3325,1.99166666667,0.000577,3.28833333333,82.1666666667,0.943166666667,2143.33333333,0.0335883333333
hash-5-itr-14-probe-16,2235.0,0.985166666667,0.2235,0.132333333333,3771.66666667,0.447333333333,11.185,1.69333333333,0.563333333333,2.44,0.000656666666667,0.383333333333,1.4705,0.000398,3.38833333333,84.7333333333,0.798,2108.33333333,0.0439966666667
hash-4-itr-17-probe-20,2355.0,1.03283333333,0.241,0.140333333333,4050.0,0.481666666667,12.0333333333,1.72333333333,0.588,2.27833333333,0.000568666666667,0.436333333333,1.25983333333,0.000314666666667,3.44333333333,86.0666666667,0.7305,2100.0,0.0468516666667
hash-4-itr-25-probe-18,2266.66666667,1.03783333333,0.244833333333,0.134833333333,4116.66666667,0.489833333333,12.25,1.81666666667,0.6435,1.72283333333,0.000426666666667,0.3935,1.02283333333,0.000255166666667,3.63333333333,90.8333333333,0.640333333333,2100.0,0.0313966666667
hash-8-itr-17-probe-18,2390.0,1.06833333333,0.228666666667,0.138833333333,3935.0,0.456833333333,11.4166666667,1.64833333333,0.476166666667,3.08,0.0007985,0.333333333333,2.04666666667,0.000532833333333,3.295,82.4166666667,0.967833333333,2153.33333333,0.0365383333333
hash-7-itr-25-probe-8,2267.14285714,1.01185714286,0.236,0.134571428571,3982.85714286,0.472285714286,11.8,1.76428571429,0.609428571429,2.08942857143,0.000536142857143,0.419571428571,1.23714285714,0.000318871428571,3.52714285714,88.2428571429,0.728,2107.14285714,0.0395028571429
hash-5-itr-25-probe-18,2255.71428571,1.00514285714,0.235428571429,0.134142857143,3958.57142857,0.470857142857,11.7714285714,1.76285714286,0.553,2.182,0.000560428571429,0.388142857143,1.33885714286,0.000345714285714,3.52714285714,88.2,0.748571428571,2100.0,0.0396514285714
hash-7-itr-22-probe-18,2308.33333333,1.04066666667,0.231833333333,0.136333333333,3921.66666667,0.463833333333,11.605,1.69666666667,0.518166666667,2.61666666667,0.000707166666667,0.362,1.67666666667,0.0004615,3.4,84.95,0.852,2116.66666667,0.0371333333333
hash-8-itr-17-probe-10,2278.33333333,1.02233333333,0.226666666667,0.132833333333,3878.33333333,0.453,11.3216666667,1.70166666667,0.558666666667,2.50833333333,0.000666333333333,0.3625,1.61633333333,0.000431333333333,3.395,84.95,0.843833333333,2138.33333333,0.0330566666667
hash-4-itr-25-probe-16,2270.0,1.034,0.245666666667,0.135,4125.0,0.491333333333,12.2666666667,1.81666666667,0.666333333333,1.7,0.000421166666667,0.423166666667,0.990666666667,0.0002465,3.635,90.8666666667,0.635166666667,2100.0,0.0322666666667
hash-8-itr-17-probe-16,2215.0,1.012,0.221,0.131333333333,3723.33333333,0.442,11.0333333333,1.68333333333,0.504833333333,2.67166666667,0.000757333333333,0.343666666667,1.745,0.000500166666667,3.365,84.15,0.870666666667,2108.33333333,0.033185
hash-8-itr-17-probe-14,2276.66666667,1.028,0.2275,0.135,3838.33333333,0.4555,11.3766666667,1.685,0.5515,2.60166666667,0.000702166666667,0.348166666667,1.69333333333,0.000461166666667,3.36833333333,84.25,0.861166666667,2108.33333333,0.0336316666667
hash-8-itr-12-probe-18,2382.0,1.066,0.2286,0.1416,3838.0,0.4566,11.42,1.618,0.5052,3.352,0.0008758,0.3262,2.25,0.0005886,3.24,80.92,1.0312,2100.0,0.051068
hash-4-itr-12-probe-20,2310.0,1.0348,0.2328,0.1354,3962.0,0.4658,11.628,1.722,0.527,2.25,0.0005702,0.3734,1.388,0.000351,3.438,85.98,0.7606,2126.0,0.04562
hash-8-itr-22-probe-8,2331.66666667,1.065,0.241833333333,0.138166666667,4075.0,0.483333333333,12.0833333333,1.745,0.554833333333,2.15,0.0005375,0.386,1.32816666667,0.000335333333333,3.49333333333,87.3333333333,0.755166666667,2108.33333333,0.03801
hash-8-itr-9-probe-12,2178.0,0.977,0.21,0.1288,3546.0,0.4198,10.49,1.626,0.4718,2.896,0.000835,0.3676,1.844,0.0005336,3.25,81.3,0.9172,2112.0,0.04302
hash-8-itr-12-probe-10,2406.0,1.062,0.2358,0.1432,3962.0,0.4714,11.8,1.65,0.5386,2.894,0.00074,0.3872,1.77,0.0004586,3.302,82.48,0.8986,2100.0,0.045642
hash-8-itr-22-probe-2,2233.33333333,0.997666666667,0.235166666667,0.130333333333,4026.66666667,0.470666666667,11.75,1.80333333333,0.645833333333,1.59333333333,0.000402666666667,0.4375,0.89,0.000227333333333,3.60833333333,90.1666666667,0.6155,2140.0,0.0370483333333
hash-8-itr-4-probe-12,2370.0,1.065,0.21625,0.14025,3652.5,0.4325,10.8175,1.54,0.4535,3.595,0.000992,0.33975,2.3725,0.000655,3.0825,77.05,1.092,2112.5,0.0493
hash-8-itr-19-probe-2,2241.66666667,0.9765,0.233666666667,0.131333333333,3988.33333333,0.467166666667,11.65,1.785,0.6075,1.777,0.0004445,0.431833333333,0.931333333333,0.000235333333333,3.56833333333,89.2166666667,0.652,2133.33333333,0.0425666666667
hash-8-itr-4-probe-14,2402.5,1.06,0.2165,0.14025,3707.5,0.4325,10.82,1.5475,0.4295,4.0375,0.0010965,0.33375,2.6675,0.000727,3.09,77.325,1.08,2142.5,0.0479175
hash-8-itr-22-probe-6,2300.0,1.02966666667,0.237833333333,0.134833333333,4061.66666667,0.476,11.9,1.76166666667,0.601,2.01333333333,0.000512,0.394,1.20233333333,0.000308333333333,3.52666666667,88.1166666667,0.723333333333,2133.33333333,0.037895
hash-8-itr-12-probe-16,2356.0,1.056,0.2232,0.1376,3810.0,0.446,11.14,1.618,0.4766,3.202,0.0008524,0.3468,2.104,0.000564,3.24,80.96,0.9884,2134.0,0.03902
hash-8-itr-22-probe-4,2336.66666667,1.034,0.2445,0.138833333333,4121.66666667,0.489,12.2166666667,1.76333333333,0.573333333333,2.11833333333,0.000529,0.4355,1.19516666667,0.000298833333333,3.52666666667,88.1833333333,0.684666666667,2108.33333333,0.0428666666667
hash-7-itr-14-probe-18,2405.0,1.05133333333,0.2335,0.1425,3938.33333333,0.467333333333,11.6833333333,1.64166666667,0.489,3.08833333333,0.000789833333333,0.368833333333,1.94333333333,0.000499166666667,3.285,82.1,0.943666666667,2108.33333333,0.0475366666667
hash-8-itr-9-probe-10,2432.0,1.064,0.2292,0.1428,3908.0,0.4588,11.46,1.61,0.4922,3.232,0.0008282,0.3834,1.978,0.00051,3.216,80.4,0.9676,2130.0,0.04799
hash-6-itr-7-probe-20,2385.0,1.0625,0.2205,0.1405,3745.0,0.441,11.0,1.575,0.485,3.63,0.00097325,0.3465,2.36,0.00063825,3.15,78.725,1.0825,2125.0,0.05445
hash-7-itr-25-probe-14,2212.85714286,0.974,0.228714285714,0.131285714286,3860.0,0.457428571429,11.45,1.74142857143,0.573285714286,2.33,0.000631,0.420428571429,1.425,0.000394142857143,3.48285714286,87.0714285714,0.779,2110.0,0.0397571428571
hash-7-itr-25-probe-20,2394.28571429,1.01885714286,0.232142857143,0.139571428571,3981.42857143,0.464571428571,11.5942857143,1.66428571429,0.511,2.89857142857,0.000759,0.403142857143,1.74985714286,0.000464714285714,3.32571428571,83.1428571429,0.878857142857,2144.28571429,0.0786514285714
hash-7-itr-7-probe-2,2335.0,1.036,0.23325,0.13825,3945.0,0.46675,11.675,1.695,0.59125,2.1475,0.00054675,0.4155,1.221,0.000311,3.39,84.725,0.7625,2112.5,0.052895
hash-5-itr-12-probe-20,2338.0,1.0518,0.232,0.1386,3920.0,0.4642,11.62,1.676,0.54,2.684,0.0006914,0.3714,1.692,0.0004368,3.35,83.74,0.8698,2110.0,0.04606
hash-8-itr-2-probe-8,2192.5,0.974,0.20375,0.1295,3455.0,0.40725,10.1925,1.5725,0.49175,3.43,0.00099575,0.35775,2.19,0.00063825,3.145,78.65,1.05175,2120.0,0.055225
hash-3-itr-22-probe-20,2246.66666667,0.996,0.242,0.133666666667,4065.0,0.483833333333,12.0833333333,1.81666666667,0.6165,1.66016666667,0.0004085,0.443166666667,0.8855,0.000218833333333,3.63166666667,90.8166666667,0.603,2100.0,0.038615
hash-7-itr-12-probe-18,2446.0,1.064,0.2328,0.1436,3964.0,0.466,11.64,1.624,0.5064,3.274,0.0008348,0.3782,2.036,0.0005258,3.252,81.24,0.959,2126.0,0.044434
hash-8-itr-2-probe-4,2400.0,1.04233333333,0.223333333333,0.141,3793.33333333,0.446666666667,11.16,1.57666666667,0.526666666667,3.45,0.000923333333333,0.416,2.01333333333,0.000539666666667,3.15666666667,78.9333333333,1.029,2120.0,0.0686333333333
hash-7-itr-12-probe-16,2270.0,1.0332,0.2212,0.1352,3718.0,0.4424,11.078,1.638,0.5306,2.956,0.0008022,0.3486,1.92,0.0005202,3.28,82.02,0.931,2100.0,0.040292
hash-8-itr-2-probe-6,2187.5,0.972,0.2075,0.13025,3492.5,0.41575,10.38,1.6,0.478,3.195,0.0009125,0.3665,1.9925,0.00057,3.1975,79.925,0.9955,2100.0,0.055525
hash-7-itr-12-probe-14,2392.0,1.0392,0.2308,0.1408,3926.0,0.4614,11.54,1.644,0.5156,2.916,0.0007516,0.3766,1.81,0.000469,3.284,82.14,0.913,2126.0,0.04537
hash-7-itr-12-probe-12,2131.66666667,0.969,0.2115,0.126166666667,3566.66666667,0.423,10.5816666667,1.67333333333,0.502666666667,2.55666666667,0.000722166666667,0.349833333333,1.65833333333,0.000472166666667,3.34833333333,83.7,0.854,2108.33333333,0.0330716666667
hash-8-itr-2-probe-2,2090.0,0.974,0.207333333333,0.123666666667,3510.0,0.414,10.3433333333,1.67666666667,0.502666666667,2.47333333333,0.000714666666667,0.398,1.48333333333,0.000429,3.35,83.8,0.856333333333,2113.33333333,0.0511566666667
hash-7-itr-12-probe-10,2166.0,0.9612,0.2134,0.1266,3658.0,0.4268,10.674,1.688,0.5606,2.566,0.0007054,0.3844,1.578,0.0004344,3.38,84.44,0.8436,2152.0,0.037806
hash-2-itr-25-probe-20,2318.33333333,1.06666666667,0.256666666667,0.138,4315.0,0.513333333333,12.8333333333,1.86333333333,0.679333333333,1.274,0.000295666666667,0.44,0.684333333333,0.000159833333333,3.72666666667,93.1666666667,0.535,2100.0,0.0310466666667
hash-7-itr-14-probe-2,2248.0,0.974,0.2314,0.131,3966.0,0.4628,11.58,1.768,0.6448,1.798,0.000457,0.474,0.9358,0.000242,3.536,88.4,0.663,2152.0,0.047698
hash-7-itr-14-probe-4,2424.0,1.066,0.246,0.143,4172.0,0.4916,12.3,1.726,0.575,2.138,0.0005158,0.4444,1.1828,0.0002878,3.45,86.26,0.735,2124.0,0.05
hash-7-itr-14-probe-6,2376.0,1.066,0.2398,0.1394,4086.0,0.4798,11.98,1.728,0.5894,2.22,0.0005448,0.3968,1.3178,0.000324,3.454,86.32,0.772,2130.0,0.043188
hash-8-itr-22-probe-12,2400.0,1.05833333333,0.2415,0.141666666667,4086.66666667,0.483,12.0666666667,1.70833333333,0.588333333333,2.535,0.000634,0.364833333333,1.5715,0.000396333333333,3.42166666667,85.5166666667,0.8295,2115.0,0.0451333333333
hash-8-itr-22-probe-10,2418.33333333,1.05333333333,0.241166666667,0.141,4140.0,0.482333333333,12.0833333333,1.71833333333,0.593666666667,2.565,0.000634666666667,0.385,1.54933333333,0.0003865,3.43333333333,85.8666666667,0.827333333333,2145.0,0.0467833333333
hash-8-itr-22-probe-16,2281.42857143,1.04814285714,0.229142857143,0.135714285714,3851.42857143,0.458285714286,11.4728571429,1.68571428571,0.504571428571,2.68857142857,0.000724,0.347,1.77857142857,0.000485142857143,3.37,84.2571428571,0.879142857143,2100.0,0.0357285714286
hash-8-itr-22-probe-14,2307.14285714,1.03171428571,0.232714285714,0.137142857143,3910.0,0.465428571429,11.6142857143,1.69571428571,0.495,2.63714285714,0.000700142857143,0.368,1.68428571429,0.000453,3.38714285714,84.6857142857,0.852428571429,2100.0,0.0399442857143
hash-8-itr-19-probe-20,2340.0,1.049,0.2285,0.137666666667,3883.33333333,0.457166666667,11.4333333333,1.65833333333,0.5565,2.91666666667,0.000792,0.3405,1.95833333333,0.000536,3.31666666667,82.9,0.942333333333,2125.0,0.040735
hash-8-itr-9-probe-18,2380.0,1.068,0.22,0.1398,3744.0,0.4402,11.0,1.58,0.4712,3.47,0.000936,0.3312,2.32,0.000626,3.158,78.92,1.053,2124.0,0.04696
hash-4-itr-12-probe-18,2342.0,1.066,0.2402,0.1392,4036.0,0.4808,12.02,1.724,0.543,2.192,0.0005408,0.381,1.3418,0.0003316,3.45,86.24,0.751,2100.0,0.04398
