Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE
eyes-1-pyramid-7-selectivity-1,2301.5,1.0695,0.18105,0.13405,3107.25,0.361925,9.04975,1.35,0.952625,0.366075,0.000118045,0.975925,0.00986675,3.185e-06,2.7005,67.5225,0.01008525,2146.5,0.0057415
eyes-1-pyramid-5-selectivity-0,2258.57142857,1.06714285714,0.184142857143,0.134428571429,3092.85714286,0.368285714286,9.20142857143,1.36714285714,0.925571428571,0.609285714286,0.000197142857143,0.958857142857,0.0282857142857,9.16285714286e-06,2.74142857143,68.4714285714,0.0303714285714,2100.0,0.0223285714286
eyes-1-pyramid-5-selectivity-1,2263.57142857,1.06821428571,0.181178571429,0.133892857143,3063.21428571,0.3625,9.06178571429,1.35214285714,0.930285714286,0.534678571429,0.000175214285714,0.977821428571,0.0129271428571,4.26071428571e-06,2.70464285714,67.6321428571,0.0125557142857,2110.71428571,0.00763714285714
eyes-1-pyramid-5-selectivity-2,2301.875,1.06895833333,0.18125,0.134145833333,3114.58333333,0.362604166667,9.06395833333,1.35166666667,0.944,0.419020833333,0.000135,0.970125,0.0143866666667,4.65145833333e-06,2.70416666667,67.6104166667,0.0113191666667,2146.25,0.00569145833333
eyes-1-pyramid-11-selectivity-2,2276.90721649,1.06948453608,0.181051546392,0.134144329897,3072.37113402,0.362113402062,9.05237113402,1.34958762887,0.950567010309,0.358886597938,0.000116935051546,0.971948453608,0.0110910309278,3.61729896907e-06,2.69886597938,67.4701030928,0.00858319587629,2120.30927835,0.00374283505155
eyes-2-pyramid-11-selectivity-0,2294.61538462,1.06461538462,0.181769230769,0.133692307692,3119.23076923,0.363461538462,9.08692307692,1.35923076923,0.928769230769,0.549230769231,0.000177153846154,0.969692307692,0.01904,6.20307692308e-06,2.72,67.9615384615,0.0182846153846,2146.92307692,0.0127523076923
eyes-1-pyramid-11-selectivity-0,2280.76923077,1.06769230769,0.182846153846,0.134230769231,3100.76923077,0.365692307692,9.14230769231,1.36,0.937307692308,0.484384615385,0.000156692307692,0.951923076923,0.0287776923077,9.34076923077e-06,2.72153846154,68.0461538462,0.0220461538462,2118.46153846,0.0133415384615
eyes-1-pyramid-11-selectivity-1,2311.48148148,1.06833333333,0.181037037037,0.13412962963,3122.22222222,0.36212962963,9.05259259259,1.35018518519,0.937777777778,0.46287037037,0.000148611111111,0.977518518519,0.011087962963,3.58959259259e-06,2.70018518519,67.5203703704,0.0100511111111,2156.66666667,0.00498
eyes-0-pyramid-5-selectivity-1,2318.84615385,1.06923076923,0.181884615385,0.135076923077,3125.76923077,0.363807692308,9.09461538462,1.34769230769,0.942961538462,0.459384615385,0.000146692307692,0.960076923077,0.0200992307692,6.43230769231e-06,2.69538461538,67.4076923077,0.0171192307692,2146.92307692,0.008765
eyes-0-pyramid-5-selectivity-0,2260.0,1.064,0.1836,0.1344,3098.0,0.3678,9.192,1.37,0.9312,0.602,0.000195,0.9468,0.03588,1.1632e-05,2.738,68.46,0.03478,2106.0,0.02394
eyes-0-pyramid-5-selectivity-2,2258.93617021,1.0685106383,0.181212765957,0.134319148936,3049.36170213,0.362510638298,9.06404255319,1.34936170213,0.941063829787,0.440638297872,0.000144510638298,0.973,0.0141336170213,4.64138297872e-06,2.70042553191,67.4765957447,0.0113508510638,2101.4893617,0.00543553191489
eyes-2-pyramid-22-selectivity-1,2328.26530612,1.06867346939,0.184224489796,0.137918367347,3110.20408163,0.368520408163,9.21367346939,1.33765306122,0.915357142857,0.742979591837,0.000222153061224,0.97637755102,0.0260805102041,7.43284693878e-06,2.67591836735,66.8908163265,0.0842732653061,2108.87755102,0.0137726122449
eyes-2-pyramid-22-selectivity-0,2256.81818182,1.06772727273,0.181363636364,0.133772727273,3057.72727273,0.362590909091,9.065,1.35409090909,0.939818181818,0.448909090909,0.000147227272727,0.974090909091,0.0139536363636,4.59818181818e-06,2.70954545455,67.7272727273,0.0127340909091,2106.81818182,0.00842545454545
eyes-2-pyramid-22-selectivity-2,2253.48571429,1.069,0.180314285714,0.134114285714,3032.11428571,0.360611428571,9.01508571429,1.34565714286,0.938811428571,0.433525714286,0.000143331428571,0.983022857143,0.00794834857143,2.62012e-06,2.69148571429,67.2828571429,0.00610638285714,2100.57142857,0.00237586285714
eyes-0-pyramid-7-selectivity-2,2259.85507246,1.06913043478,0.181275362319,0.134449275362,3048.55072464,0.36247826087,9.0631884058,1.34811594203,0.949333333333,0.366246376812,0.000120172463768,0.973550724638,0.0114226086957,3.71101449275e-06,2.69782608696,67.4202898551,0.00987550724638,2100.86956522,0.00428536231884
eyes-0-pyramid-7-selectivity-1,2322.10526316,1.06868421053,0.182394736842,0.135052631579,3135.78947368,0.364763157895,9.12052631579,1.35,0.937763157895,0.484578947368,0.000154526315789,0.965815789474,0.0190628947368,6.06184210526e-06,2.70184210526,67.5289473684,0.015355,2149.73684211,0.00676210526316
eyes-0-pyramid-7-selectivity-0,2258.75,1.046125,0.179625,0.13175,3075.0,0.359,8.97875,1.365,0.928375,0.57325,0.000191625,0.966125,0.02207625,7.69375e-06,2.72375,68.15,0.0203625,2140.0,0.01472125
eyes-2-pyramid-5-selectivity-2,2290.20833333,1.06854166667,0.181041666667,0.134104166667,3091.45833333,0.362104166667,9.05208333333,1.350625,0.944541666667,0.414916666667,0.000134708333333,0.970270833333,0.0130072916667,4.245e-06,2.69979166667,67.5,0.01220625,2133.75,0.006180625
eyes-2-pyramid-5-selectivity-1,2301.42857143,1.06646428571,0.181428571429,0.134285714286,3108.57142857,0.362857142857,9.07107142857,1.35142857143,0.938321428571,0.476107142857,0.000153357142857,0.967214285714,0.0168317857143,5.48535714286e-06,2.70178571429,67.5392857143,0.0161921428571,2141.07142857,0.00908285714286
eyes-2-pyramid-5-selectivity-0,2258.57142857,1.06285714286,0.183857142857,0.134142857143,3098.57142857,0.367428571429,9.18571428571,1.37,0.928285714286,0.589714285714,0.000190857142857,0.955285714286,0.0291571428571,9.44428571429e-06,2.74285714286,68.5142857143,0.0325428571429,2107.14285714,0.0232285714286
eyes-0-pyramid-20-selectivity-1,2301.29411765,1.06964705882,0.181082352941,0.134588235294,3095.41176471,0.362117647059,9.05188235294,1.34564705882,0.947505882353,0.395294117647,0.000127717647059,0.962729411765,0.0160390588235,5.16905882353e-06,2.68929411765,67.2458823529,0.0122277647059,2136.70588235,0.00504729411765
