EXEC,FREQ,INST,INSTnom%,IPC,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC%,MEM
-0.013531633660080682,0.03881290253377581,0.03172803813920757,-0.014377024419093989,0.009406122729518632,-0.07084755103049079,0.9021003722745152,0.03507862979517099,-0.01595946510505299,0.05340633797320691,0.008643225201101822,-0.01575629892222828
-0.0026166958130147597,0.06374265428505412,0.05549528466969934,-0.0013945452396113475,-0.03734618733320456,0.0907183378221678,-0.08108853450031761,-0.02084568537861473,0.04806087831296169,0.03259877316645132,-0.037550048452506646,-0.05989070578549938
-0.077784559384609,-0.2101216923966124,0.045588737702852704,-0.07778662444749503,0.12732493961550104,-0.04174419461709551,0.1634219553021758,0.01489925656223575,-0.0006129247262673514,-0.037685353125211145,0.12623834664425485,-0.055595694462315305
-0.07530453505002675,-0.20000125162982646,0.4909962773907216,-0.07577180201773648,-0.10313742047796194,-0.7860530974599581,3.976622937466161,0.015723220728140103,-34.08632125490895,18.796978933111788,-0.103312296618892,2.874403550292717
-0.028177725683508573,-0.1391295426466336,-0.1110745012893421,-0.027573691560925442,0.053783062572786214,-0.27896395084752984,-0.1054486026509275,0.008920524656527574,0.017744724567119896,0.03418359421138791,0.05477910578443035,-0.09893876738566716
0.03382078071675203,0.10823429902480343,0.009624289250392513,0.03381982671758535,-0.0720907621574089,0.1573434134203866,-0.11570554511802945,0.03233301121255627,-0.029633266787257674,-0.03245871683052221,-0.07134486616977828,-0.0288855219528722
-0.0157674378897655,0.003953483823738711,0.10046829070676495,-0.016846156421098938,-0.06823225792539801,0.12170387830480113,0.48686693348286336,0.0059596024069401106,0.0021888746389651637,-0.010324488428105452,-0.06933811441242137,-0.014116284966863029
-0.03457123452597624,0.01222559188214816,0.05923858752002749,-0.03455932796659944,-0.006569452075479937,-0.06859020566838064,-0.4088341244766166,0.009579851127382065,-0.9308938876039174,11.940574484458962,-0.006546065546866828,1.104428400735277
0.0009599313548956496,-0.015945408360785184,0.057690096320467094,0.000977818891814743,0.0781014036277026,-0.05124647423117591,0.06267255503572136,0.0028713072135253706,-0.07130911338747686,-0.04152576864492566,0.07523598522251104,-0.05516717384831557
-0.006513019380767311,0.05719828745926499,-0.002554632665897299,-0.007918924158790554,0.00032961325805469006,0.1122712673357823,-0.26822885263010426,0.010377358203402114,-0.0017603041663687537,-0.0321876990635599,0.0015842494222637672,-0.06794251448067011
-0.04681171394432012,-0.15400643772108258,-0.1798751558096641,-0.04797444438283794,0.053435126149883425,-0.17682247814073956,-0.12964380448289137,-0.02654930215157181,-0.0633325895074428,0.028296624916692298,0.053052208687417085,-0.009493891905847445
-0.03967842512510526,0.006310689287557586,0.00018545470928446587,-0.04066559403380292,-0.05347606720791462,0.14087746138036364,0.5322772107246693,0.13743568612313664,-0.02957945891510535,-0.02488602349737383,-0.052562984666300015,-0.0578293464986256
0.06777109556662785,0.11878951620455071,0.018707041538926484,0.06615870369940154,-0.056216291607277605,0.14814741373488308,1.1496340526800723,0.06147765517069188,0.23005473021053158,0.10775792944144788,-0.05644732093493676,0.0070546944302279195
0.2027282930680655,0.3094756317735652,0.040569544937583725,0.20173695369674427,-0.020342734463827162,0.05344082456403491,0.5832946464843807,-0.018542851742110664,0.07440811947053759,-0.13875553659498568,-0.020315760941521217,0.0728048261195075
-0.05282621719639808,-0.02706782360532759,-0.06674494940960997,-0.05227419873869203,-0.03200828983723344,0.5271834065042904,0.026194798222270086,-0.027115966855865137,0.05605591209195718,0.07254884964481606,-0.03137219093832552,0.4714524869325867
0.042940291578157284,-0.010784144347472636,-0.038114715908585776,0.04381629374562383,-0.010650790608985833,0.5065398345725515,1.1579610659400692,0.10172458644052144,0.05402770119466725,-0.11013699541128438,-0.011153659089591149,0.2273059398861469
-0.05320075926677075,-0.026036107778120383,0.002608356991118328,-0.05580011604955645,0.007846299338518728,-0.11280738787445613,-0.15775189517180013,-0.09791753499909223,-0.0011871150408523836,0.04012879803064326,0.010274727396536289,-0.09414121221352259
-0.02103286686312231,-0.0030596325660742323,-0.007277823730455157,-0.020492467676095853,-0.06806713362214492,-0.07768181461254463,0.17163521859017228,0.013903450912410971,0.10417792177575778,0.07160554001151632,-0.06752704001509992,0.010139000000290629
-0.0556704145767583,0.0004720370132048111,-0.08381013572215046,-0.05505743340152343,-0.0015439241721253816,-0.10653462399366315,0.039346958606704265,0.06250056734427878,-0.024485515442905052,-0.02276480697677711,0.0004931811661678844,-0.01891549735193545
-0.001719244089312399,0.06254783586974658,0.006031393394185585,-0.0023006342363658377,-0.07956520249663798,-0.045023396573134325,-0.13110417871153926,0.011103418248638202,-0.023264059055399227,0.0259690858415708,-0.07955702866034976,-0.09422524620256381
-0.0443985851856509,-0.08208298114335026,0.01160666009750864,-0.04479503776160707,0.035532901800731674,-0.3195959187720665,-0.3533925297916319,-0.016868549084997814,-0.0770921946192047,-0.022416412714959037,0.036422855767346905,-0.011840837587121898
-0.0121320572203241,-0.010818731053685773,-0.009217118777103961,-0.012733821543303018,-0.008783512991477059,0.14596273318988276,-0.029827680314755432,0.0018636730402655421,0.0984633833581074,0.10411009551064211,-0.008224978317287072,-0.07544235388575377
-0.013616147874928037,-0.07650311592249782,-0.09031350080358014,-0.013586880150209129,0.03298552425606854,-0.043011367387245335,0.4658880071976797,0.04618736635557971,-0.030179534453511927,-0.037495694859326495,0.032178608829509577,0.014640572151238637
0.01742675596287473,0.0950876673533119,0.014542523881297929,0.016235646191004618,-0.03430267497253224,0.03553648296957926,0.00050614487111208,0.01761153771600199,0.013780772062959577,0.03459173255940857,-0.03507457514187529,-0.021955370426913107
0.010303756925968965,0.07248222127730253,0.03002536956320102,0.009683753890379032,-0.030913674396605355,0.2664723092734142,0.026975816230827794,0.014360903565662277,0.21911708799948212,0.20243020573679923,-0.03168405138869224,-0.03998174441337542
-0.05602502871021903,-0.20397533284880145,-0.1369720922155186,-0.05601946538068992,0.07498676874350213,-0.04912290920516107,0.02104059886637733,-0.010089268773812218,0.10357961950862593,0.11605965572010787,0.07495969777916875,-0.0682213950436571
0.01576534392194312,0.09885118524774913,0.10914306217385578,0.016620766674031676,0.030604382121331018,0.07981703768701452,0.15884428135244177,0.026839115134107208,-0.05703545954250865,-0.07495958261916322,0.029772702883066954,-0.01728710050252533
0.00927927789683363,0.21020472027411577,0.2462225151351425,0.007725211128131037,-0.04264432212243948,-0.07780593214778635,0.17870383400419,0.06256404823818888,-0.0768367817678218,-0.0911533686510879,-0.04322965115690952,-0.08505166418258592
0.033260082407475286,-0.005423557130476869,0.07327017703297004,0.03361272853130668,-0.005214958830297409,0.1303780013597734,-0.049561526584258796,-0.06783730663757631,-0.0451130191836736,-0.18987502554432575,-0.005671604430137935,0.6101555646895732
-0.07781484946259716,-0.028338001521081162,0.014485510543823087,-0.07783699275664001,0.011054638700859837,-0.13674007513449193,0.6735431298877208,0.04076855363901601,-0.05482600320766345,-0.011746324984422704,0.011079569265232013,-0.038483284729365366
-0.027370796906730735,0.031204610897997424,0.11699340515500106,-0.02693802042129869,-0.05508028882734346,-0.05000735943258604,-0.1683667290084505,0.02601733065768838,0.03488972051033717,0.24218286931258395,-0.05469419480023902,-0.006415082750952101
-0.11151738809617104,0.030259858552055204,0.06234526523526687,-0.11097108099952713,-0.04659083634883029,0.037314520724498014,0.9530707268495767,0.08531265366013487,-0.01858625919879024,-0.018063915608979648,-0.04649960855823192,-0.02901807317133302
-0.021875335151318284,0.012834289394791776,-0.06753095223741487,-0.022003440732342724,0.01963215510160665,-2.580918549180091,0.30338394408432134,-0.001984146176552268,-13.861374957209224,-3.8135251806156147,0.018964168635301305,-0.038012231334856386
-0.03167300581414819,0.009327782628409826,-0.0589500286999911,-0.03161349144841384,0.011532668748716874,-3.0971513887434323,0.4594994360267591,0.0005961995326609468,-16.83522460107033,-4.622373108070258,0.011882389578489007,-0.2852203805179729
0.022721720515861653,0.054159799343059624,0.14708216990200842,0.02371237762211586,0.024046587322623245,-0.5622951153518209,-0.3840333724646478,-0.013769855961945235,-0.09687878686408609,-0.002891967312669522,0.025185081731749562,0.03675644633417314
0.025515898036649953,0.12218293651726932,0.05040511565385572,0.024886391480700314,-0.04891237490941306,0.1755785195274042,-0.03831767595486778,0.02143567289828973,0.03857634497470539,0.018884607727306546,-0.04837089989341697,-0.049811158954013834
-0.1073048053234192,-0.030818121100232382,0.053138031359859624,-0.10703904994369817,-0.08377976464438715,0.1602490401570917,0.2569202581599184,-0.016057791322285325,-0.11696538073090765,-0.079313858560053,-0.08372644643860133,0.6115907574216559
0.014616001227722993,0.07417947874447356,0.07392995743237778,0.015472534032513764,0.03632368375599704,0.09809060790021742,0.18540225040609853,0.022394517478819428,0.03782001174425788,0.051523760465798325,0.03737517088092415,-0.019478614396962197
-0.10001306985913397,0.01285743367933234,0.0781936236065348,-0.09998939860762773,-0.0287562484983054,1.5441008545205268,1.0207176348196756,0.014454218141038757,-0.005258710760819338,0.005773395364298547,-0.028745545481154225,-0.03232146198518906
-0.0020154857220188427,-0.021795189378115375,0.029262370843655443,-0.0016794853627620787,0.01618620846654216,0.006519555195000231,-0.005386327295028467,-0.005067478818053353,0.05663380410066247,0.016709693068426314,0.01595577969524661,0.0904866122937346
0.03426562553996971,-0.01635198176567507,0.0590141161165182,0.034140526822285085,0.005168517199069979,0.1450695838144513,0.03841394937423925,-0.08055151623895312,1.1671072356076282,0.9992720050410692,0.00544171443212076,0.6822955430142401
0.0037488586152040902,0.060702946273952375,-0.0005639238765738925,0.002576640666821878,-0.0724567495586833,-0.09100354860496669,-0.1726234665064666,0.0038910105592255616,-0.015426407297182991,0.03126932783732893,-0.07263652352133212,-0.08802863907416195
-0.08392242630347356,0.0222930546266075,0.07727650814212236,-0.08465783423548694,-0.02578962402706282,-0.5901123946424126,-0.437822695800553,-0.22230720611618604,0.061516803699535334,0.1630130195120888,-0.026615644094247264,-0.0065302734225960515
0.00031191629894329565,0.06041145544684553,0.0019577659577816914,-0.0008384786001844943,-0.07134023066626384,0.04425442143652993,-0.14921785290437758,0.024093100990074286,-0.05058370536589718,-0.018892227360579193,-0.07208020052141645,-0.07938342823129665
-0.056851536363449674,-0.012992328156510788,-0.03674253292306257,-0.05683184607301939,-0.0614691609641489,-0.07756372947747928,-0.21161896347136502,-0.05814057501338969,-0.0217029545599217,0.02615285081467688,-0.062240756617518746,0.5868029675809104
0.12434677592381585,-0.03876072448155708,-0.051243702864409324,0.12520451361826654,0.024133203861968797,-0.06173037891223377,-0.1479694288176177,-0.017551725944586576,0.023577088011655017,-0.12279072426210462,0.024280911208918825,0.1974301034430092
-0.036461198880859864,0.012247415350261413,0.15420812047697174,-0.03720652470144564,-0.019534780987867203,0.36881163395121136,1.0653140095827716,0.042397618647919307,0.1959619238632332,0.34932297457400846,-0.019715632321352084,0.2047210318586838
-0.1129751209043002,0.03662161272733502,0.09300504577324441,-0.11243045133115499,-0.06937846424086995,0.11970663518193181,1.0550176722931943,0.2728949766042708,-0.012625217437744082,-0.005756748765144087,-0.06778832223072978,0.019296961229816133
0.01838573267728389,0.09864382571962214,0.018245513532972584,0.01779315613478318,-0.07561194517685235,-0.052237236538411023,-0.19878975198063822,-0.004171071358520593,-0.04578154666157732,-0.03402488419176349,-0.07615835178146252,-0.0739303359920012
-0.03881959533902207,-0.055922213946933294,-0.012774980732716058,-0.038431214553381526,0.06147812357968181,-0.038397645237684984,-0.06434833628235909,-0.03174759615479251,0.0024633936840296007,0.06259305270409586,0.06120295124074827,0.03374864662863379
-0.05333140571420155,-0.09923033792829229,-0.0998655171940236,-0.053333875590081306,0.07266149544012958,0.007232387554065116,-0.31395270687723986,0.012181070228223642,-0.04294782036902907,-0.02781892299121894,0.07143485913530663,-0.0716243188859838
-0.0889228032790095,-0.17148287447109326,-0.13759384564829075,-0.08970972663589617,0.004932962711370964,-0.1875820709448371,-0.18237025093400303,0.010153713297754665,-0.05476852705236846,0.030738782647147994,0.005850665605780226,-0.03010694786791118
0.03554278329751772,0.0132725449883491,0.034932129033181374,0.03601007910901953,0.009621045355573976,-0.6006243302772488,-0.6024622086238609,-0.0020140717466169003,0.03384339781853208,0.0832263526400355,0.010968221708324323,-0.007184869958104062
0.014533570427601505,0.10018086233791247,0.04991878431723913,0.013297691641042362,-0.04778517886884737,0.06920893790373525,-0.12510007687970387,-0.006795044117998803,-0.03400926846989867,-0.04933658576723586,-0.04706182361609492,-0.041637442636402865
-0.018020758055054743,-0.06238158870862117,0.18766990968952188,-0.018017744597584796,0.012400293102010431,0.2684334290038576,0.4048208234085352,-0.007901969030605383,0.07998813611663241,0.08129642133837928,0.012122657435746963,0.09213203095214602
0.017253374492981255,0.10121477260810918,0.04567933265880999,0.017875574772129376,-0.048722328369860374,0.12988153495514543,-0.08478061987373474,-0.0027442368453794845,0.053739026115203835,0.02182461302675738,-0.048179929787428716,-0.048747221987140425
0.039934005999662014,0.08152133308510472,0.016616567097008695,0.040486472287797774,0.05707304197311493,-0.1453511840802406,0.3778367735887278,-0.023585506196228512,0.06588692588899601,-0.0196814525459405,0.05737017943441254,0.027117938255344767
-0.08355173636477126,0.019904663745130717,0.04165697208120741,-0.08352643824641379,-0.011519659399367799,0.4055188476465422,0.4993584319305114,0.1065117597283047,-0.1363618555982085,-0.1419391453242828,-0.01150284486976287,-0.06707140052696865
0.2462185442854187,0.4521931279073757,0.1074450130844207,0.24727150896616581,-0.17537635082167397,0.4131613034109214,0.19908936151495715,0.046089201650784214,-0.03448395427382461,-0.0479729526278453,-0.17554921345725052,-0.016621715258415798
0.03929715531972248,0.07979470995276465,0.04185305586054972,0.03938743041072892,-0.04499900023440659,-0.138069683970608,0.46210456935415856,0.0038762232286282824,0.17126199513212292,0.16371211590743995,-0.04393270929717652,0.03969388685505641
-0.02967367054449649,-0.16908769415731523,-0.023894736680345287,-0.029145425545505567,0.2325201881591697,-0.013819602735272022,0.06671717236697065,0.26154015271780084,-0.04219296633406626,-0.03742078010700098,0.23394544609785,-0.11443524277998536
-0.04654574493284762,-0.016757143561145174,0.00695204169724737,-0.045630865496393315,0.0013564163517470625,0.03249378224291019,-0.08140199157927636,0.029998961701450524,-0.009127061943382243,-0.018575957666571847,0.002842897852713356,-0.08402606058469145
-0.06305167529109526,0.02247195015608781,0.07479698019948876,-0.06262225072118427,-0.018522029354358885,-0.36758605537253874,-0.24510575753529146,-0.03760936212012136,-0.027430461997262172,0.09541195608817883,-0.01761136036246146,-0.024101388520084442
0.0022856765433729585,0.10344779471408631,0.08902375872931578,0.0019682823043983234,-0.024621282802488535,0.10072759522562405,0.053968170487336944,0.02182586033335236,0.04049402727368339,0.04510346105494856,-0.024335254310191942,0.002898983527299186
0.1836397175037756,0.04222350075230272,-0.05757376697581184,0.183664537673424,0.08186648402449681,0.12376499588169274,0.07250124318774955,-0.03212827001271743,0.09686858623343361,0.06253641985131762,0.08217441513440259,0.12688231637990258
0.007257921175243749,0.06614968455326128,0.08135251865954901,0.00692474091483547,0.034124879179572944,0.21964935246926112,-0.06935112166833958,0.0029040734986555657,0.04841157946719267,0.056391841356963124,0.035052089406707405,-0.016677690882699717
-0.11391265528339048,-0.17593045195622356,-0.12051823681825337,-0.11428415947370299,-0.012320734080946891,-0.1345295403781326,-0.17809515488706215,-0.011576262830990872,0.006426373684943903,0.13645399787064943,-0.01231647124321827,-0.07237442330300216
-0.0048416583456008105,-0.006907667876908553,-0.04642523609922136,-0.005239287783570523,0.02420735311919221,0.05689411996703086,0.23900684517370435,0.11483657402673389,0.02136259447865016,0.04682841522937312,0.02435189282175636,-0.06393146113282987
-0.0076820487806878715,0.033363541356356954,0.03147350045045067,-0.00767982789297887,-0.029641607772204072,0.061207476114645144,-0.10890374703991228,0.03511602711618972,0.02140303758110386,-0.015797106328606703,-0.02927898017329381,-0.0686391622546402
0.0364984855598612,0.11534094873054769,0.036319974785478985,0.03649364957864532,-0.08248349496328129,0.3038785396328236,0.18519086532914789,-0.061587412795678434,0.08645905861727364,0.24784415778051214,-0.08265419983247423,-0.03541348425627953
0.04496233860531166,-0.04336280966484661,-0.02727066173155817,0.04551515284446002,0.01690294711204189,-0.0937476908622819,-0.1362236003525122,0.024719766594169038,0.02422789077787301,0.1355609991915514,0.015976000209807988,0.04489550879904637
-0.06743746351979885,-0.17167196584934005,-0.14121310160676565,-0.06831208135277447,0.0531559475391663,-0.10896146700554354,-0.15244294927237137,-0.02242128824877145,-0.025548615427079834,0.07849563532976327,0.05276354382716299,-0.10751580095352903
-0.12066818628520343,0.0044145769436420654,-0.08288028450248026,-0.12068123486165896,0.04066391885356318,0.27036557978099846,-0.09428886245834386,-0.02494063830778321,-2.98148212571075,-1.0586122707340733,0.04209886351128207,-0.04194730735781041
-0.03969814309812003,-0.09811232027389946,-0.10505272541027948,-0.04008762177316439,0.020763321581328476,-0.22006192477518563,0.12451040486286655,0.01520907053799508,0.07406650195657814,0.1685826500566897,0.021351292042535937,-0.024155357889222708
0.07947767148931015,-0.015036597479421387,0.00640804360108714,0.07996792785603424,0.03514651530298825,0.15898560220424973,0.08770183438790523,-0.03839884701598761,-0.2942491195164288,-0.297784140652103,0.03485544093573094,0.21112249861746976
-0.08055338595591134,-0.1317122128137445,-0.0214213013027482,-0.0802841648122711,-0.06019119493386195,-0.28842349076355234,-0.12676884508384162,-0.04542057862821612,0.04677157484123608,0.08119176221083023,-0.060634254190780106,-0.0023911488635738956
-0.026732487568148357,-0.044408492025547315,-0.024763693666798925,-0.027324087318485537,-0.006607292788200223,-0.01803945323770995,-0.14309368482731308,0.00998256215540829,0.06397590718929036,0.05242052320345303,-0.005855570244802667,-0.09688019665798211
-0.03862641206873099,-0.15468265177740786,-0.11020119560585745,-0.036847854534703954,0.04832570299324019,-0.13580367966217588,0.011155780833818903,0.015748988088687053,0.01149043983894643,0.007675936553774573,0.04809546949164339,-0.05305632094634296
0.014101771789917141,0.03897374868888835,0.007899257550579164,0.012626972395854917,0.059594339415142646,-0.07269995828091701,0.6467955721458423,0.04789791344757034,0.026830433024486837,-0.00577667191812609,0.05853550792041359,0.011012099495135812
-0.046943997684158245,-0.0034804348898598617,0.0204682958356531,-0.04784789515794478,-0.013755430347710573,0.07843997554059588,-0.06708440348786081,0.1500162344712477,0.020016261885837924,0.02575649607927953,-0.010843184399070433,-0.08446319379926734
-0.01638786541964053,0.005633294103527317,0.02815831865584334,-0.017160111062583392,-0.04037968890421272,0.08408350283346655,0.18629488566985758,0.04812636384373533,-0.000811616868764602,-0.008744587583738748,-0.041253841122874,-0.07985530210508388
0.00527608932444805,0.07459142762352915,0.0848186263051823,0.003967750018445603,0.014874965598817048,0.17698663059167538,0.21875840150144732,0.03922270306753447,0.11858981919839036,0.1539213566214906,0.015134580761169893,-0.020400913753567843
0.026180962403708607,0.1195992541391802,0.02416427724888179,0.024730138313817186,-0.016741121257411395,0.22851861751070737,-0.19644388953442765,0.023970510726584474,0.06806313313829289,0.030758162457059406,-0.01637732800498984,-0.029597893549543272
-0.0007777659880970453,-0.08734835683094615,-0.027352344398016263,-0.00019524688940333724,0.028450520582769038,-0.31868842947195636,-0.2237030231618755,0.04965053800031966,0.020530804855549985,-0.06665897266402959,0.028104893057394657,0.05054689793186963
0.003098733040142536,0.08590319083109897,0.04605501661465647,0.002494288668064325,-0.05079651298544409,-0.04143871715230549,-0.11850889536167068,-0.002752620847277057,-0.09265498783737616,-0.06490657763521006,-0.0509938624389552,-0.09005548365810956
-0.030337606124826343,0.06046378611732865,0.0741287461237232,-0.02846181475266866,-0.07640508178504947,0.08258135493642382,0.8136969667933359,0.0068695766396690535,-0.041925059376275185,-0.10489872788410733,-0.07656569652188965,0.03992673762805027
-0.03890207283993333,-0.08484433734145644,-0.13066732613232346,-0.03841275721456286,0.01110320160081451,-0.013622740905970479,0.6192661073933994,0.04249370665248345,0.07607663371266576,0.06648564447020851,0.010855011577197099,0.08372086501090914
0.05204426578563285,-0.07367034439818973,-0.04958057198825562,0.05428124835745825,0.03199040429618567,-0.044893286405445376,-0.14367523037393445,0.02898780347522185,0.04684598201572999,0.30234715660793365,0.031751392097407884,0.01849936769644672
-0.08654182671165049,-0.051040863650412695,-0.02033192483079541,-0.08700193089202704,-0.04477741599070615,-0.008072771667568366,0.3995241229644624,-0.08411641812695125,-0.14044424455413665,-0.07943121436830833,-0.04478957503017192,-0.05350072667640624
0.09395951670413515,0.007159964489429258,-0.03744811204224692,0.093441064481113,-0.036800048812706807,0.5814255118786474,0.029892324299122062,0.01950918564774058,0.3758748094023347,0.07876452610788551,-0.03780985078187344,0.5132597878969746
0.03167687641229094,0.03060615044038482,0.01671204002041824,0.031705337030539904,0.05811635417731101,0.2846347777251278,0.8736528735180438,0.03495165839706002,0.12806572865869553,0.09771649646714602,0.0564328632386448,0.2539966140536681
-0.04723101691200146,-0.01719492687267714,0.006378194732870419,-0.0463168355055934,-0.0029645117089005858,-0.020842698059246784,-0.15542895269275395,0.032273945281733794,-0.020998005939619178,-0.02448169866742609,-0.0014877127730277347,-0.09420109253916935
3.12015453201803,2.673717385467675,-0.013306999137754674,3.1215634482586516,-0.004129153972956838,18.890216384467465,4.6442735375068835,0.3141651201545305,1.0684145235444473,-0.5163419499917643,-0.004503161195930328,0.1304681522613373
-0.06091758729250772,-0.05165355628434264,0.03909536779199759,-0.06115017291666052,-0.12934150374860995,0.26169506051762004,0.41840105099323055,0.11585242386932279,0.1033196159214765,0.04652610151015052,-0.1293213879431374,0.07678476967288213
-0.11007508925505748,-0.14284455933980117,0.005895921523798979,-0.10944701109474014,0.003860305226129853,0.1811447790206504,0.21085755704274897,0.01804527380836479,-0.15195935125231963,0.011233714055973827,0.002872565025276447,-0.09392690788363778
-0.02989965858267712,0.007953041541136834,0.014250301792857798,-0.031847912236594576,-0.07828583858898745,0.08129972749845735,1.2242034831152881,0.035449216547219664,0.01633511016849002,0.031325596538374335,-0.07777944335258129,-0.047447202957094876
0.10515550044009926,0.16565822767240954,0.02458545661886228,0.1062691612264245,0.02466360717884836,-0.09586294122171438,0.3936675398895675,-0.022461727618569745,0.016907177811259735,-0.09359390524602142,0.024962699775560863,0.019747647973588286
0.026789544456721773,0.13332820029690787,-0.046401333126396126,0.026805828461735223,-0.07398563269874359,-0.006031612041734299,0.5533999413836804,0.017356181407237204,-0.44879934600327964,-1.2292930135504514,-0.07486336409534873,-0.02978009235080948
0.010574716198426376,-0.08290501575469057,-0.041261372212068485,0.011093953192872152,0.013624181188359882,-0.13063564723419782,-0.12894363427780411,0.008901430849422453,-0.020578754518910263,0.14109448837982808,0.014078581383843864,-0.03380766008274687
-0.02319858909798562,-0.01005845094226212,0.027732000242323477,-0.024173213886974815,-0.0880702911089851,-0.12728991837564496,0.029403329322789284,0.014732074417523852,-0.10013327216629546,-0.05100839766117536,-0.08738347669708431,-0.05009009874848805
-0.06236903221492844,-0.016534578817940855,0.0063909363910536685,-0.061644465267577025,0.02619091342576137,-0.07816304731135242,0.7527743782188633,0.054578772851717174,-0.03969130344363898,-0.010978708700142925,0.025437228714165046,-0.047349674934069275
0.10504511948714904,-0.03070489161356306,-0.06585477433901778,0.10506857642732349,0.08412559805084824,0.010748402797502023,0.017695036503178718,-0.05192138204187306,0.24369836524798433,0.09773262270456719,0.08385788407168791,0.3045628204393458
-0.07318514749851188,-0.07220737986524944,0.2357436689420555,-0.07318437157708184,-0.06633179207449202,0.2813902754659235,0.47760175973909486,0.1709512130839798,0.031021231644759163,0.06803804056337563,-0.06771116820522162,0.0960936591071809
-0.03068206328381464,0.0044145769436420654,-0.015482088283950798,-0.030684606190449628,0.0063499970549634735,0.08119744097138379,-0.10893061003096069,0.07243282680601547,0.09177202150966578,0.05825713380559196,0.006809526790429855,-0.1457788736052181
-0.07192802980128468,-0.04147523611633747,0.01399560031789387,-0.07267055950440014,-0.0066905415871503175,-0.07625567858796163,0.15496575859667708,0.014093458652496282,0.02005015952740718,0.13059474246682098,-0.006276320827625622,-0.05398357854647635
-0.04385283795492044,-0.07460576111967668,-0.03472275462181785,-0.04209990762142624,0.0025097322340853247,-0.18177690009133315,-0.23285750362494614,0.004039542476569073,0.014433809173498789,0.015848359152736583,0.002683630862067141,-0.12208732556278756
-0.022857633010088876,-0.10561805601245138,-0.03711930734385212,-0.023546270361337728,0.05353471238271312,-0.17744193837969177,-0.204547851338961,0.017000683925566827,-0.05962710013426089,-0.03651812419061587,0.05244664934517026,-0.07750039184376657
-0.048221700820623166,0.00957698270926828,0.043804877211520654,-0.04868944864475356,-0.019907756052926436,0.1105579883950391,0.13817165994951497,-0.17504748882288332,0.18683440419972247,0.1843041048905912,-0.020145129453151427,0.18279564536703044
0.14374156519616413,0.21932895826388216,0.04595206669648149,0.14412801881389156,-0.06900202183841186,-0.05430412195138266,0.4572258033096,-0.04850227926696975,0.0881326889237162,-0.09555022124090265,-0.06898373535761218,0.04799851515003236
0.018529331589640638,-0.03620642192184841,-0.011700714654799094,0.019172256674686385,-0.005627935979530835,-0.03593050132452075,0.001944123494663366,0.03026404100245301,0.07368958242817016,0.12612247282785963,-0.0069745716836388805,-0.01991698814070568
-0.022731709609790925,0.02467255916948192,0.10514402541161942,-0.02229826815842569,-0.047144564182196015,-0.2424090512756819,-0.27812428912921433,0.02204514493735206,0.06870481676291708,0.13826798018416783,-0.04674952337106357,-0.011223860018377935
-0.07055700618170044,0.0191826297915015,0.030442757622682,-0.07014044526400015,0.0008228042409795449,-0.2609844862386989,-0.32185048425345764,-0.035133883870881115,-0.08644688031055972,-0.08497103977891826,0.0025965578102235863,-0.04855051034575801
0.1675733634334927,-0.032758248220551595,-0.10354290530946975,0.1672145189535459,0.1105392322442607,0.14933264035546426,0.16811355294852556,-0.04182406131685279,0.19020471829117663,0.25630856880817016,0.11055492759242518,0.19679339041263902
0.0024064179640624407,0.05144785516066738,-0.003493094646149884,0.002984093411048255,-0.07483030397030638,0.09327118141635167,-0.08568944609070794,0.03482157624512465,-0.04460629395916345,-0.024708359051246978,-0.07482303294955168,-0.05927886734057727
0.005804062636692556,0.05905523389807377,0.025106785691450414,0.003965668688245103,-0.032644997509345894,0.10259476855424031,-0.10372875501919152,0.009850713767503513,-0.015697138515102016,-0.03205776386698017,-0.034167873205032916,-0.044885552269100834
0.08673869284384216,0.00994897495798279,-0.053231509880671594,0.08714277453637397,-0.039636531717077206,0.1258784099892841,-0.2545344823295969,0.015849682659130768,0.025987443076632883,0.1303997494086695,-0.03894288328687915,0.39722570029446175
0.004947093471980301,0.06521878280224452,0.02389335069022983,0.00494850910330188,-0.043819687873153844,0.03235248155526689,-0.1724490710373286,0.018292307501217093,0.0001495291188813073,-0.005880826600854404,-0.04346200848863143,-0.056692054573901196
0.14333017734719994,0.3007600061130106,0.08983248332164744,0.1440412901164118,-0.08979563418321117,0.5922924043665002,0.3632375023653723,-0.017459694039717248,0.061747509560063626,0.0208832592126439,-0.0903611339396098,0.029257666775679453
-0.047815479610696064,-0.0008862361991968354,-0.0170528037055073,-0.04779927769385249,0.00147716218412695,-0.036581027002068285,0.08287885885644874,0.02804672150384818,0.005952320401630756,-0.0022532137950581708,-0.0008504487970635485,-0.029282314800388676
0.0316592029111786,-0.006882167489510237,0.0377247484829467,0.03168219446087275,0.05993335412736681,0.013472797977335688,0.24115335140717933,0.06181241011002551,-0.038942719696205684,-0.07343657184049933,0.058279673569628335,0.11563581194306687
-0.12726706251886938,-0.021609068480693376,0.19879769478246725,-0.1282134207247413,-0.1619337394649224,0.46007706648674834,1.3180378601278269,0.0011696490260762096,0.2815904787002509,0.41674185683389614,-0.16099337901447652,-0.04207168868027162
-0.19000056130193482,-0.23845355993455003,-0.08670604079455288,-0.1904300614704479,0.042494433678805114,-0.14105596833287723,0.6713389756562469,-0.042363085478675996,-0.07567572869706723,0.06663908862826205,0.04301116734200322,-0.020620416170986356
