num,app,budget,ind_exec,exec,config,slowdown_p,slowdown_gt,success_p,success_gt,raw_qos,qos
4,bodytrack,8.757810831069946,0.8427028656005859,0.9985880851745605,layer-5-particle-100,4.0,1.1849824249296659,True,True,3.3632135538891106,0.6430480565597446
4,swaptions,21.938838958740234,4.418626070022583,5.311168432235718,num-200000,4.0,1.2019954501849424,True,True,89.56865391765234,0.2715743168854812
4,nn,21.02316689491272,12.970833778381348,16.95105481147766,batch-1-learning-12-regular-12,4.0,1.3068593045830406,False,True,0.0,0.0
4,svm,17.03521704673767,12.509435653686523,15.48200798034668,batch-1-learning-1-regular-45,4.0,1.237626413289407,False,True,0.0,0.0
4,bodytrack,8.757810831069946,0.8427028656005859,0.9261331558227539,layer-5-particle-100,4.0,1.0990032117224475,True,True,3.3632135538891106,0.6430480565597446
4,swaptions,21.938838958740234,4.418626070022583,4.840633869171143,num-200000,4.0,1.095506565267335,True,True,89.56865391765234,0.2715743168854812
4,facedetect,98.80850052833557,21.4960834980011,23.376788854599,eyes-0-pyramid-9-selectivity-1,4.0,1.087490605289693,True,True,92.7307139386279,1.0
4,svm,17.03521704673767,12.509435653686523,13.577794551849365,batch-1-learning-1-regular-45,4.0,1.0854042442632492,False,True,0.0,0.0
4,bodytrack,8.757810831069946,0.8427028656005859,0.921104907989502,layer-5-particle-100,4.0,1.0930364017844412,True,True,3.3632135538891106,0.6430480565597446
4,swaptions,21.938838958740234,4.418626070022583,5.046907901763916,num-200000,4.0,1.1421894095098484,True,True,89.56865391765234,0.2715743168854812
4,facedetect,98.80850052833557,21.4960834980011,24.48283839225769,eyes-0-pyramid-9-selectivity-1,4.0,1.138944142756718,True,True,92.7307139386279,1.0
4,nn,21.02316689491272,12.970833778381348,14.50307583808899,batch-1-learning-12-regular-12,4.0,1.1181298045975616,False,True,0.0,0.0
4,swaptions,21.938838958740234,4.418626070022583,5.084813833236694,num-200000,4.0,1.15076807873238,True,True,89.56865391765234,0.2715743168854812
4,facedetect,98.80850052833557,21.4960834980011,26.057857275009155,eyes-0-pyramid-9-selectivity-1,4.0,1.2122141820593622,True,True,92.7307139386279,1.0
4,nn,21.02316689491272,12.970833778381348,15.91077709197998,batch-1-learning-12-regular-12,4.0,1.2266580054783118,False,True,0.0,0.0
4,svm,17.03521704673767,12.509435653686523,15.085379123687744,batch-1-learning-1-regular-45,4.0,1.2059200383865512,False,True,0.0,0.0
